villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000240010,新北市,平溪區,平湖里,11,136,8.09,0,98,0,,,21,112,18.75,21,114,18.42,10.66
65000240001,新北市,平溪區,薯榔里,10,251,3.98,0,192,0,,,29,218,13.3,38,221,17.19,9.32
65000240003,新北市,平溪區,白石里,7,180,3.89,0,159,0,,,21,160,13.13,24,161,14.91,9.24
65000240004,新北市,平溪區,石底里,17,293,5.8,0,231,0,,,38,267,14.23,41,269,15.24,8.43
65000240008,新北市,平溪區,望古里,9,93,9.68,0,88,0,,,17,95,17.89,19,97,19.59,8.21
65000240009,新北市,平溪區,南山里,14,228,6.14,0,220,0,,,28,197,14.21,29,204,14.22,8.07
65000240006,新北市,平溪區,嶺腳里,29,378,7.67,0,388,0,,,47,309,15.21,55,319,17.24,7.54
65000240002,新北市,平溪區,菁桐里,9,148,6.08,0,172,0,,,19,146,13.01,29,149,19.46,6.93
65000240005,新北市,平溪區,平溪里,15,163,9.2,0,122,0,,,20,137,14.6,24,139,17.27,5.4
65000240011,新北市,平溪區,十分里,33,513,6.43,0,569,0,,,52,454,11.45,69,475,14.53,5.02
65000240007,新北市,平溪區,東勢里,6,287,2.09,0,278,0,,,19,268,7.09,26,276,9.42,5
65000240012,新北市,平溪區,新寮里,9,115,7.83,0,97,0,,,8,97,8.25,10,101,9.9,0.42
