villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000090024,新北市,三峽區,安溪里,634,4514,14.05,69,3170,2.18,張昭隆,,1206,4372,27.58,1431,4441,32.22,13.53
65000090009,新北市,三峽區,龍埔里,738,5638,13.09,83,4170,1.99,張昭隆,,1575,5987,26.31,1840,6055,30.39,13.22
65000090023,新北市,三峽區,介壽里,504,3861,13.05,46,2593,1.77,張昭隆,,978,3772,25.93,1116,3825,29.18,12.88
65000090004,新北市,三峽區,中埔里,271,1917,14.14,30,1595,1.88,張昭隆,,565,2109,26.79,685,2135,32.08,12.65
65000090017,新北市,三峽區,溪北里,131,1477,8.87,13,1184,1.1,張昭隆,,301,1408,21.38,381,1436,26.53,12.51
65000090020,新北市,三峽區,成福里,43,655,6.56,5,570,0.88,張昭隆,,120,637,18.84,151,644,23.45,12.28
65000090025,新北市,三峽區,中正里,411,3162,13,29,2117,1.37,張昭隆,,766,3071,24.94,882,3118,28.29,11.94
65000090008,新北市,三峽區,鳶山里,764,6029,12.67,72,3847,1.87,張昭隆,,1423,5823,24.44,1671,5909,28.28,11.77
65000090005,新北市,三峽區,弘道里,80,726,11.02,3,484,0.62,張昭隆,,150,660,22.73,182,670,27.16,11.71
65000090019,新北市,三峽區,溪東里,179,1811,9.88,15,1254,1.2,張昭隆,,371,1721,21.56,455,1765,25.78,11.68
65000090007,新北市,三峽區,礁溪里,442,3623,12.2,43,2616,1.64,張昭隆,,898,3768,23.83,1061,3821,27.77,11.63
65000090028,新北市,三峽區,龍恩里,584,4113,14.2,72,2801,2.57,張昭隆,,1120,4337,25.82,1257,4373,28.74,11.62
65000090010,新北市,三峽區,大埔里,245,2487,9.85,27,1990,1.36,張昭隆,,512,2393,21.4,639,2429,26.31,11.55
65000090003,新北市,三峽區,八張里,332,2511,13.22,22,1731,1.27,張昭隆,,593,2427,24.43,688,2456,28.01,11.21
65000090026,新北市,三峽區,二鬮里,249,2185,11.4,26,1812,1.43,張昭隆,,486,2179,22.3,606,2221,27.29,10.9
65000090011,新北市,三峽區,嘉添里,102,1459,6.99,9,1027,0.88,張昭隆,,229,1359,16.85,298,1393,21.39,9.86
65000090012,新北市,三峽區,添福里,75,735,10.2,1,599,0.17,張昭隆,,133,666,19.97,170,683,24.89,9.77
65000090021,新北市,三峽區,安坑里,67,865,7.75,7,726,0.96,張昭隆,,142,811,17.51,176,838,21,9.76
65000090027,新北市,三峽區,龍學里,1340,8997,14.89,156,6558,2.38,張昭隆,,2292,9331,24.56,2526,9387,26.91,9.67
65000090006,新北市,三峽區,永舘里,565,4596,12.29,39,3132,1.25,張昭隆,,951,4431,21.46,1170,4490,26.06,9.17
65000090002,新北市,三峽區,秀川里,51,401,12.72,5,313,1.6,張昭隆,,86,397,21.66,91,401,22.69,8.94
65000090016,新北市,三峽區,有木里,22,432,5.09,3,354,0.85,張昭隆,,57,408,13.97,78,422,18.48,8.88
65000090014,新北市,三峽區,五寮里,33,518,6.37,3,506,0.59,張昭隆,,69,471,14.65,87,491,17.72,8.28
65000090022,新北市,三峽區,竹崙里,96,1210,7.93,9,874,1.03,張昭隆,,185,1158,15.98,246,1189,20.69,8.05
65000090018,新北市,三峽區,溪南里,104,955,10.89,4,803,0.5,張昭隆,,171,987,17.33,291,1005,28.96,6.44
65000090001,新北市,三峽區,三峽里,18,217,8.29,1,177,0.56,張昭隆,,30,205,14.63,40,208,19.23,6.34
65000090013,新北市,三峽區,金圳里,19,322,5.9,2,249,0.8,張昭隆,,34,303,11.22,45,306,14.71,5.32
65000090015,新北市,三峽區,插角里,24,454,5.29,3,413,0.73,張昭隆,,39,413,9.44,51,430,11.86,4.15
