villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000290020,臺南市,關廟區,龜洞里,0,0,0,21,1028,2.04,江國銘,,151,1033,14.62,181,1052,17.21,14.62
67000290005,臺南市,關廟區,新埔里,54,750,7.2,22,736,2.99,江國銘,,150,706,21.25,165,715,23.08,14.05
67000290001,臺南市,關廟區,關廟里,142,1619,8.77,67,1322,5.07,江國銘,,322,1620,19.88,388,1646,23.57,11.11
67000290016,臺南市,關廟區,埤頭里,101,1364,7.4,58,1027,5.65,江國銘,,242,1338,18.09,316,1355,23.32,10.69
67000290009,臺南市,關廟區,松腳里,111,1491,7.44,35,1345,2.6,江國銘,,249,1397,17.82,293,1411,20.77,10.38
67000290004,臺南市,關廟區,北勢里,138,1818,7.59,69,1432,4.82,江國銘,,301,1732,17.38,375,1766,21.23,9.79
67000290003,臺南市,關廟區,香洋里,200,2454,8.15,90,1938,4.64,江國銘,,386,2226,17.34,459,2260,20.31,9.19
67000290007,臺南市,關廟區,五甲里,198,2379,8.32,84,2028,4.14,江國銘,,398,2291,17.37,530,2338,22.67,9.05
67000290008,臺南市,關廟區,東勢里,218,2285,9.54,73,1687,4.33,江國銘,,395,2125,18.59,502,2167,23.17,9.05
67000290013,臺南市,關廟區,布袋里,52,897,5.8,19,660,2.88,江國銘,,105,774,13.57,132,789,16.73,7.77
67000290018,臺南市,關廟區,花園里,225,2523,8.92,66,2129,3.1,江國銘,,400,2425,16.49,549,2481,22.13,7.57
67000290002,臺南市,關廟區,山西里,147,1548,9.5,53,1182,4.48,江國銘,,251,1471,17.06,322,1489,21.63,7.56
67000290006,臺南市,關廟區,新光里,29,506,5.73,17,382,4.45,江國銘,,49,427,11.48,65,437,14.87,5.75
67000290012,臺南市,關廟區,深坑里,101,1092,9.25,27,1055,2.56,江國銘,,149,1032,14.44,203,1054,19.26,5.19
67000290017,臺南市,關廟區,下湖里,30,362,8.29,20,340,5.88,江國銘,,43,332,12.95,54,337,16.02,4.66
