villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10005050026,苗栗縣,頭份市,民權里,145,1522,9.53,35,1380,2.54,林志學,,462,1628,28.38,597,1645,36.29,18.85
10005050014,苗栗縣,頭份市,東庄里,399,2766,14.43,86,2433,3.53,林志學,,1144,3446,33.2,1421,3493,40.68,18.77
10005050020,苗栗縣,頭份市,上興里,138,1346,10.25,19,1114,1.71,林志學,,412,1426,28.89,560,1455,38.49,18.64
10005050015,苗栗縣,頭份市,後庄里,435,2933,14.83,78,2711,2.88,林志學,,1165,3575,32.59,1425,3617,39.4,17.76
10005050032,苗栗縣,頭份市,文化里,380,2514,15.12,59,2091,2.82,林志學,,872,2688,32.44,1037,2718,38.15,17.32
10005050031,苗栗縣,頭份市,合興里,249,1793,13.89,56,1542,3.63,林志學,,547,1803,30.34,687,1834,37.46,16.45
10005050016,苗栗縣,頭份市,山下里,396,2816,14.06,56,2548,2.2,林志學,,902,3011,29.96,1140,3038,37.52,15.9
10005050007,苗栗縣,頭份市,土牛里,85,701,12.13,12,706,1.7,林志學,,206,741,27.8,278,749,37.12,15.67
10005050029,苗栗縣,頭份市,成功里,337,2557,13.18,48,2033,2.36,林志學,,726,2530,28.7,920,2551,36.06,15.52
10005050001,苗栗縣,頭份市,流東里,134,1443,9.29,24,1266,1.9,林志學,,339,1367,24.8,459,1390,33.02,15.51
10005050028,苗栗縣,頭份市,建國里,317,2507,12.64,57,2005,2.84,林志學,,684,2437,28.07,858,2450,35.02,15.43
10005050017,苗栗縣,頭份市,蟠桃里,363,2220,16.35,47,1842,2.55,林志學,,741,2353,31.49,941,2395,39.29,15.14
10005050018,苗栗縣,頭份市,田寮里,348,2831,12.29,66,2266,2.91,林志學,,773,2838,27.24,1027,2881,35.65,14.95
10005050027,苗栗縣,頭份市,民生里,179,1613,11.1,30,1386,2.16,林志學,,418,1615,25.88,567,1638,34.62,14.78
10005050013,苗栗縣,頭份市,民族里,162,1442,11.23,24,1127,2.13,林志學,,375,1444,25.97,482,1462,32.97,14.74
10005050025,苗栗縣,頭份市,濫坑里,138,1529,9.03,7,1355,0.52,林志學,,337,1439,23.42,451,1469,30.7,14.39
10005050033,苗栗縣,頭份市,中興里,302,1888,16,47,1577,2.98,林志學,,600,2000,30,749,2020,37.08,14
10005050008,苗栗縣,頭份市,頭份里,260,2316,11.23,33,1890,1.75,林志學,,567,2264,25.04,730,2283,31.98,13.81
10005050005,苗栗縣,頭份市,興隆里,377,3101,12.16,42,2630,1.6,林志學,,827,3194,25.89,1097,3241,33.85,13.73
10005050004,苗栗縣,頭份市,新華里,261,2550,10.24,29,2208,1.31,林志學,,602,2522,23.87,830,2571,32.28,13.63
10005050006,苗栗縣,頭份市,上埔里,203,1779,11.41,24,1415,1.7,林志學,,425,1724,24.65,573,1748,32.78,13.24
10005050030,苗栗縣,頭份市,自強里,156,1359,11.48,32,1031,3.1,林志學,,326,1327,24.57,414,1325,31.25,13.09
10005050023,苗栗縣,頭份市,尖下里,157,1754,8.95,10,1430,0.7,林志學,,363,1649,22.01,499,1679,29.72,13.06
10005050011,苗栗縣,頭份市,信義里,44,517,8.51,14,418,3.35,林志學,,107,504,21.23,125,515,24.27,12.72
10005050002,苗栗縣,頭份市,珊湖里,114,1217,9.37,11,1000,1.1,林志學,,251,1137,22.08,363,1159,31.32,12.71
10005050010,苗栗縣,頭份市,仁愛里,106,1094,9.69,18,873,2.06,林志學,,225,1013,22.21,277,1031,26.87,12.52
10005050019,苗栗縣,頭份市,蘆竹里,87,937,9.28,13,806,1.61,林志學,,188,870,21.61,252,882,28.57,12.33
10005050009,苗栗縣,頭份市,忠孝里,301,2238,13.45,63,1887,3.34,林志學,,561,2192,25.59,718,2207,32.53,12.14
10005050021,苗栗縣,頭份市,下興里,180,1755,10.26,22,1535,1.43,林志學,,372,1680,22.14,504,1706,29.54,11.88
10005050003,苗栗縣,頭份市,斗煥里,224,2021,11.08,23,1708,1.35,林志學,,422,1871,22.55,566,1900,29.79,11.47
10005050022,苗栗縣,頭份市,尖山里,101,943,10.71,11,773,1.42,林志學,,187,860,21.74,266,867,30.68,11.03
10005050024,苗栗縣,頭份市,廣興里,60,653,9.19,4,635,0.63,林志學,,120,618,19.42,174,626,27.8,10.23
10005050012,苗栗縣,頭份市,和平里,87,777,11.2,21,694,3.03,林志學,,161,768,20.96,216,786,27.48,9.76
