villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000260007,新北市,貢寮區,仁里里,86,1103,7.8,0,969,0,,,171,1007,16.98,202,1030,19.61,9.18
65000260009,新北市,貢寮區,福連里,37,556,6.65,0,363,0,,,80,525,15.24,99,529,18.71,8.59
65000260011,新北市,貢寮區,和美里,35,620,5.65,0,527,0,,,72,544,13.24,91,562,16.19,7.59
65000260008,新北市,貢寮區,真理里,71,1231,5.77,0,846,0,,,138,1093,12.63,178,1108,16.06,6.86
65000260003,新北市,貢寮區,雙玉里,40,412,9.71,0,311,0,,,60,365,16.44,63,376,16.76,6.73
65000260006,新北市,貢寮區,福隆里,83,1005,8.26,0,726,0,,,130,883,14.72,169,911,18.55,6.46
65000260001,新北市,貢寮區,貢寮里,39,523,7.46,0,368,0,,,58,424,13.68,79,437,18.08,6.22
65000260004,新北市,貢寮區,龍崗里,18,250,7.2,0,192,0,,,28,210,13.33,32,214,14.95,6.13
65000260010,新北市,貢寮區,美豐里,21,446,4.71,0,320,0,,,45,430,10.47,53,442,11.99,5.76
65000260002,新北市,貢寮區,吉林里,22,325,6.77,0,333,0,,,33,280,11.79,39,290,13.45,5.02
65000260005,新北市,貢寮區,龍門里,26,425,6.12,0,427,0,,,40,376,10.64,52,386,13.47,4.52
