villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000020011,臺南市,鹽水區,岸內里,218,2613,8.34,0,2049,0,,,503,2497,20.14,633,2542,24.9,11.8
67000020014,臺南市,鹽水區,歡雅里,71,1094,6.49,0,817,0,,,170,963,17.65,218,984,22.15,11.16
67000020033,臺南市,鹽水區,坔頭港里,72,975,7.38,0,1011,0,,,153,837,18.28,188,872,21.56,10.9
67000020029,臺南市,鹽水區,義中里,80,1059,7.55,0,783,0,,,167,947,17.63,191,969,19.71,10.08
67000020028,臺南市,鹽水區,三明里,55,1038,5.3,0,931,0,,,145,967,14.99,199,982,20.26,9.69
67000020008,臺南市,鹽水區,橋南里,244,2594,9.41,0,2069,0,,,437,2325,18.8,564,2370,23.8,9.39
67000020032,臺南市,鹽水區,三和里,38,618,6.15,0,536,0,,,78,534,14.61,106,546,19.41,8.46
67000020001,臺南市,鹽水區,水秀里,92,1082,8.5,0,820,0,,,173,1030,16.8,227,1048,21.66,8.3
67000020027,臺南市,鹽水區,月港里,86,1174,7.33,0,890,0,,,155,1016,15.26,210,1033,20.33,7.93
67000020026,臺南市,鹽水區,津城里,74,1022,7.24,0,902,0,,,143,955,14.97,197,968,20.35,7.73
67000020030,臺南市,鹽水區,文昌里,40,628,6.37,0,588,0,,,82,592,13.85,103,612,16.83,7.48
67000020031,臺南市,鹽水區,竹林里,46,764,6.02,0,711,0,,,88,680,12.94,117,695,16.83,6.92
67000020010,臺南市,鹽水區,汫水里,48,583,8.23,0,483,0,,,76,530,14.34,103,546,18.86,6.11
