villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000150001,高雄市,大樹區,竹寮里,160,2035,7.86,58,1438,4.03,陳惠君,,331,1808,18.31,413,1829,22.58,10.45
64000150014,高雄市,大樹區,大樹里,124,1800,6.89,82,1558,5.26,陳惠君,,293,1704,17.19,364,1725,21.1,10.3
64000150002,高雄市,大樹區,九曲里,313,3691,8.48,77,2472,3.11,陳惠君,,623,3389,18.38,760,3430,22.16,9.9
64000150004,高雄市,大樹區,水安里,108,1707,6.33,37,1449,2.55,陳惠君,,261,1620,16.11,346,1635,21.16,9.78
64000150003,高雄市,大樹區,久堂里,251,3145,7.98,66,2214,2.98,陳惠君,,484,2796,17.31,629,2814,22.35,9.33
64000150016,高雄市,大樹區,溪埔里,70,1186,5.9,26,829,3.14,陳惠君,,140,982,14.26,193,997,19.36,8.36
64000150006,高雄市,大樹區,檨腳里,178,2537,7.02,74,2073,3.57,陳惠君,,349,2272,15.36,451,2306,19.56,8.34
64000150008,高雄市,大樹區,和山里,43,765,5.62,22,565,3.89,陳惠君,,90,651,13.82,112,660,16.97,8.2
64000150010,高雄市,大樹區,大坑里,70,1030,6.8,21,698,3.01,陳惠君,,132,895,14.75,203,910,22.31,7.95
64000150005,高雄市,大樹區,水寮里,113,1708,6.62,35,1269,2.76,陳惠君,,217,1524,14.24,265,1550,17.1,7.62
64000150009,高雄市,大樹區,姑山里,45,726,6.2,30,657,4.57,陳惠君,,93,675,13.78,112,683,16.4,7.58
64000150011,高雄市,大樹區,井腳里,75,1141,6.57,16,1009,1.59,陳惠君,,141,1022,13.8,192,1041,18.44,7.23
64000150013,高雄市,大樹區,龍目里,81,1256,6.45,19,918,2.07,陳惠君,,154,1130,13.63,201,1150,17.48,7.18
64000150015,高雄市,大樹區,三和里,57,715,7.97,13,577,2.25,陳惠君,,97,643,15.09,113,648,17.44,7.12
64000150012,高雄市,大樹區,小坪里,79,991,7.97,20,740,2.7,陳惠君,,130,874,14.87,153,880,17.39,6.9
64000150007,高雄市,大樹區,興山里,55,744,7.39,21,559,3.76,陳惠君,,92,652,14.11,136,672,20.24,6.72
64000150017,高雄市,大樹區,興田里,64,1450,4.41,23,985,2.34,陳惠君,,133,1271,10.46,191,1292,14.78,6.05
64000150018,高雄市,大樹區,統嶺里,24,521,4.61,3,352,0.85,陳惠君,,42,431,9.74,62,434,14.29,5.13
