villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010010010,嘉義縣,太保市,舊埤里,171,1659,10.31,0,1572,0,,,440,1740,25.29,533,1777,29.99,14.98
10010010014,嘉義縣,太保市,麻寮里,366,3160,11.58,0,2780,0,,,848,3206,26.45,988,3249,30.41,14.87
10010010016,嘉義縣,太保市,北新里,269,2175,12.37,0,2026,0,,,547,2161,25.31,668,2200,30.36,12.94
10010010018,嘉義縣,太保市,安仁里,211,1805,11.69,0,1546,0,,,469,1923,24.39,552,1956,28.22,12.7
10010010013,嘉義縣,太保市,過溝里,304,2474,12.29,0,2255,0,,,600,2454,24.45,704,2481,28.38,12.16
10010010002,嘉義縣,太保市,後庄里,28,345,8.12,0,284,0,,,59,291,20.27,73,298,24.5,12.15
10010010004,嘉義縣,太保市,後潭里,111,1181,9.4,0,1162,0,,,253,1218,20.77,327,1245,26.27,11.37
10010010003,嘉義縣,太保市,前潭里,94,1030,9.13,0,937,0,,,199,972,20.47,211,996,21.18,11.34
10010010017,嘉義縣,太保市,埤鄉里,38,496,7.66,0,487,0,,,85,453,18.76,114,460,24.78,11.1
10010010015,嘉義縣,太保市,南新里,132,1336,9.88,0,1288,0,,,266,1274,20.88,330,1292,25.54,11
10010010001,嘉義縣,太保市,太保里,192,1561,12.3,0,1530,0,,,375,1640,22.87,452,1664,27.16,10.57
10010010008,嘉義縣,太保市,東勢里,156,1211,12.88,0,1142,0,,,316,1348,23.44,367,1374,26.71,10.56
10010010009,嘉義縣,太保市,新埤里,72,882,8.16,0,852,0,,,158,845,18.7,206,857,24.04,10.54
10010010006,嘉義縣,太保市,春珠里,84,780,10.77,0,782,0,,,168,809,20.77,200,829,24.13,10
10010010005,嘉義縣,太保市,梅埔里,92,774,11.89,0,812,0,,,156,740,21.08,184,764,24.08,9.19
10010010012,嘉義縣,太保市,港尾里,28,400,7,0,441,0,,,58,369,15.72,83,379,21.9,8.72
10010010007,嘉義縣,太保市,崙頂里,76,616,12.34,0,542,0,,,116,556,20.86,134,570,23.51,8.52
10010010011,嘉義縣,太保市,田尾里,49,503,9.74,0,449,0,,,66,449,14.7,90,461,19.52,4.96
