villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007070001,彰化縣,秀水鄉,秀水村,123,1178,10.44,12,1006,1.19,鄭敬議,,285,1166,24.44,346,1191,29.05,14
10007070009,彰化縣,秀水鄉,義興村,137,956,14.33,30,820,3.66,鄭敬議,,287,1016,28.25,358,1030,34.76,13.92
10007070002,彰化縣,秀水鄉,安溪村,215,1493,14.4,26,1310,1.98,鄭敬議,,411,1462,28.11,461,1482,31.11,13.71
10007070008,彰化縣,秀水鄉,馬興村,225,1652,13.62,42,1332,3.15,鄭敬議,,433,1608,26.93,515,1639,31.42,13.31
10007070012,彰化縣,秀水鄉,曾厝村,144,1222,11.78,38,1147,3.31,鄭敬議,,318,1275,24.94,403,1292,31.19,13.16
10007070006,彰化縣,秀水鄉,安東村,330,2791,11.82,82,2145,3.82,鄭敬議,,671,2707,24.79,820,2742,29.91,12.97
10007070010,彰化縣,秀水鄉,福安村,428,3210,13.33,132,2604,5.07,鄭敬議,,801,3231,24.79,1023,3283,31.16,11.46
10007070013,彰化縣,秀水鄉,金陵村,118,1230,9.59,21,1068,1.97,鄭敬議,,250,1206,20.73,331,1225,27.02,11.14
10007070004,彰化縣,秀水鄉,金興村,165,1366,12.08,21,1030,2.04,鄭敬議,,289,1262,22.9,410,1293,31.71,10.82
10007070007,彰化縣,秀水鄉,鶴鳴村,286,2290,12.49,78,1929,4.04,鄭敬議,,516,2226,23.18,666,2263,29.43,10.69
10007070005,彰化縣,秀水鄉,陝西村,113,1003,11.27,26,870,2.99,鄭敬議,,216,988,21.86,281,1000,28.1,10.59
10007070014,彰化縣,秀水鄉,下崙村,191,1497,12.76,48,1301,3.69,鄭敬議,,342,1481,23.09,444,1515,29.31,10.33
10007070011,彰化縣,秀水鄉,埔崙村,182,1451,12.54,33,1224,2.7,鄭敬議,,323,1413,22.86,406,1439,28.21,10.32
10007070003,彰化縣,秀水鄉,莊雅村,252,1954,12.9,85,1649,5.15,鄭敬議,,431,1886,22.85,597,1926,31,9.95
