villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008090010,南投縣,魚池鄉,水社村,66,573,11.52,13,576,2.26,李天慧,,125,512,24.41,156,526,29.66,12.89
10008090006,南投縣,魚池鄉,東光村,59,783,7.54,12,825,1.45,李天慧,,126,731,17.24,216,765,28.24,9.7
10008090011,南投縣,魚池鄉,頭社村,40,577,6.93,8,619,1.29,李天慧,,84,506,16.6,115,523,21.99,9.67
10008090004,南投縣,魚池鄉,新城村,54,870,6.21,2,759,0.26,李天慧,,126,817,15.42,199,852,23.36,9.21
10008090001,南投縣,魚池鄉,東池村,104,1028,10.12,17,1021,1.67,李天慧,,181,943,19.19,237,967,24.51,9.07
10008090013,南投縣,魚池鄉,日月村,57,613,9.3,7,404,1.73,李天慧,,103,568,18.13,153,578,26.47,8.83
10008090002,南投縣,魚池鄉,魚池村,111,1316,8.43,8,1208,0.66,李天慧,,207,1210,17.11,282,1232,22.89,8.68
10008090012,南投縣,魚池鄉,武登村,30,357,8.4,2,361,0.55,李天慧,,52,310,16.77,70,320,21.88,8.37
10008090007,南投縣,魚池鄉,共和村,36,356,10.11,7,711,0.98,李天慧,,62,336,18.45,78,349,22.35,8.34
10008090003,南投縣,魚池鄉,中明村,54,643,8.4,2,520,0.38,李天慧,,95,574,16.55,140,609,22.99,8.15
10008090008,南投縣,魚池鄉,大雁村,31,425,7.29,10,386,2.59,李天慧,,55,371,14.82,72,381,18.9,7.53
10008090005,南投縣,魚池鄉,大林村,60,732,8.2,11,700,1.57,李天慧,,97,647,14.99,126,660,19.09,6.79
10008090009,南投縣,魚池鄉,五城村,48,471,10.19,8,471,1.7,李天慧,,54,437,12.36,100,451,22.17,2.17
