villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10002100008,宜蘭縣,三星鄉,月眉村,49,592,8.28,0,558,0,,,126,572,22.03,140,583,24.01,13.75
10002100017,宜蘭縣,三星鄉,大洲村,92,1138,8.08,0,1046,0,,,226,1170,19.32,272,1185,22.95,11.24
10002100018,宜蘭縣,三星鄉,尾塹村,107,1002,10.68,0,816,0,,,232,1059,21.91,298,1079,27.62,11.23
10002100010,宜蘭縣,三星鄉,大隱村,284,2990,9.5,0,2568,0,,,598,2908,20.56,761,2981,25.53,11.06
10002100003,宜蘭縣,三星鄉,天福村,47,471,9.98,0,557,0,,,90,448,20.09,103,457,22.54,10.11
10002100013,宜蘭縣,三星鄉,貴林村,42,316,13.29,0,345,0,,,68,296,22.97,73,304,24.01,9.68
10002100014,宜蘭縣,三星鄉,萬富村,56,500,11.2,0,522,0,,,104,507,20.51,117,515,22.72,9.31
10002100015,宜蘭縣,三星鄉,大義村,94,890,10.56,0,830,0,,,176,889,19.8,197,913,21.58,9.24
10002100009,宜蘭縣,三星鄉,拱照村,55,743,7.4,0,698,0,,,115,693,16.59,147,711,20.68,9.19
10002100006,宜蘭縣,三星鄉,義德村,71,772,9.2,0,667,0,,,123,689,17.85,143,704,20.31,8.65
10002100011,宜蘭縣,三星鄉,行健村,57,617,9.24,0,577,0,,,112,628,17.83,130,641,20.28,8.59
10002100012,宜蘭縣,三星鄉,萬德村,38,382,9.95,0,349,0,,,69,373,18.5,86,382,22.51,8.55
10002100007,宜蘭縣,三星鄉,集慶村,75,799,9.39,0,677,0,,,130,728,17.86,172,746,23.06,8.47
10002100004,宜蘭縣,三星鄉,雙賢村,26,391,6.65,0,430,0,,,59,406,14.53,70,416,16.83,7.88
10002100016,宜蘭縣,三星鄉,尚武村,49,553,8.86,0,529,0,,,90,540,16.67,111,556,19.96,7.81
10002100002,宜蘭縣,三星鄉,天山村,25,314,7.96,0,302,0,,,42,269,15.61,54,278,19.42,7.65
10002100005,宜蘭縣,三星鄉,人和村,25,298,8.39,0,320,0,,,42,298,14.09,53,309,17.15,5.7
10002100001,宜蘭縣,三星鄉,員山村,17,144,11.81,0,168,0,,,19,137,13.87,29,135,21.48,2.06
