villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007120017,彰化縣,田中鎮,沙崙里,110,1177,9.35,0,1116,0,,,287,1216,23.6,362,1248,29.01,14.25
10007120016,彰化縣,田中鎮,大崙里,76,889,8.55,0,832,0,,,180,831,21.66,234,852,27.46,13.11
10007120019,彰化縣,田中鎮,梅州里,101,897,11.26,0,831,0,,,199,839,23.72,240,854,28.1,12.46
10007120005,彰化縣,田中鎮,平和里,127,998,12.73,0,813,0,,,227,933,24.33,289,954,30.29,11.6
10007120007,彰化縣,田中鎮,中潭里,150,1249,12.01,0,1043,0,,,277,1178,23.51,364,1198,30.38,11.5
10007120010,彰化縣,田中鎮,西路里,194,1726,11.24,0,1438,0,,,380,1679,22.63,453,1694,26.74,11.39
10007120020,彰化縣,田中鎮,三民里,113,1071,10.55,0,868,0,,,217,996,21.79,272,1010,26.93,11.24
10007120001,彰化縣,田中鎮,香山里,51,558,9.14,0,499,0,,,105,519,20.23,153,535,28.6,11.09
10007120008,彰化縣,田中鎮,龍潭里,44,424,10.38,0,351,0,,,82,384,21.35,107,397,26.95,10.97
10007120009,彰化縣,田中鎮,北路里,282,2420,11.65,0,2004,0,,,526,2343,22.45,658,2364,27.83,10.8
10007120018,彰化縣,田中鎮,新民里,386,3019,12.79,0,2509,0,,,683,2926,23.34,871,2974,29.29,10.55
10007120014,彰化縣,田中鎮,新庄里,192,1699,11.3,0,1466,0,,,374,1720,21.74,465,1739,26.74,10.44
10007120021,彰化縣,田中鎮,三光里,70,653,10.72,0,539,0,,,123,586,20.99,164,598,27.42,10.27
10007120012,彰化縣,田中鎮,南路里,104,826,12.59,0,669,0,,,176,775,22.71,208,787,26.43,10.12
10007120004,彰化縣,田中鎮,復興里,115,1023,11.24,0,893,0,,,211,990,21.31,270,1013,26.65,10.07
10007120011,彰化縣,田中鎮,東路里,84,773,10.87,0,637,0,,,144,690,20.87,171,701,24.39,10
10007120003,彰化縣,田中鎮,東源里,61,528,11.55,0,407,0,,,109,508,21.46,127,516,24.61,9.91
10007120022,彰化縣,田中鎮,大社里,81,632,12.82,0,548,0,,,129,583,22.13,158,595,26.55,9.31
10007120006,彰化縣,田中鎮,頂潭里,96,905,10.61,0,795,0,,,159,821,19.37,198,838,23.63,8.76
10007120002,彰化縣,田中鎮,碧峰里,72,679,10.6,0,531,0,,,115,595,19.33,145,612,23.69,8.73
10007120015,彰化縣,田中鎮,三安里,106,1103,9.61,0,964,0,,,181,1013,17.87,247,1028,24.03,8.26
10007120013,彰化縣,田中鎮,中路里,164,1395,11.76,0,1173,0,,,253,1360,18.6,335,1378,24.31,6.84
