villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000020002,高雄市,鼓山區,雄峰里,84,1449,5.8,55,1005,5.47,劉家榮,,225,1227,18.34,281,1236,22.73,12.54
64000020016,高雄市,鼓山區,龍水里,1578,16257,9.71,1017,11415,8.91,劉家榮,,3589,17620,20.37,4115,17681,23.27,10.66
64000020017,高雄市,鼓山區,明誠里,1137,11939,9.52,602,7474,8.05,劉家榮,,2273,11305,20.11,2729,11373,24,10.59
64000020006,高雄市,鼓山區,內惟里,51,810,6.3,20,546,3.66,劉家榮,,114,697,16.36,141,707,19.94,10.06
64000020015,高雄市,鼓山區,龍子里,1130,11398,9.91,578,7367,7.85,劉家榮,,2180,11136,19.58,2531,11174,22.65,9.67
64000020001,高雄市,鼓山區,鼓峰里,129,1418,9.1,72,985,7.31,劉家榮,,231,1239,18.64,287,1242,23.11,9.54
64000020014,高雄市,鼓山區,厚生里,166,2263,7.34,105,1768,5.94,劉家榮,,336,2033,16.53,438,2049,21.38,9.19
64000020029,高雄市,鼓山區,登山里,27,439,6.15,17,363,4.68,劉家榮,,58,379,15.3,69,381,18.11,9.15
64000020021,高雄市,鼓山區,鼓岩里,33,843,3.91,22,539,4.08,劉家榮,,94,728,12.91,123,730,16.85,9
64000020036,高雄市,鼓山區,壽山里,49,949,5.16,38,641,5.93,劉家榮,,115,812,14.16,137,820,16.71,9
64000020026,高雄市,鼓山區,山下里,65,973,6.68,39,748,5.21,劉家榮,,137,896,15.29,194,908,21.37,8.61
64000020019,高雄市,鼓山區,裕興里,209,2650,7.89,166,1826,9.09,劉家榮,,371,2259,16.42,499,2274,21.94,8.53
64000020020,高雄市,鼓山區,裕豐里,140,1956,7.16,106,1342,7.9,劉家榮,,266,1708,15.57,323,1717,18.81,8.41
64000020018,高雄市,鼓山區,華豐里,243,2998,8.11,153,2095,7.3,劉家榮,,438,2703,16.2,531,2721,19.51,8.09
64000020004,高雄市,鼓山區,光榮里,179,2569,6.97,112,1929,5.81,劉家榮,,353,2363,14.94,446,2383,18.72,7.97
64000020025,高雄市,鼓山區,光化里,57,892,6.39,58,746,7.77,劉家榮,,116,812,14.29,158,819,19.29,7.9
64000020027,高雄市,鼓山區,河邊里,66,1130,5.84,34,679,5.01,劉家榮,,108,786,13.74,145,796,18.22,7.9
64000020035,高雄市,鼓山區,惠安里,68,804,8.46,32,565,5.66,劉家榮,,116,710,16.34,126,717,17.57,7.88
64000020010,高雄市,鼓山區,龍井里,36,891,4.04,40,741,5.4,劉家榮,,94,803,11.71,128,809,15.82,7.67
64000020008,高雄市,鼓山區,忠正里,209,2807,7.45,103,1884,5.47,劉家榮,,370,2478,14.93,477,2492,19.14,7.48
64000020005,高雄市,鼓山區,民族里,73,1009,7.23,26,783,3.32,劉家榮,,133,924,14.39,178,934,19.06,7.16
64000020003,高雄市,鼓山區,前峰里,240,3171,7.57,135,2106,6.41,劉家榮,,408,2781,14.67,504,2799,18.01,7.1
64000020033,高雄市,鼓山區,延平里,36,576,6.25,27,510,5.29,劉家榮,,65,496,13.1,88,500,17.6,6.85
64000020037,高雄市,鼓山區,哨船頭里,58,743,7.81,42,600,7,劉家榮,,94,643,14.62,113,651,17.36,6.81
64000020012,高雄市,鼓山區,平和里,192,2596,7.4,101,1824,5.54,劉家榮,,334,2359,14.16,445,2384,18.67,6.76
64000020011,高雄市,鼓山區,正德里,91,1487,6.12,51,1030,4.95,劉家榮,,170,1322,12.86,251,1337,18.77,6.74
64000020032,高雄市,鼓山區,新民里,45,711,6.33,38,629,6.04,劉家榮,,86,658,13.07,109,666,16.37,6.74
64000020007,高雄市,鼓山區,建國里,164,1874,8.75,127,1493,8.51,劉家榮,,265,1738,15.25,339,1757,19.29,6.5
64000020023,高雄市,鼓山區,寶樹里,61,875,6.97,31,587,5.28,劉家榮,,105,780,13.46,130,788,16.5,6.49
64000020013,高雄市,鼓山區,民強里,127,2051,6.19,60,1456,4.12,劉家榮,,220,1746,12.6,298,1761,16.92,6.41
64000020028,高雄市,鼓山區,綠川里,73,1031,7.08,41,906,4.53,劉家榮,,124,930,13.33,175,933,18.76,6.25
64000020038,高雄市,鼓山區,桃源里,32,419,7.64,10,382,2.62,劉家榮,,47,355,13.24,66,363,18.18,5.6
64000020030,高雄市,鼓山區,峰南里,25,603,4.15,16,449,3.56,劉家榮,,46,477,9.64,72,484,14.88,5.49
64000020031,高雄市,鼓山區,麗興里,53,703,7.54,29,480,6.04,劉家榮,,79,607,13.01,91,612,14.87,5.47
64000020022,高雄市,鼓山區,樹德里,69,904,7.63,29,650,4.46,劉家榮,,104,800,13,135,808,16.71,5.37
64000020034,高雄市,鼓山區,維生里,73,906,8.06,29,630,4.6,劉家榮,,103,787,13.09,129,800,16.13,5.03
64000020009,高雄市,鼓山區,自強里,26,548,4.74,18,396,4.55,劉家榮,,41,464,8.84,66,466,14.16,4.1
64000020024,高雄市,鼓山區,興宗里,74,974,7.6,33,693,4.76,劉家榮,,94,824,11.41,121,832,14.54,3.81
