villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007030007,彰化縣,和美鎮,頭前里,149,1121,13.29,0,945,0,,,320,1135,28.19,399,1156,34.52,14.9
10007030024,彰化縣,和美鎮,中圍里,238,2006,11.86,0,1675,0,,,514,2009,25.58,636,2039,31.19,13.72
10007030006,彰化縣,和美鎮,四張里,253,1941,13.03,0,1600,0,,,518,1944,26.65,639,1964,32.54,13.62
10007030032,彰化縣,和美鎮,仁愛里,273,1893,14.42,0,1457,0,,,532,1920,27.71,662,1952,33.91,13.29
10007030009,彰化縣,和美鎮,面前里,215,1491,14.42,0,1261,0,,,426,1550,27.48,553,1584,34.91,13.06
10007030012,彰化縣,和美鎮,源埤里,166,1264,13.13,0,1074,0,,,332,1273,26.08,389,1301,29.9,12.95
10007030016,彰化縣,和美鎮,嘉犁里,158,1334,11.84,0,1180,0,,,334,1355,24.65,417,1374,30.35,12.81
10007030025,彰化縣,和美鎮,糖友里,486,3166,15.35,0,2228,0,,,873,3137,27.83,1064,3173,33.53,12.48
10007030015,彰化縣,和美鎮,山犁里,561,3756,14.94,0,3040,0,,,1039,3793,27.39,1285,3850,33.38,12.45
10007030026,彰化縣,和美鎮,塗厝里,153,1180,12.97,0,1057,0,,,282,1123,25.11,373,1151,32.41,12.14
10007030021,彰化縣,和美鎮,新庄里,264,1746,15.12,0,1513,0,,,467,1718,27.18,580,1756,33.03,12.06
10007030001,彰化縣,和美鎮,竹營里,631,4295,14.69,0,3194,0,,,1119,4211,26.57,1348,4250,31.72,11.88
10007030029,彰化縣,和美鎮,嘉寶里,202,1343,15.04,0,1157,0,,,341,1271,26.83,441,1324,33.31,11.79
10007030017,彰化縣,和美鎮,鐵山里,248,1934,12.82,0,1561,0,,,462,1883,24.54,555,1917,28.95,11.72
10007030031,彰化縣,和美鎮,好修里,126,1095,11.51,0,914,0,,,233,1006,23.16,288,1039,27.72,11.65
10007030005,彰化縣,和美鎮,和西里,294,2287,12.86,0,1798,0,,,537,2192,24.5,658,2225,29.57,11.64
10007030030,彰化縣,和美鎮,月眉里,293,2130,13.76,0,1872,0,,,533,2102,25.36,650,2139,30.39,11.6
10007030022,彰化縣,和美鎮,犁盛里,199,1679,11.85,0,1395,0,,,375,1600,23.44,456,1614,28.25,11.59
10007030013,彰化縣,和美鎮,南佃里,208,1576,13.2,0,1272,0,,,382,1543,24.76,495,1574,31.45,11.56
10007030028,彰化縣,和美鎮,湖內里,111,859,12.92,0,777,0,,,198,830,23.86,265,860,30.81,10.94
10007030004,彰化縣,和美鎮,和北里,166,1275,13.02,0,997,0,,,306,1278,23.94,402,1305,30.8,10.92
10007030020,彰化縣,和美鎮,竹園里,93,660,14.09,0,691,0,,,174,706,24.65,216,725,29.79,10.56
10007030008,彰化縣,和美鎮,還社里,80,595,13.45,0,575,0,,,150,625,24,190,634,29.97,10.55
10007030010,彰化縣,和美鎮,鎮平里,293,2085,14.05,0,1674,0,,,506,2067,24.48,663,2095,31.65,10.43
10007030002,彰化縣,和美鎮,和東里,454,3191,14.23,0,2379,0,,,758,3077,24.63,942,3105,30.34,10.4
10007030019,彰化縣,和美鎮,柑井里,341,2447,13.94,0,1917,0,,,580,2385,24.32,761,2417,31.49,10.38
10007030018,彰化縣,和美鎮,詔安里,198,1395,14.19,0,1110,0,,,336,1372,24.49,417,1393,29.94,10.3
10007030011,彰化縣,和美鎮,大霞里,127,977,13,0,822,0,,,219,948,23.1,282,975,28.92,10.1
10007030023,彰化縣,和美鎮,中寮里,100,743,13.46,0,600,0,,,170,731,23.26,229,743,30.82,9.8
10007030014,彰化縣,和美鎮,雅溝里,132,900,14.67,0,818,0,,,214,898,23.83,275,913,30.12,9.16
10007030003,彰化縣,和美鎮,和南里,43,307,14.01,0,255,0,,,62,274,22.63,80,276,28.99,8.62
10007030027,彰化縣,和美鎮,地潭里,87,573,15.18,0,493,0,,,124,544,22.79,173,560,30.89,7.61
