villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000280017,臺南市,歸仁區,大廟里,186,2255,8.25,130,1947,6.68,江國銘,,488,2308,21.14,604,2332,25.9,12.89
67000280006,臺南市,歸仁區,許厝里,218,2399,9.09,122,1895,6.44,江國銘,,511,2403,21.27,628,2442,25.72,12.18
67000280014,臺南市,歸仁區,七甲里,220,2446,8.99,122,1972,6.19,江國銘,,509,2474,20.57,645,2504,25.76,11.58
67000280011,臺南市,歸仁區,大潭里,113,1397,8.09,46,1139,4.04,江國銘,,261,1335,19.55,325,1354,24,11.46
67000280019,臺南市,歸仁區,新厝里,171,1854,9.22,85,1424,5.97,江國銘,,351,1735,20.23,410,1767,23.2,11.01
67000280002,臺南市,歸仁區,六甲里,264,2640,10,133,2081,6.39,江國銘,,541,2640,20.49,649,2671,24.3,10.49
67000280010,臺南市,歸仁區,沙崙里,34,488,6.97,13,416,3.13,江國銘,,103,590,17.46,143,598,23.91,10.49
67000280018,臺南市,歸仁區,南興里,330,3207,10.29,167,2289,7.3,江國銘,,630,3073,20.5,766,3108,24.65,10.21
67000280001,臺南市,歸仁區,南保里,428,4417,9.69,295,3434,8.59,江國銘,,836,4235,19.74,1017,4283,23.75,10.05
67000280016,臺南市,歸仁區,西埔里,115,1306,8.81,61,1127,5.41,江國銘,,232,1236,18.77,291,1254,23.21,9.96
67000280012,臺南市,歸仁區,武東里,113,1178,9.59,30,888,3.38,江國銘,,237,1218,19.46,286,1233,23.2,9.87
67000280005,臺南市,歸仁區,辜厝里,242,2475,9.78,163,1748,9.32,江國銘,,452,2334,19.37,525,2355,22.29,9.59
67000280004,臺南市,歸仁區,後市里,256,2399,10.67,151,1691,8.93,江國銘,,456,2253,20.24,507,2285,22.19,9.57
67000280021,臺南市,歸仁區,文化里,220,2216,9.93,137,1634,8.38,江國銘,,399,2060,19.37,472,2082,22.67,9.44
67000280020,臺南市,歸仁區,歸南里,148,1706,8.68,83,1201,6.91,江國銘,,295,1650,17.88,370,1667,22.2,9.2
67000280007,臺南市,歸仁區,看西里,156,1602,9.74,103,1263,8.16,江國銘,,303,1624,18.66,384,1637,23.46,8.92
67000280009,臺南市,歸仁區,崙頂里,259,2294,11.29,126,1683,7.49,江國銘,,461,2304,20.01,560,2334,23.99,8.72
67000280013,臺南市,歸仁區,八甲里,196,1912,10.25,132,1521,8.68,江國銘,,370,1967,18.81,437,1980,22.07,8.56
67000280008,臺南市,歸仁區,看東里,147,1371,10.72,70,1002,6.99,江國銘,,252,1327,18.99,327,1341,24.38,8.27
67000280003,臺南市,歸仁區,歸仁里,170,1713,9.92,97,1318,7.36,江國銘,,294,1625,18.09,381,1644,23.18,8.17
67000280015,臺南市,歸仁區,媽廟里,132,1477,8.94,49,1122,4.37,江國銘,,215,1371,15.68,261,1393,18.74,6.74
