villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000130032,新北市,土城區,青雲里,240,1933,12.42,27,1531,1.76,張昭隆,,634,2278,27.83,722,2298,31.42,15.41
65000130003,新北市,土城區,員林里,526,4169,12.62,92,3923,2.35,張昭隆,,1581,5742,27.53,1716,5778,29.7,14.91
65000130009,新北市,土城區,柑林里,295,2190,13.47,34,1668,2.04,張昭隆,,776,2786,27.85,883,2807,31.46,14.38
65000130038,新北市,土城區,永富里,391,3360,11.64,55,2356,2.33,張昭隆,,880,3424,25.7,1036,3462,29.92,14.06
65000130044,新北市,土城區,廣興里,287,2244,12.79,24,1546,1.55,張昭隆,,570,2209,25.8,671,2230,30.09,13.01
65000130024,新北市,土城區,頂福里,325,3285,9.89,53,2255,2.35,張昭隆,,749,3281,22.83,921,3329,27.67,12.94
65000130025,新北市,土城區,頂新里,233,1835,12.7,39,1342,2.91,張昭隆,,491,1924,25.52,544,1947,27.94,12.82
65000130007,新北市,土城區,日和里,462,3727,12.4,78,3585,2.18,張昭隆,,1280,5120,25,1438,5161,27.86,12.6
65000130043,新北市,土城區,明德里,508,3814,13.32,80,3032,2.64,張昭隆,,1074,4147,25.9,1189,4157,28.6,12.58
65000130004,新北市,土城區,員仁里,383,3448,11.11,57,2359,2.42,張昭隆,,817,3465,23.58,1010,3518,28.71,12.47
65000130046,新北市,土城區,金城里,519,3784,13.72,67,2637,2.54,張昭隆,,953,3639,26.19,1085,3675,29.52,12.47
65000130031,新北市,土城區,安和里,385,3172,12.14,45,2190,2.05,張昭隆,,792,3228,24.54,915,3252,28.14,12.4
65000130010,新北市,土城區,埤林里,675,5488,12.3,81,3814,2.12,張昭隆,,1302,5311,24.52,1495,5329,28.05,12.22
65000130047,新北市,土城區,延祿里,284,2575,11.03,32,1606,1.99,張昭隆,,563,2435,23.12,658,2467,26.67,12.09
65000130008,新北市,土城區,貨饒里,360,2890,12.46,47,2254,2.09,張昭隆,,740,3016,24.54,859,3052,28.15,12.08
65000130020,新北市,土城區,大安里,359,3163,11.35,44,2237,1.97,張昭隆,,715,3054,23.41,840,3087,27.21,12.06
65000130039,新北市,土城區,學成里,273,2219,12.3,33,1664,1.98,張昭隆,,522,2157,24.2,606,2181,27.79,11.9
65000130013,新北市,土城區,清和里,410,3808,10.77,50,2828,1.77,張昭隆,,858,3788,22.65,1041,3836,27.14,11.88
65000130018,新北市,土城區,平和里,561,4485,12.51,73,3281,2.22,張昭隆,,1050,4311,24.36,1225,4368,28.04,11.85
65000130037,新北市,土城區,員信里,344,2840,12.11,40,1842,2.17,張昭隆,,644,2707,23.79,768,2743,28,11.68
65000130001,新北市,土城區,埤塘里,281,2546,11.04,31,1664,1.86,張昭隆,,529,2332,22.68,633,2348,26.96,11.64
65000130012,新北市,土城區,清水里,613,5141,11.92,54,3356,1.61,張昭隆,,1148,4903,23.41,1429,4965,28.78,11.49
65000130026,新北市,土城區,祖田里,126,1073,11.74,13,749,1.74,張昭隆,,237,1021,23.21,285,1039,27.43,11.47
65000130045,新北市,土城區,青山里,220,1900,11.58,29,1451,2,張昭隆,,425,1844,23.05,502,1867,26.89,11.47
65000130019,新北市,土城區,廷寮里,370,3124,11.84,29,2174,1.33,張昭隆,,710,3048,23.29,868,3087,28.12,11.45
65000130021,新北市,土城區,永寧里,638,4942,12.91,67,3566,1.88,張昭隆,,1221,5015,24.35,1473,5082,28.98,11.44
65000130014,新北市,土城區,永豐里,354,2771,12.78,35,1891,1.85,張昭隆,,664,2751,24.14,747,2765,27.02,11.36
65000130017,新北市,土城區,峯廷里,544,4559,11.93,43,3047,1.41,張昭隆,,983,4274,23,1208,4342,27.82,11.07
65000130041,新北市,土城區,中正里,308,2121,14.52,26,1665,1.56,張昭隆,,519,2035,25.5,603,2056,29.33,10.98
65000130042,新北市,土城區,學士里,397,3145,12.62,50,2238,2.23,張昭隆,,727,3092,23.51,845,3112,27.15,10.89
65000130023,新北市,土城區,頂埔里,393,3133,12.54,38,2064,1.84,張昭隆,,699,2991,23.37,829,3027,27.39,10.83
65000130040,新北市,土城區,延和里,553,4169,13.26,54,2852,1.89,張昭隆,,979,4069,24.06,1135,4107,27.64,10.8
65000130016,新北市,土城區,清溪里,536,4418,12.13,48,3062,1.57,張昭隆,,961,4196,22.9,1137,4245,26.78,10.77
65000130022,新北市,土城區,沛陂里,402,2961,13.58,39,2250,1.73,張昭隆,,733,3011,24.34,857,3043,28.16,10.76
65000130033,新北市,土城區,員福里,450,3475,12.95,64,2543,2.52,張昭隆,,783,3302,23.71,924,3332,27.73,10.76
65000130027,新北市,土城區,樂利里,396,3342,11.85,41,2471,1.66,張昭隆,,701,3165,22.15,851,3206,26.54,10.3
65000130034,新北市,土城區,延吉里,318,2668,11.92,16,1768,0.9,張昭隆,,556,2506,22.19,675,2554,26.43,10.27
65000130035,新北市,土城區,復興里,383,2977,12.87,117,2231,5.24,張昭隆,,645,2795,23.08,755,2821,26.76,10.21
65000130002,新北市,土城區,土城里,149,1340,11.12,15,955,1.57,張昭隆,,264,1238,21.32,324,1256,25.8,10.2
65000130028,新北市,土城區,廣福里,499,3755,13.29,51,2589,1.97,張昭隆,,828,3526,23.48,991,3546,27.95,10.19
65000130005,新北市,土城區,長風里,131,1440,9.1,15,1093,1.37,張昭隆,,263,1388,18.95,335,1398,23.96,9.85
65000130030,新北市,土城區,延壽里,299,2822,10.6,38,1828,2.08,張昭隆,,550,2690,20.45,654,2715,24.09,9.85
65000130029,新北市,土城區,學府里,315,2281,13.81,23,1578,1.46,張昭隆,,515,2178,23.65,594,2197,27.04,9.84
65000130015,新北市,土城區,清化里,120,1049,11.44,14,723,1.94,張昭隆,,210,993,21.15,244,1022,23.87,9.71
65000130036,新北市,土城區,裕生里,426,3529,12.07,46,2596,1.77,張昭隆,,741,3442,21.53,893,3495,25.55,9.46
65000130011,新北市,土城區,瑞興里,256,2000,12.8,44,1673,2.63,張昭隆,,411,1895,21.69,472,1915,24.65,8.89
65000130006,新北市,土城區,日新里,392,3016,13,41,2109,1.94,張昭隆,,618,2858,21.62,728,2899,25.11,8.62
