villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
66000240015,臺中市,大肚區,瑞井里,424,3649,11.62,320,2912,10.99,魏嘉慶,,903,3598,25.1,1211,3718,32.57,13.48
66000240016,臺中市,大肚區,蔗廍里,398,3364,11.83,312,2816,11.08,魏嘉慶,,851,3486,24.41,1082,3550,30.48,12.58
66000240001,臺中市,大肚區,王田里,377,3044,12.39,76,2635,2.88,魏嘉慶,,763,3063,24.91,929,3138,29.6,12.52
66000240005,臺中市,大肚區,社腳里,215,1843,11.67,21,1425,1.47,魏嘉慶,,412,1753,23.5,518,1796,28.84,11.83
66000240002,臺中市,大肚區,中和里,81,636,12.74,14,617,2.27,魏嘉慶,,152,620,24.52,202,632,31.96,11.78
66000240011,臺中市,大肚區,永順里,133,1253,10.61,23,1207,1.91,魏嘉慶,,274,1224,22.39,370,1257,29.44,11.78
66000240010,臺中市,大肚區,磺溪里,148,1179,12.55,36,1144,3.15,魏嘉慶,,297,1237,24.01,393,1263,31.12,11.46
66000240004,臺中市,大肚區,營埔里,142,1055,13.46,19,873,2.18,魏嘉慶,,253,1037,24.4,332,1078,30.8,10.94
66000240014,臺中市,大肚區,頂街里,733,5289,13.86,135,4085,3.3,魏嘉慶,,1296,5317,24.37,1639,5368,30.53,10.51
66000240013,臺中市,大肚區,山陽里,112,954,11.74,18,875,2.06,魏嘉慶,,202,914,22.1,264,942,28.03,10.36
66000240007,臺中市,大肚區,大東里,270,2244,12.03,62,1700,3.65,魏嘉慶,,477,2131,22.38,670,2175,30.8,10.35
66000240008,臺中市,大肚區,大肚里,219,1661,13.18,53,1332,3.98,魏嘉慶,,377,1613,23.37,455,1633,27.86,10.19
66000240017,臺中市,大肚區,自強里,312,2530,12.33,167,1805,9.25,魏嘉慶,,521,2349,22.18,648,2376,27.27,9.85
66000240003,臺中市,大肚區,福山里,298,2594,11.49,48,2220,2.16,魏嘉慶,,528,2497,21.15,675,2544,26.53,9.66
66000240012,臺中市,大肚區,成功里,116,697,16.64,18,675,2.67,魏嘉慶,,164,682,24.05,226,710,31.83,7.41
66000240009,臺中市,大肚區,永和里,55,612,8.99,9,492,1.83,魏嘉慶,,93,573,16.23,126,579,21.76,7.24
66000240006,臺中市,大肚區,新興里,217,1862,11.65,22,1613,1.36,魏嘉慶,,337,1830,18.42,465,1864,24.95,6.77
