villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10002050018,宜蘭縣,礁溪鄉,二結村,31,304,10.2,0,329,0,,,76,290,26.21,78,295,26.44,16.01
10002050007,宜蘭縣,礁溪鄉,二龍村,81,810,10,0,810,0,,,192,793,24.21,217,806,26.92,14.21
10002050012,宜蘭縣,礁溪鄉,白鵝村,47,550,8.55,0,463,0,,,119,553,21.52,140,560,25,12.97
10002050006,宜蘭縣,礁溪鄉,六結村,109,1054,10.34,0,846,0,,,212,943,22.48,246,956,25.73,12.14
10002050010,宜蘭縣,礁溪鄉,三民村,131,1661,7.89,0,1447,0,,,316,1603,19.71,390,1641,23.77,11.82
10002050015,宜蘭縣,礁溪鄉,吳沙村,209,1869,11.18,0,1778,0,,,408,1797,22.7,479,1835,26.1,11.52
10002050004,宜蘭縣,礁溪鄉,大忠村,178,1675,10.63,0,1352,0,,,364,1648,22.09,412,1664,24.76,11.46
10002050001,宜蘭縣,礁溪鄉,白雲村,127,1092,11.63,0,992,0,,,247,1070,23.08,274,1083,25.3,11.45
10002050008,宜蘭縣,礁溪鄉,時潮村,102,1011,10.09,0,861,0,,,207,966,21.43,251,991,25.33,11.34
10002050016,宜蘭縣,礁溪鄉,龍潭村,288,2358,12.21,0,2277,0,,,571,2434,23.46,683,2467,27.69,11.25
10002050013,宜蘭縣,礁溪鄉,玉光村,72,750,9.6,0,791,0,,,160,770,20.78,188,784,23.98,11.18
10002050014,宜蘭縣,礁溪鄉,光武村,104,937,11.1,0,905,0,,,226,1016,22.24,287,1023,28.05,11.14
10002050017,宜蘭縣,礁溪鄉,匏崙村,52,659,7.89,0,697,0,,,114,599,19.03,151,607,24.88,11.14
10002050003,宜蘭縣,礁溪鄉,德陽村,326,2784,11.71,0,2229,0,,,604,2708,22.3,720,2736,26.32,10.59
10002050005,宜蘭縣,礁溪鄉,大義村,41,465,8.82,0,470,0,,,78,409,19.07,104,413,25.18,10.25
10002050009,宜蘭縣,礁溪鄉,玉田村,160,1519,10.53,0,1241,0,,,300,1458,20.58,359,1477,24.31,10.05
10002050002,宜蘭縣,礁溪鄉,玉石村,121,1323,9.15,0,1073,0,,,257,1339,19.19,297,1354,21.94,10.04
10002050011,宜蘭縣,礁溪鄉,林美村,82,757,10.83,0,714,0,,,146,713,20.48,187,734,25.48,9.65
