villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10004020021,新竹縣,竹東鎮,中正里,148,1408,10.51,77,1348,5.71,林子丞,,530,1859,28.51,680,1882,36.13,18
10004020014,新竹縣,竹東鎮,五豐里,633,4972,12.73,194,3400,5.71,林子丞,,1420,4812,29.51,1881,4873,38.6,16.78
10004020019,新竹縣,竹東鎮,二重里,1375,8007,17.17,293,5877,4.99,林子丞,,2883,8560,33.68,3452,8628,40.01,16.51
10004020025,新竹縣,竹東鎮,陸豐里,45,420,10.71,0,346,0,林子丞,,106,404,26.24,128,408,31.37,15.53
10004020015,新竹縣,竹東鎮,三重里,635,4425,14.35,106,3327,3.19,林子丞,,1323,4451,29.72,1737,4513,38.49,15.37
10004020013,新竹縣,竹東鎮,仁愛里,262,2347,11.16,88,1771,4.97,林子丞,,606,2316,26.17,805,2353,34.21,15.01
10004020016,新竹縣,竹東鎮,頭重里,456,3257,14,134,2359,5.68,林子丞,,958,3316,28.89,1152,3340,34.49,14.89
10004020005,新竹縣,竹東鎮,東寧里,244,2312,10.55,94,1570,5.99,林子丞,,584,2297,25.42,783,2319,33.76,14.87
10004020023,新竹縣,竹東鎮,榮華里,652,4981,13.09,671,3643,18.42,林子丞,,1402,5033,27.86,1821,5091,35.77,14.77
10004020006,新竹縣,竹東鎮,上舘里,780,6328,12.33,267,4335,6.16,林子丞,,1698,6315,26.89,2312,6380,36.24,14.56
10004020007,新竹縣,竹東鎮,大鄉里,396,3133,12.64,124,2236,5.55,林子丞,,821,3057,26.86,1106,3098,35.7,14.22
10004020018,新竹縣,竹東鎮,柯湖里,41,439,9.34,14,331,4.23,林子丞,,98,416,23.56,130,422,30.81,14.22
10004020009,新竹縣,竹東鎮,商華里,179,1903,9.41,64,1187,5.39,林子丞,,411,1743,23.58,556,1761,31.57,14.17
10004020011,新竹縣,竹東鎮,榮樂里,133,1018,13.06,56,736,7.61,林子丞,,252,929,27.13,309,944,32.73,14.07
10004020012,新竹縣,竹東鎮,鷄林里,323,2726,11.85,108,1826,5.91,林子丞,,645,2496,25.84,848,2530,33.52,13.99
10004020004,新竹縣,竹東鎮,員崠里,161,1531,10.52,44,1019,4.32,林子丞,,359,1493,24.05,525,1522,34.49,13.53
10004020008,新竹縣,竹東鎮,東華里,51,511,9.98,16,401,3.99,林子丞,,111,475,23.37,128,478,26.78,13.39
10004020024,新竹縣,竹東鎮,忠孝里,116,1093,10.61,37,709,5.22,林子丞,,241,1005,23.98,331,1015,32.61,13.37
10004020020,新竹縣,竹東鎮,中山里,145,1231,11.78,35,843,4.15,林子丞,,281,1124,25,368,1141,32.25,13.22
10004020017,新竹縣,竹東鎮,員山里,192,1422,13.5,57,1145,4.98,林子丞,,347,1395,24.87,462,1416,32.63,11.37
10004020003,新竹縣,竹東鎮,軟橋里,26,261,9.96,6,204,2.94,林子丞,,52,245,21.22,72,250,28.8,11.26
10004020022,新竹縣,竹東鎮,南華里,96,749,12.82,34,631,5.39,林子丞,,161,710,22.68,203,723,28.08,9.86
10004020010,新竹縣,竹東鎮,竹東里,103,996,10.34,20,678,2.95,林子丞,,161,873,18.44,216,889,24.3,8.1
10004020002,新竹縣,竹東鎮,瑞峰里,20,283,7.07,7,200,3.5,林子丞,,39,260,15,51,266,19.17,7.93
10004020001,新竹縣,竹東鎮,上坪里,15,207,7.25,7,184,3.8,林子丞,,28,192,14.58,51,198,25.76,7.33
