villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000170005,新北市,林口區,中湖里,344,2732,12.59,24,2134,1.12,黃琦翔,,897,3275,27.39,1155,3308,34.92,14.8
65000170014,新北市,林口區,太平里,115,1000,11.5,5,940,0.53,黃琦翔,,260,992,26.21,335,1016,32.97,14.71
65000170008,新北市,林口區,南勢里,1877,12800,14.66,127,10766,1.18,黃琦翔,,4747,17405,27.27,5116,17496,29.24,12.61
65000170011,新北市,林口區,下福里,71,871,8.15,2,729,0.27,黃琦翔,,174,853,20.4,229,869,26.35,12.25
65000170017,新北市,林口區,麗園里,291,2664,10.92,14,1791,0.78,黃琦翔,,577,2502,23.06,687,2529,27.16,12.14
65000170016,新北市,林口區,麗林里,654,5263,12.43,37,3618,1.02,黃琦翔,,1336,5490,24.34,1602,5524,29,11.91
65000170007,新北市,林口區,湖南里,1964,13532,14.51,125,10308,1.21,黃琦翔,,4349,16485,26.38,4865,16568,29.36,11.87
65000170003,新北市,林口區,西林里,740,6349,11.66,57,4613,1.24,黃琦翔,,1614,6871,23.49,1839,6953,26.45,11.83
65000170009,新北市,林口區,東勢里,508,4245,11.97,42,3264,1.29,黃琦翔,,1111,4687,23.7,1349,4736,28.48,11.73
65000170002,新北市,林口區,林口里,363,3401,10.67,24,2361,1.02,黃琦翔,,724,3239,22.35,870,3262,26.67,11.68
65000170015,新北市,林口區,仁愛里,589,4267,13.8,28,3001,0.93,黃琦翔,,1085,4349,24.95,1275,4372,29.16,11.15
65000170006,新北市,林口區,湖北里,85,1021,8.33,4,803,0.5,黃琦翔,,181,949,19.07,207,966,21.43,10.74
65000170004,新北市,林口區,菁湖里,299,2807,10.65,20,1960,1.02,黃琦翔,,559,2635,21.21,653,2670,24.46,10.56
65000170012,新北市,林口區,嘉寶里,56,665,8.42,5,640,0.78,黃琦翔,,117,631,18.54,152,647,23.49,10.12
65000170001,新北市,林口區,東林里,269,2496,10.78,17,1674,1.02,黃琦翔,,451,2272,19.85,573,2313,24.77,9.07
65000170013,新北市,林口區,瑞平里,62,539,11.5,3,561,0.53,黃琦翔,,103,517,19.92,133,528,25.19,8.42
65000170010,新北市,林口區,頂福里,59,682,8.65,3,516,0.58,黃琦翔,,107,656,16.31,157,672,23.36,7.66
