villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000150006,新北市,五股區,成功里,513,3940,13.02,35,3461,1.01,黃琦翔,,1599,5232,30.56,1774,5296,33.5,17.54
65000150018,新北市,五股區,成泰里,892,5975,14.93,60,4797,1.25,黃琦翔,,2291,7580,30.22,2592,7655,33.86,15.29
65000150017,新北市,五股區,民義里,228,2284,9.98,13,1665,0.78,黃琦翔,,539,2233,24.14,644,2246,28.67,14.16
65000150010,新北市,五股區,德音里,408,3309,12.33,41,2544,1.61,黃琦翔,,902,3442,26.21,1007,3486,28.89,13.88
65000150016,新北市,五股區,集賢里,310,2449,12.66,19,1942,0.98,黃琦翔,,683,2635,25.92,767,2671,28.72,13.26
65000150015,新北市,五股區,六福里,276,2394,11.53,13,1815,0.72,黃琦翔,,587,2372,24.75,688,2398,28.69,13.22
65000150020,新北市,五股區,福德里,230,1939,11.86,12,1590,0.75,黃琦翔,,506,2023,25.01,588,2028,28.99,13.15
65000150009,新北市,五股區,五福里,245,2199,11.14,8,1762,0.45,黃琦翔,,508,2093,24.27,589,2118,27.81,13.13
65000150005,新北市,五股區,成州里,431,3697,11.66,31,2571,1.21,黃琦翔,,915,3694,24.77,1037,3730,27.8,13.11
65000150019,新北市,五股區,水碓里,629,4856,12.95,29,3552,0.82,黃琦翔,,1210,4793,25.25,1379,4847,28.45,12.3
65000150014,新北市,五股區,成德里,252,2013,12.52,19,1581,1.2,黃琦翔,,480,1953,24.58,557,1984,28.07,12.06
65000150013,新北市,五股區,德泰里,351,2837,12.37,29,2125,1.36,黃琦翔,,669,2739,24.42,804,2791,28.81,12.05
65000150003,新北市,五股區,集福里,266,2474,10.75,24,1831,1.31,黃琦翔,,550,2422,22.71,618,2462,25.1,11.96
65000150011,新北市,五股區,陸一里,132,1685,7.83,16,1349,1.19,黃琦翔,,329,1666,19.75,414,1676,24.7,11.92
65000150008,新北市,五股區,五股里,301,2481,12.13,12,1728,0.69,黃琦翔,,556,2334,23.82,655,2367,27.67,11.69
65000150012,新北市,五股區,貿商里,199,2000,9.95,14,1641,0.85,黃琦翔,,406,1957,20.75,500,1974,25.33,10.8
65000150001,新北市,五股區,興珍里,363,3013,12.05,62,2251,2.75,黃琦翔,,658,2932,22.44,742,2947,25.18,10.39
65000150002,新北市,五股區,更寮里,89,806,11.04,8,632,1.27,黃琦翔,,161,756,21.3,188,764,24.61,10.26
65000150004,新北市,五股區,觀音里,89,876,10.16,4,761,0.53,黃琦翔,,152,817,18.6,181,834,21.7,8.44
65000150007,新北市,五股區,五龍里,73,894,8.17,5,693,0.72,黃琦翔,,138,838,16.47,178,852,20.89,8.3
