villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000040003,臺南市,柳營區,中埕里,74,759,9.75,0,680,0,,,179,792,22.6,220,801,27.47,12.85
67000040005,臺南市,柳營區,八翁里,86,999,8.61,0,730,0,,,188,907,20.73,234,931,25.13,12.12
67000040008,臺南市,柳營區,重溪里,101,1238,8.16,0,966,0,,,219,1097,19.96,271,1131,23.96,11.8
67000040002,臺南市,柳營區,光福里,75,1150,6.52,0,942,0,,,199,1088,18.29,243,1101,22.07,11.77
67000040004,臺南市,柳營區,東昇里,189,2004,9.43,0,1752,0,,,386,1937,19.93,483,1962,24.62,10.5
67000040001,臺南市,柳營區,士林里,131,1332,9.83,0,1016,0,,,250,1249,20.02,299,1264,23.66,10.19
67000040007,臺南市,柳營區,太康里,75,1034,7.25,0,970,0,,,165,952,17.33,220,965,22.8,10.08
67000040013,臺南市,柳營區,旭山里,98,1002,9.78,0,835,0,,,170,862,19.72,200,883,22.65,9.94
67000040011,臺南市,柳營區,神農里,67,949,7.06,0,722,0,,,138,824,16.75,172,841,20.45,9.69
67000040006,臺南市,柳營區,人和里,47,535,8.79,0,447,0,,,85,479,17.75,114,486,23.46,8.96
67000040012,臺南市,柳營區,果毅里,86,833,10.32,0,663,0,,,145,763,19,159,773,20.57,8.68
67000040009,臺南市,柳營區,篤農里,74,915,8.09,0,791,0,,,132,806,16.38,176,831,21.18,8.29
67000040010,臺南市,柳營區,大農里,41,459,8.93,0,463,0,,,74,433,17.09,87,446,19.51,8.16
