villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
66000230003,臺中市,烏日區,三和里,431,3494,12.34,119,3354,3.55,魏嘉慶,,1711,5631,30.39,2068,5703,36.26,18.05
66000230004,臺中市,烏日區,榮泉里,579,3772,15.35,132,3252,4.06,魏嘉慶,,1446,4743,30.49,1701,4809,35.37,15.14
66000230016,臺中市,烏日區,溪尾里,59,585,10.09,5,567,0.88,魏嘉慶,,141,561,25.13,191,587,32.54,15.04
66000230002,臺中市,烏日區,湖日里,210,1818,11.55,36,1598,2.25,魏嘉慶,,488,1955,24.96,622,1973,31.53,13.41
66000230015,臺中市,烏日區,南里里,114,969,11.76,15,853,1.76,魏嘉慶,,246,985,24.97,327,1011,32.34,13.21
66000230011,臺中市,烏日區,東園里,194,1602,12.11,14,1479,0.95,魏嘉慶,,426,1686,25.27,567,1705,33.26,13.16
66000230013,臺中市,烏日區,螺潭里,162,1616,10.02,22,1403,1.57,魏嘉慶,,366,1625,22.52,479,1660,28.86,12.5
66000230001,臺中市,烏日區,烏日里,859,6409,13.4,160,5006,3.2,魏嘉慶,,1625,6434,25.26,1850,6424,28.8,11.86
66000230005,臺中市,烏日區,學田里,227,1900,11.95,50,1603,3.12,魏嘉慶,,440,1852,23.76,532,1886,28.21,11.81
66000230010,臺中市,烏日區,光明里,176,1545,11.39,22,1192,1.85,魏嘉慶,,351,1525,23.02,454,1548,29.33,11.63
66000230009,臺中市,烏日區,五光里,148,1211,12.22,17,1111,1.53,魏嘉慶,,289,1229,23.52,361,1261,28.63,11.3
66000230006,臺中市,烏日區,九德里,1208,9523,12.69,152,7088,2.14,魏嘉慶,,2161,9089,23.78,2682,9177,29.23,11.09
66000230007,臺中市,烏日區,仁德里,707,5543,12.75,123,4424,2.78,魏嘉慶,,1331,5594,23.79,1611,5649,28.52,11.04
66000230008,臺中市,烏日區,前竹里,143,1294,11.05,15,979,1.53,魏嘉慶,,251,1156,21.71,316,1176,26.87,10.66
66000230014,臺中市,烏日區,北里里,119,1207,9.86,25,974,2.57,魏嘉慶,,242,1185,20.42,353,1218,28.98,10.56
66000230012,臺中市,烏日區,溪埧里,410,3289,12.47,37,2790,1.33,魏嘉慶,,729,3276,22.25,993,3338,29.75,9.78
