villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000060001,臺南市,東山區,東山里,66,895,7.37,0,649,0,,,163,840,19.4,191,862,22.16,12.03
67000060004,臺南市,東山區,三榮里,39,583,6.69,0,429,0,,,88,512,17.19,107,525,20.38,10.5
67000060005,臺南市,東山區,大客里,42,652,6.44,0,490,0,,,94,558,16.85,116,583,19.9,10.41
67000060008,臺南市,東山區,南溪里,6,241,2.49,0,187,0,,,26,211,12.32,38,222,17.12,9.83
67000060007,臺南市,東山區,東河里,37,567,6.53,0,520,0,,,81,497,16.3,102,509,20.04,9.77
67000060009,臺南市,東山區,水雲里,10,210,4.76,0,238,0,,,30,208,14.42,39,212,18.4,9.66
67000060002,臺南市,東山區,東中里,141,1693,8.33,0,1172,0,,,268,1507,17.78,333,1542,21.6,9.45
67000060014,臺南市,東山區,青山里,36,655,5.5,0,648,0,,,83,559,14.85,96,571,16.81,9.35
67000060012,臺南市,東山區,嶺南里,14,354,3.95,0,293,0,,,41,331,12.39,42,350,12,8.44
67000060006,臺南市,東山區,科里里,42,795,5.28,0,747,0,,,93,690,13.48,121,709,17.07,8.2
67000060011,臺南市,東山區,東原里,57,1264,4.51,0,930,0,,,138,1136,12.15,192,1158,16.58,7.64
67000060003,臺南市,東山區,東正里,61,897,6.8,0,708,0,,,121,840,14.4,148,859,17.23,7.6
67000060013,臺南市,東山區,南勢里,32,608,5.26,0,680,0,,,69,569,12.13,96,590,16.27,6.87
67000060016,臺南市,東山區,聖賢里,101,1285,7.86,0,1071,0,,,171,1164,14.69,232,1188,19.53,6.83
67000060015,臺南市,東山區,高原里,42,585,7.18,0,456,0,,,63,473,13.32,79,492,16.06,6.14
67000060010,臺南市,東山區,林安里,9,233,3.86,0,343,0,,,21,211,9.95,27,218,12.39,6.09
