villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007080001,彰化縣,花壇鄉,花壇村,302,2360,12.8,74,1963,3.77,王孝裕,,609,2320,26.25,733,2342,31.3,13.45
10007080015,彰化縣,花壇鄉,灣東村,60,660,9.09,7,571,1.23,王孝裕,,136,614,22.15,172,634,27.13,13.06
10007080010,彰化縣,花壇鄉,文德村,312,2185,14.28,49,1880,2.61,王孝裕,,607,2236,27.15,736,2273,32.38,12.87
10007080003,彰化縣,花壇鄉,中庄村,190,1706,11.14,25,1513,1.65,王孝裕,,379,1605,23.61,483,1632,29.6,12.47
10007080008,彰化縣,花壇鄉,北口村,175,1298,13.48,24,1100,2.18,王孝裕,,325,1256,25.88,399,1265,31.54,12.4
10007080005,彰化縣,花壇鄉,崙雅村,108,1018,10.61,21,977,2.15,王孝裕,,238,1036,22.97,284,1048,27.1,12.36
10007080006,彰化縣,花壇鄉,南口村,195,1414,13.79,40,1099,3.64,王孝裕,,345,1322,26.1,437,1337,32.69,12.31
10007080017,彰化縣,花壇鄉,永春村,181,1297,13.96,18,1066,1.69,王孝裕,,331,1269,26.08,437,1289,33.9,12.12
10007080012,彰化縣,花壇鄉,岩竹村,91,926,9.83,16,863,1.85,王孝裕,,197,902,21.84,254,926,27.43,12.01
10007080018,彰化縣,花壇鄉,長春村,143,1110,12.88,16,969,1.65,王孝裕,,251,1025,24.49,351,1050,33.43,11.61
10007080011,彰化縣,花壇鄉,白沙村,416,3328,12.5,73,2583,2.83,王孝裕,,773,3217,24.03,938,3248,28.88,11.53
10007080002,彰化縣,花壇鄉,金墩村,172,1315,13.08,32,1110,2.88,王孝裕,,296,1219,24.28,378,1233,30.66,11.2
10007080013,彰化縣,花壇鄉,橋頭村,330,2332,14.15,57,1834,3.11,王孝裕,,552,2244,24.6,695,2267,30.66,10.45
10007080016,彰化縣,花壇鄉,三春村,158,1322,11.95,33,1140,2.89,王孝裕,,281,1295,21.7,392,1317,29.76,9.75
10007080009,彰化縣,花壇鄉,長沙村,522,3539,14.75,72,2719,2.65,王孝裕,,839,3444,24.36,1050,3476,30.21,9.61
10007080014,彰化縣,花壇鄉,灣雅村,94,663,14.18,20,573,3.49,王孝裕,,137,624,21.96,179,629,28.46,7.78
10007080004,彰化縣,花壇鄉,劉厝村,112,828,13.53,17,745,2.28,王孝裕,,153,781,19.59,206,788,26.14,6.06
10007080007,彰化縣,花壇鄉,中口村,65,537,12.1,10,539,1.86,王孝裕,,82,481,17.05,113,489,23.11,4.95
