villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
63000020027,臺北市,信義區,大仁里,315,2645,11.91,128,2290,5.59,楊寶楨,,936,3773,24.81,1128,3812,29.59,12.9
63000020012,臺北市,信義區,五常里,263,2362,11.13,129,1915,6.74,楊寶楨,,490,2277,21.52,567,2283,24.84,10.39
63000020003,臺北市,信義區,興隆里,157,1630,9.63,55,1282,4.29,楊寶楨,,284,1431,19.85,320,1443,22.18,10.22
63000020004,臺北市,信義區,中興里,237,2111,11.23,102,1634,6.24,楊寶楨,,423,1979,21.37,454,1989,22.83,10.14
63000020036,臺北市,信義區,雙和里,580,4669,12.42,200,3877,5.16,楊寶楨,,986,4452,22.15,1079,4471,24.13,9.73
63000020008,臺北市,信義區,廣居里,570,4832,11.8,228,3939,5.79,楊寶楨,,965,4504,21.43,1038,4526,22.93,9.63
63000020029,臺北市,信義區,惠安里,551,4365,12.62,223,3400,6.56,楊寶楨,,858,3867,22.19,972,3907,24.88,9.57
63000020020,臺北市,信義區,國業里,578,4641,12.45,232,3818,6.08,楊寶楨,,956,4354,21.96,1055,4369,24.15,9.51
63000020015,臺北市,信義區,長春里,375,2814,13.33,102,2327,4.38,楊寶楨,,581,2556,22.73,628,2574,24.4,9.4
63000020001,臺北市,信義區,西村里,337,3115,10.82,127,2594,4.9,楊寶楨,,567,2805,20.21,637,2811,22.66,9.39
63000020002,臺北市,信義區,正和里,333,2919,11.41,154,2425,6.35,楊寶楨,,549,2657,20.66,565,2673,21.14,9.25
63000020021,臺北市,信義區,松隆里,165,1378,11.97,53,1144,4.63,楊寶楨,,268,1265,21.19,303,1283,23.62,9.22
63000020040,臺北市,信義區,黎忠里,384,3113,12.34,154,2640,5.83,楊寶楨,,632,2944,21.47,699,2970,23.54,9.13
63000020011,臺北市,信義區,雅祥里,437,3273,13.35,193,2747,7.03,楊寶楨,,687,3072,22.36,761,3104,24.52,9.01
63000020038,臺北市,信義區,黎順里,287,2601,11.03,145,2106,6.89,楊寶楨,,484,2415,20.04,523,2420,21.61,9.01
63000020006,臺北市,信義區,興雅里,409,3684,11.1,159,2885,5.51,楊寶楨,,662,3294,20.1,713,3302,21.59,9
63000020033,臺北市,信義區,泰和里,630,4952,12.72,190,3872,4.91,楊寶楨,,975,4497,21.68,1105,4526,24.41,8.96
63000020013,臺北市,信義區,五全里,423,3248,13.02,162,2669,6.07,楊寶楨,,664,3039,21.85,747,3055,24.45,8.83
63000020030,臺北市,信義區,三張里,687,5747,11.95,231,4593,5.03,楊寶楨,,1089,5283,20.61,1179,5333,22.11,8.66
63000020014,臺北市,信義區,永吉里,339,2532,13.39,122,2006,6.08,楊寶楨,,493,2243,21.98,579,2272,25.48,8.59
63000020007,臺北市,信義區,敦厚里,449,3320,13.52,157,2631,5.97,楊寶楨,,662,3017,21.94,724,3039,23.82,8.42
63000020035,臺北市,信義區,景勤里,284,2547,11.15,92,1946,4.73,楊寶楨,,451,2308,19.54,491,2330,21.07,8.39
63000020037,臺北市,信義區,嘉興里,262,2102,12.46,101,1734,5.82,楊寶楨,,396,1905,20.79,441,1918,22.99,8.33
63000020025,臺北市,信義區,中行里,688,5207,13.21,240,4139,5.8,楊寶楨,,1007,4695,21.45,1166,4743,24.58,8.24
63000020026,臺北市,信義區,大道里,512,4040,12.67,167,3310,5.05,楊寶楨,,771,3693,20.88,836,3715,22.5,8.21
63000020034,臺北市,信義區,景聯里,406,3097,13.11,138,2334,5.91,楊寶楨,,584,2750,21.24,632,2781,22.73,8.13
63000020010,臺北市,信義區,六藝里,315,2356,13.37,116,1957,5.93,楊寶楨,,476,2217,21.47,545,2242,24.31,8.1
63000020019,臺北市,信義區,富台里,352,2769,12.71,115,2378,4.84,楊寶楨,,583,2820,20.67,644,2832,22.74,7.96
63000020032,臺北市,信義區,六合里,532,4384,12.14,182,3505,5.19,楊寶楨,,809,4028,20.08,926,4061,22.8,7.94
63000020009,臺北市,信義區,安康里,822,6355,12.93,343,5175,6.63,楊寶楨,,1266,6101,20.75,1355,6119,22.14,7.82
63000020018,臺北市,信義區,永春里,436,3235,13.48,132,2639,5,楊寶楨,,630,2969,21.22,688,3002,22.92,7.74
63000020022,臺北市,信義區,松友里,581,4212,13.79,187,3414,5.48,楊寶楨,,843,3948,21.35,974,3965,24.56,7.56
63000020024,臺北市,信義區,中坡里,389,2925,13.3,130,2427,5.36,楊寶楨,,567,2720,20.85,661,2745,24.08,7.55
63000020023,臺北市,信義區,松光里,378,3229,11.71,134,2571,5.21,楊寶楨,,570,2962,19.24,634,2987,21.23,7.53
