villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000110003,臺南市,大內區,石城里,60,1002,5.99,0,982,0,,,165,935,17.65,202,961,21.02,11.66
67000110001,臺南市,大內區,石湖里,26,672,3.87,0,513,0,,,90,600,15,108,616,17.53,11.13
67000110008,臺南市,大內區,環湖里,24,495,4.85,0,391,0,,,65,443,14.67,104,468,22.22,9.82
67000110004,臺南市,大內區,內江里,41,636,6.45,0,485,0,,,89,575,15.48,115,600,19.17,9.03
67000110002,臺南市,大內區,石林里,28,445,6.29,0,342,0,,,59,388,15.21,75,395,18.99,8.92
67000110009,臺南市,大內區,二溪里,23,608,3.78,0,559,0,,,66,539,12.24,94,552,17.03,8.46
67000110005,臺南市,大內區,大內里,32,573,5.58,0,490,0,,,70,512,13.67,93,516,18.02,8.09
67000110006,臺南市,大內區,內郭里,27,435,6.21,0,409,0,,,55,402,13.68,70,413,16.95,7.47
67000110010,臺南市,大內區,曲溪里,22,415,5.3,0,310,0,,,49,385,12.73,63,393,16.03,7.43
67000110007,臺南市,大內區,頭社里,26,667,3.9,0,549,0,,,64,605,10.58,90,627,14.35,6.68
