villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000260003,高雄市,茄萣區,白雲里,79,1236,6.39,0,1051,0,,,223,1237,18.03,260,1255,20.72,11.64
64000260002,高雄市,茄萣區,萬福里,34,634,5.36,0,473,0,,,86,542,15.87,97,554,17.51,10.51
64000260009,高雄市,茄萣區,大定里,44,779,5.65,0,605,0,,,109,685,15.91,159,699,22.75,10.26
64000260015,高雄市,茄萣區,崎漏里,226,3207,7.05,0,2068,0,,,530,3067,17.28,684,3102,22.05,10.23
64000260013,高雄市,茄萣區,嘉福里,46,664,6.93,0,639,0,,,104,625,16.64,132,636,20.75,9.71
64000260007,高雄市,茄萣區,保定里,172,2114,8.14,0,1437,0,,,337,1942,17.35,435,1974,22.04,9.21
64000260004,高雄市,茄萣區,嘉賜里,246,2733,9,0,1872,0,,,449,2521,17.81,571,2560,22.3,8.81
64000260005,高雄市,茄萣區,嘉安里,107,1257,8.51,0,899,0,,,191,1114,17.15,234,1135,20.62,8.64
64000260008,高雄市,茄萣區,光定里,47,632,7.44,0,532,0,,,90,562,16.01,109,574,18.99,8.57
64000260006,高雄市,茄萣區,嘉定里,43,774,5.56,0,635,0,,,94,689,13.64,114,698,16.33,8.08
64000260010,高雄市,茄萣區,吉定里,73,823,8.87,0,738,0,,,129,775,16.65,157,787,19.95,7.78
64000260011,高雄市,茄萣區,嘉樂里,119,1544,7.71,0,1283,0,,,202,1357,14.89,249,1373,18.14,7.18
64000260014,高雄市,茄萣區,和協里,58,780,7.44,0,543,0,,,101,700,14.43,127,708,17.94,6.99
64000260001,高雄市,茄萣區,福德里,52,751,6.92,0,629,0,,,87,656,13.26,104,661,15.73,6.34
64000260012,高雄市,茄萣區,嘉泰里,60,782,7.67,0,698,0,,,94,700,13.43,129,704,18.32,5.76
