villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000140006,高雄市,大寮區,琉球里,290,3328,8.71,0,2836,0,,,713,3561,20.02,931,3608,25.8,11.31
64000140023,高雄市,大寮區,昭明里,176,2669,6.59,0,2194,0,,,436,2478,17.59,567,2523,22.47,11
64000140017,高雄市,大寮區,山頂里,443,5498,8.06,0,4291,0,,,936,4951,18.91,1238,5016,24.68,10.85
64000140012,高雄市,大寮區,新厝里,67,1188,5.64,0,989,0,,,175,1077,16.25,248,1099,22.57,10.61
64000140009,高雄市,大寮區,中庄里,681,7865,8.66,0,5783,0,,,1407,7350,19.14,1771,7431,23.83,10.48
64000140002,高雄市,大寮區,內坑里,282,3866,7.29,0,2961,0,,,639,3625,17.63,873,3651,23.91,10.34
64000140004,高雄市,大寮區,上寮里,147,1782,8.25,0,1551,0,,,311,1699,18.3,398,1728,23.03,10.05
64000140007,高雄市,大寮區,翁園里,239,2941,8.13,0,2480,0,,,506,2851,17.75,675,2880,23.44,9.62
64000140003,高雄市,大寮區,大寮里,449,4709,9.53,0,3548,0,,,832,4386,18.97,1017,4447,22.87,9.44
64000140021,高雄市,大寮區,溪寮里,73,1157,6.31,0,1056,0,,,176,1118,15.74,212,1137,18.65,9.43
64000140005,高雄市,大寮區,三隆里,247,3367,7.34,0,2856,0,,,534,3200,16.69,679,3245,20.92,9.35
64000140014,高雄市,大寮區,潮寮里,146,2199,6.64,0,2065,0,,,316,1988,15.9,430,2025,21.23,9.26
64000140013,高雄市,大寮區,過溪里,173,1790,9.66,0,1412,0,,,316,1674,18.88,431,1701,25.34,9.22
64000140010,高雄市,大寮區,後庄里,528,5681,9.29,0,4309,0,,,980,5332,18.38,1292,5392,23.96,9.09
64000140025,高雄市,大寮區,中興里,341,4926,6.92,0,3474,0,,,679,4242,16.01,931,4291,21.7,9.09
64000140019,高雄市,大寮區,永芳里,445,5035,8.84,0,3766,0,,,811,4580,17.71,1098,4642,23.65,8.87
64000140016,高雄市,大寮區,會社里,334,4145,8.06,0,3197,0,,,647,3825,16.92,867,3864,22.44,8.86
64000140020,高雄市,大寮區,義和里,119,1662,7.16,0,1333,0,,,248,1553,15.97,326,1582,20.61,8.81
64000140001,高雄市,大寮區,拷潭里,69,1050,6.57,0,758,0,,,135,904,14.93,175,917,19.08,8.36
64000140011,高雄市,大寮區,義仁里,67,1310,5.11,0,1091,0,,,157,1168,13.44,210,1188,17.68,8.33
64000140015,高雄市,大寮區,會結里,72,1065,6.76,0,1051,0,,,156,1046,14.91,211,1054,20.02,8.15
64000140008,高雄市,大寮區,前庄里,141,1779,7.93,0,1428,0,,,255,1602,15.92,325,1615,20.12,7.99
64000140022,高雄市,大寮區,江山里,128,1431,8.94,0,1051,0,,,213,1285,16.58,272,1296,20.99,7.64
64000140018,高雄市,大寮區,忠義里,21,378,5.56,0,354,0,,,33,308,10.71,49,313,15.65,5.15
