villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010080013,嘉義縣,六腳鄉,崙陽村,60,706,8.5,0,615,0,,,129,657,19.63,142,674,21.07,11.13
10010080005,嘉義縣,六腳鄉,灣南村,60,809,7.42,0,781,0,,,128,747,17.14,170,774,21.96,9.72
10010080002,嘉義縣,六腳鄉,蒜東村,36,492,7.32,0,561,0,,,80,474,16.88,96,491,19.55,9.56
10010080003,嘉義縣,六腳鄉,蒜南村,48,575,8.35,0,621,0,,,105,588,17.86,135,615,21.95,9.51
10010080019,嘉義縣,六腳鄉,正義村,54,943,5.73,0,832,0,,,137,908,15.09,147,933,15.76,9.36
10010080010,嘉義縣,六腳鄉,港美村,29,442,6.56,0,435,0,,,66,423,15.6,73,430,16.98,9.04
10010080014,嘉義縣,六腳鄉,蘇厝村,115,997,11.53,0,867,0,,,184,909,20.24,217,933,23.26,8.71
10010080025,嘉義縣,六腳鄉,更寮村,29,383,7.57,0,346,0,,,57,353,16.15,71,365,19.45,8.58
10010080020,嘉義縣,六腳鄉,溪厝村,28,385,7.27,0,378,0,,,54,354,15.25,62,362,17.13,7.98
10010080006,嘉義縣,六腳鄉,灣北村,71,778,9.13,0,787,0,,,119,697,17.07,147,732,20.08,7.94
10010080018,嘉義縣,六腳鄉,潭墘村,29,532,5.45,0,525,0,,,65,498,13.05,82,515,15.92,7.6
10010080021,嘉義縣,六腳鄉,六腳村,35,445,7.87,0,441,0,,,63,410,15.37,74,425,17.41,7.5
10010080012,嘉義縣,六腳鄉,六斗村,62,621,9.98,0,527,0,,,95,547,17.37,120,563,21.31,7.39
10010080009,嘉義縣,六腳鄉,三義村,32,468,6.84,0,460,0,,,59,427,13.82,76,439,17.31,6.98
10010080023,嘉義縣,六腳鄉,崩山村,28,390,7.18,0,449,0,,,49,348,14.08,67,358,18.72,6.9
10010080011,嘉義縣,六腳鄉,豐美村,59,694,8.5,0,706,0,,,98,637,15.38,118,654,18.04,6.88
10010080024,嘉義縣,六腳鄉,古林村,30,440,6.82,0,466,0,,,56,410,13.66,56,414,13.53,6.84
10010080017,嘉義縣,六腳鄉,魚寮村,29,367,7.9,0,382,0,,,52,354,14.69,68,361,18.84,6.79
10010080008,嘉義縣,六腳鄉,塗師村,28,398,7.04,0,388,0,,,54,391,13.81,61,398,15.33,6.77
10010080001,嘉義縣,六腳鄉,蒜頭村,65,774,8.4,0,721,0,,,109,735,14.83,134,753,17.8,6.43
10010080004,嘉義縣,六腳鄉,工廠村,8,148,5.41,0,149,0,,,17,144,11.81,22,147,14.97,6.4
10010080022,嘉義縣,六腳鄉,六南村,12,338,3.55,0,346,0,,,29,299,9.7,36,305,11.8,6.15
10010080007,嘉義縣,六腳鄉,雙涵村,46,555,8.29,0,547,0,,,68,513,13.26,94,529,17.77,4.97
10010080015,嘉義縣,六腳鄉,竹本村,26,367,7.08,0,404,0,,,42,351,11.97,51,351,14.53,4.89
10010080016,嘉義縣,六腳鄉,永賢村,15,269,5.58,0,325,0,,,25,255,9.8,30,268,11.19,4.22
