villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10005030016,苗栗縣,通霄鎮,烏眉里,51,575,8.87,60,564,10.64,傅郁揚,,116,532,21.8,149,548,27.19,12.93
10005030021,苗栗縣,通霄鎮,內島里,55,500,11,34,499,6.81,傅郁揚,,105,449,23.39,121,456,26.54,12.39
10005030018,苗栗縣,通霄鎮,福源里,55,492,11.18,35,501,6.99,傅郁揚,,108,460,23.48,137,468,29.27,12.3
10005030013,苗栗縣,通霄鎮,五北里,103,966,10.66,56,919,6.09,傅郁揚,,195,859,22.7,246,893,27.55,12.04
10005030014,苗栗縣,通霄鎮,內湖里,148,1205,12.28,76,1187,6.4,傅郁揚,,279,1195,23.35,346,1228,28.18,11.07
10005030004,苗栗縣,通霄鎮,梅南里,124,1058,11.72,105,1061,9.9,傅郁揚,,228,1002,22.75,291,1046,27.82,11.03
10005030007,苗栗縣,通霄鎮,城北里,50,466,10.73,12,400,3,傅郁揚,,91,421,21.62,112,428,26.17,10.89
10005030023,苗栗縣,通霄鎮,白西里,52,480,10.83,47,512,9.18,傅郁揚,,100,466,21.46,120,480,25,10.63
10005030024,苗栗縣,通霄鎮,平安里,165,1359,12.14,178,1273,13.98,傅郁揚,,299,1359,22,381,1387,27.47,9.86
10005030022,苗栗縣,通霄鎮,白東里,122,938,13.01,48,772,6.22,傅郁揚,,200,878,22.78,252,906,27.81,9.77
10005030006,苗栗縣,通霄鎮,通南里,241,1779,13.55,198,1660,11.93,傅郁揚,,381,1669,22.83,500,1722,29.04,9.28
10005030019,苗栗縣,通霄鎮,通灣里,170,1416,12.01,148,1365,10.84,傅郁揚,,279,1358,20.54,376,1387,27.11,8.53
10005030003,苗栗縣,通霄鎮,平元里,185,1375,13.45,173,1275,13.57,傅郁揚,,279,1282,21.76,338,1316,25.68,8.31
10005030012,苗栗縣,通霄鎮,五南里,98,901,10.88,48,1028,4.67,傅郁揚,,166,867,19.15,239,892,26.79,8.27
10005030001,苗栗縣,通霄鎮,通東里,72,784,9.18,103,668,15.42,傅郁揚,,119,694,17.15,149,696,21.41,7.97
10005030020,苗栗縣,通霄鎮,新埔里,68,710,9.58,39,663,5.88,傅郁揚,,114,654,17.43,148,676,21.89,7.85
10005030009,苗栗縣,通霄鎮,南和里,40,524,7.63,27,456,5.92,傅郁揚,,76,498,15.26,111,518,21.43,7.63
10005030011,苗栗縣,通霄鎮,坪頂里,97,813,11.93,33,721,4.58,傅郁揚,,148,769,19.25,195,791,24.65,7.32
10005030008,苗栗縣,通霄鎮,城南里,52,596,8.72,40,608,6.58,傅郁揚,,84,540,15.56,105,571,18.39,6.84
10005030002,苗栗縣,通霄鎮,通西里,180,1405,12.81,209,1337,15.63,傅郁揚,,243,1340,18.13,316,1366,23.13,5.32
10005030005,苗栗縣,通霄鎮,圳頭里,52,470,11.06,54,468,11.54,傅郁揚,,72,456,15.79,97,471,20.59,4.73
10005030010,苗栗縣,通霄鎮,福興里,43,422,10.19,31,409,7.58,傅郁揚,,58,394,14.72,91,405,22.47,4.53
10005030017,苗栗縣,通霄鎮,福龍里,20,241,8.3,14,255,5.49,傅郁揚,,28,224,12.5,39,231,16.88,4.2
10005030015,苗栗縣,通霄鎮,楓樹里,36,268,13.43,7,303,2.31,傅郁揚,,37,235,15.74,59,256,23.05,2.31
