villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000010001,高雄市,鹽埕區,藍橋里,65,981,6.63,69,793,8.7,劉家榮,,160,905,17.68,189,906,20.86,11.05
64000010009,高雄市,鹽埕區,光明里,50,978,5.11,37,707,5.23,劉家榮,,132,910,14.51,145,914,15.86,9.4
64000010011,高雄市,鹽埕區,河濱里,92,1250,7.36,47,844,5.57,劉家榮,,184,1116,16.49,204,1120,18.21,9.13
64000010017,高雄市,鹽埕區,府北里,84,1474,5.7,51,997,5.12,劉家榮,,194,1349,14.38,271,1357,19.97,8.68
64000010007,高雄市,鹽埕區,新樂里,37,640,5.78,27,511,5.28,劉家榮,,82,578,14.19,106,583,18.18,8.41
64000010013,高雄市,鹽埕區,南端里,42,706,5.95,23,490,4.69,劉家榮,,86,603,14.26,106,605,17.52,8.31
64000010005,高雄市,鹽埕區,中山里,73,864,8.45,40,648,6.17,劉家榮,,150,896,16.74,175,902,19.4,8.29
64000010004,高雄市,鹽埕區,壽星里,53,931,5.69,30,700,4.29,劉家榮,,109,813,13.41,154,826,18.64,7.72
64000010020,高雄市,鹽埕區,新化里,34,440,7.73,16,341,4.69,劉家榮,,59,389,15.17,73,398,18.34,7.44
64000010010,高雄市,鹽埕區,育仁里,27,578,4.67,20,385,5.19,劉家榮,,59,502,11.75,88,509,17.29,7.08
64000010018,高雄市,鹽埕區,陸橋里,64,854,7.49,39,664,5.87,劉家榮,,105,731,14.36,145,731,19.84,6.87
64000010006,高雄市,鹽埕區,教仁里,121,1539,7.86,64,1195,5.36,劉家榮,,196,1380,14.2,247,1388,17.8,6.34
64000010012,高雄市,鹽埕區,沙地里,35,515,6.8,26,544,4.78,劉家榮,,61,468,13.03,88,473,18.6,6.23
64000010016,高雄市,鹽埕區,新豐里,51,584,8.73,27,479,5.64,劉家榮,,80,545,14.68,101,552,18.3,5.95
64000010015,高雄市,鹽埕區,江西里,65,820,7.93,28,558,5.02,劉家榮,,93,695,13.38,121,706,17.14,5.45
64000010021,高雄市,鹽埕區,江南里,23,447,5.15,10,296,3.38,劉家榮,,38,368,10.33,51,370,13.78,5.18
64000010014,高雄市,鹽埕區,港都里,45,812,5.54,32,635,5.04,劉家榮,,75,716,10.47,105,727,14.44,4.93
64000010002,高雄市,鹽埕區,慈愛里,21,259,8.11,14,237,5.91,劉家榮,,28,217,12.9,36,217,16.59,4.79
64000010019,高雄市,鹽埕區,瀨南里,32,429,7.46,22,355,6.2,劉家榮,,43,382,11.26,51,384,13.28,3.8
64000010003,高雄市,鹽埕區,博愛里,26,488,5.33,27,412,6.55,劉家榮,,39,432,9.03,56,438,12.79,3.7
64000010008,高雄市,鹽埕區,中原里,50,453,11.04,11,347,3.17,劉家榮,,49,394,12.44,61,393,15.52,1.4
