villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007160001,彰化縣,永靖鄉,永東村,57,585,9.74,25,496,5.04,張雪如,Y,141,570,24.74,178,579,30.74,15
10007160014,彰化縣,永靖鄉,永興村,133,1130,11.77,51,1038,4.91,張雪如,Y,274,1078,25.42,358,1093,32.75,13.65
10007160008,彰化縣,永靖鄉,新莊村,88,741,11.88,36,651,5.53,張雪如,Y,175,717,24.41,220,724,30.39,12.53
10007160011,彰化縣,永靖鄉,浮圳村,93,821,11.33,36,814,4.42,張雪如,Y,191,802,23.82,262,829,31.6,12.49
10007160002,彰化縣,永靖鄉,永西村,123,1093,11.25,49,955,5.13,張雪如,Y,246,1072,22.95,303,1077,28.13,11.7
10007160004,彰化縣,永靖鄉,永北村,229,1558,14.7,64,1423,4.5,張雪如,Y,410,1556,26.35,496,1574,31.51,11.65
10007160019,彰化縣,永靖鄉,同安村,36,487,7.39,11,446,2.47,張雪如,Y,87,458,19,118,464,25.43,11.61
10007160005,彰化縣,永靖鄉,港西村,155,1230,12.6,53,1095,4.84,張雪如,Y,281,1170,24.02,351,1189,29.52,11.42
10007160007,彰化縣,永靖鄉,湳港村,88,708,12.43,42,713,5.89,張雪如,Y,170,716,23.74,221,726,30.44,11.31
10007160015,彰化縣,永靖鄉,崙子村,114,957,11.91,30,819,3.66,張雪如,Y,223,966,23.08,275,981,28.03,11.17
10007160010,彰化縣,永靖鄉,五汴村,110,1027,10.71,45,827,5.44,張雪如,Y,203,948,21.41,246,961,25.6,10.7
10007160003,彰化縣,永靖鄉,永南村,140,1357,10.32,51,1105,4.62,張雪如,Y,261,1259,20.73,337,1285,26.23,10.41
10007160012,彰化縣,永靖鄉,光雲村,151,1144,13.2,47,956,4.92,張雪如,Y,247,1046,23.61,296,1068,27.72,10.41
10007160009,彰化縣,永靖鄉,瑚璉村,247,1918,12.88,84,1737,4.84,張雪如,Y,454,1962,23.14,567,1978,28.67,10.26
10007160021,彰化縣,永靖鄉,湳墘村,70,577,12.13,19,504,3.77,張雪如,Y,119,538,22.12,154,547,28.15,9.99
10007160016,彰化縣,永靖鄉,獨鰲村,74,615,12.03,22,567,3.88,張雪如,Y,123,565,21.77,156,574,27.18,9.74
10007160024,彰化縣,永靖鄉,竹子村,92,916,10.04,16,807,1.98,張雪如,Y,173,878,19.7,216,901,23.97,9.66
10007160018,彰化縣,永靖鄉,崙美村,66,549,12.02,23,543,4.24,張雪如,Y,118,549,21.49,151,556,27.16,9.47
10007160020,彰化縣,永靖鄉,同仁村,67,592,11.32,22,556,3.96,張雪如,Y,113,547,20.66,147,558,26.34,9.34
10007160013,彰化縣,永靖鄉,東寧村,166,1330,12.48,45,1190,3.78,張雪如,Y,286,1313,21.78,381,1330,28.65,9.3
10007160006,彰化縣,永靖鄉,五福村,134,1041,12.87,37,919,4.03,張雪如,Y,204,974,20.94,245,983,24.92,8.07
10007160017,彰化縣,永靖鄉,敦厚村,81,554,14.62,22,479,4.59,張雪如,Y,107,489,21.88,139,499,27.86,7.26
10007160023,彰化縣,永靖鄉,福興村,87,731,11.9,24,687,3.49,張雪如,Y,136,710,19.15,185,735,25.17,7.25
10007160022,彰化縣,永靖鄉,四芳村,60,474,12.66,7,388,1.8,張雪如,Y,81,414,19.57,90,423,21.28,6.91
