villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007200023,彰化縣,二林鎮,大永里,57,568,10.04,0,483,0,,,125,543,23.02,158,565,27.96,12.98
10007200011,彰化縣,二林鎮,後厝里,266,2238,11.89,0,1967,0,,,577,2332,24.74,737,2368,31.12,12.85
10007200001,彰化縣,二林鎮,東和里,151,1457,10.36,0,1272,0,,,315,1410,22.34,395,1431,27.6,11.98
10007200016,彰化縣,二林鎮,萬興里,49,541,9.06,0,485,0,,,104,496,20.97,131,502,26.1,11.91
10007200010,彰化縣,二林鎮,東興里,111,1065,10.42,0,1054,0,,,229,1028,22.28,319,1046,30.5,11.86
10007200012,彰化縣,二林鎮,豐田里,169,1634,10.34,0,1341,0,,,348,1579,22.04,450,1604,28.05,11.7
10007200002,彰化縣,二林鎮,南光里,216,2149,10.05,0,1837,0,,,460,2139,21.51,602,2176,27.67,11.46
10007200013,彰化縣,二林鎮,頂厝里,68,761,8.94,0,657,0,,,146,717,20.36,201,739,27.2,11.42
10007200004,彰化縣,二林鎮,北平里,224,1986,11.28,0,1827,0,,,438,1951,22.45,565,2002,28.22,11.17
10007200007,彰化縣,二林鎮,香田里,41,626,6.55,0,592,0,,,103,584,17.64,138,612,22.55,11.09
10007200022,彰化縣,二林鎮,萬合里,47,678,6.93,0,733,0,,,111,619,17.93,145,650,22.31,11
10007200003,彰化縣,二林鎮,西平里,101,1001,10.09,0,923,0,,,211,1004,21.02,277,1023,27.08,10.93
10007200021,彰化縣,二林鎮,東勢里,55,606,9.08,0,657,0,,,115,575,20,163,605,26.94,10.92
10007200014,彰化縣,二林鎮,趙甲里,83,993,8.36,0,947,0,,,176,929,18.95,252,976,25.82,10.59
10007200008,彰化縣,二林鎮,外竹里,46,625,7.36,0,550,0,,,101,575,17.57,138,591,23.35,10.21
10007200018,彰化縣,二林鎮,西庄里,91,811,11.22,0,772,0,,,175,827,21.16,237,868,27.3,9.94
10007200025,彰化縣,二林鎮,西斗里,63,736,8.56,0,692,0,,,122,666,18.32,171,687,24.89,9.76
10007200017,彰化縣,二林鎮,永興里,96,965,9.95,0,890,0,,,182,925,19.68,219,943,23.22,9.73
10007200024,彰化縣,二林鎮,原斗里,78,882,8.84,0,745,0,,,151,823,18.35,194,846,22.93,9.51
10007200015,彰化縣,二林鎮,振興里,76,743,10.23,0,764,0,,,133,685,19.42,196,725,27.03,9.19
10007200020,彰化縣,二林鎮,華崙里,228,2293,9.94,0,1950,0,,,412,2204,18.69,565,2271,24.88,8.75
10007200005,彰化縣,二林鎮,中西里,103,1022,10.08,0,819,0,,,171,911,18.77,221,950,23.26,8.69
10007200009,彰化縣,二林鎮,興華里,76,763,9.96,0,638,0,,,140,752,18.62,170,767,22.16,8.66
10007200019,彰化縣,二林鎮,梅芳里,87,699,12.45,0,741,0,,,146,694,21.04,188,707,26.59,8.59
10007200027,彰化縣,二林鎮,復豐里,44,459,9.59,0,421,0,,,75,416,18.03,108,437,24.71,8.44
10007200006,彰化縣,二林鎮,廣興里,90,842,10.69,0,725,0,,,133,786,16.92,196,813,24.11,6.23
10007200026,彰化縣,二林鎮,東華里,62,691,8.97,0,612,0,,,85,623,13.64,113,641,17.63,4.67
