villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10017050013,基隆市,中山區,文化里,65,688,9.45,24,596,4.03,徐佑昇,,149,651,22.89,174,664,26.2,13.44
10017050007,基隆市,中山區,仁正里,54,533,10.13,10,459,2.18,徐佑昇,,110,479,22.96,125,486,25.72,12.83
10017050020,基隆市,中山區,德和里,468,3936,11.89,181,3257,5.56,徐佑昇,,1080,4418,24.45,1280,4454,28.74,12.56
10017050024,基隆市,中山區,和慶里,566,4349,13.01,213,3482,6.12,徐佑昇,,1038,4074,25.48,1269,4137,30.67,12.47
10017050015,基隆市,中山區,太白里,65,574,11.32,14,535,2.62,徐佑昇,,122,513,23.78,138,523,26.39,12.46
10017050012,基隆市,中山區,協和里,90,1018,8.84,32,924,3.46,徐佑昇,,202,952,21.22,279,976,28.59,12.38
10017050022,基隆市,中山區,德安里,294,2645,11.12,97,2202,4.41,徐佑昇,,601,2585,23.25,731,2599,28.13,12.13
10017050004,基隆市,中山區,中山里,61,677,9.01,38,569,6.68,徐佑昇,,132,628,21.02,160,629,25.44,12.01
10017050009,基隆市,中山區,通化里,60,682,8.8,20,529,3.78,徐佑昇,,129,629,20.51,165,643,25.66,11.71
10017050010,基隆市,中山區,居仁里,79,848,9.32,32,737,4.34,徐佑昇,,162,781,20.74,212,794,26.7,11.42
10017050003,基隆市,中山區,安平里,37,541,6.84,22,487,4.52,徐佑昇,,92,509,18.07,116,514,22.57,11.23
10017050019,基隆市,中山區,西康里,96,1064,9.02,31,864,3.59,徐佑昇,,186,923,20.15,215,944,22.78,11.13
10017050021,基隆市,中山區,中和里,467,3836,12.17,144,2924,4.92,徐佑昇,,820,3583,22.89,995,3616,27.52,10.72
10017050016,基隆市,中山區,西榮里,55,481,11.43,25,419,5.97,徐佑昇,,92,431,21.35,107,437,24.49,9.92
10017050006,基隆市,中山區,中興里,92,917,10.03,26,728,3.57,徐佑昇,,163,828,19.69,205,836,24.52,9.66
10017050023,基隆市,中山區,和平里,22,321,6.85,4,282,1.42,徐佑昇,,51,312,16.35,57,316,18.04,9.5
10017050008,基隆市,中山區,健民里,73,796,9.17,35,742,4.72,徐佑昇,,135,727,18.57,188,740,25.41,9.4
10017050018,基隆市,中山區,西定里,64,613,10.44,38,557,6.82,徐佑昇,,114,582,19.59,131,591,22.17,9.15
10017050011,基隆市,中山區,通明里,116,1215,9.55,28,965,2.9,徐佑昇,,203,1094,18.56,252,1113,22.64,9.01
10017050017,基隆市,中山區,西華里,62,607,10.21,23,502,4.58,徐佑昇,,100,527,18.98,114,539,21.15,8.77
10017050001,基隆市,中山區,新建里,51,548,9.31,38,457,8.32,徐佑昇,,91,515,17.67,103,523,19.69,8.36
10017050014,基隆市,中山區,仙洞里,31,395,7.85,7,301,2.33,徐佑昇,,51,351,14.53,61,356,17.13,6.68
10017050002,基隆市,中山區,安民里,92,783,11.75,39,689,5.66,徐佑昇,,126,708,17.8,162,713,22.72,6.05
10017050005,基隆市,中山區,民治里,68,566,12.01,21,538,3.9,徐佑昇,,90,512,17.58,117,522,22.41,5.57
