villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000210002,高雄市,燕巢區,瓊林里,102,1568,6.51,0,1260,0,,,263,1443,18.23,319,1476,21.61,11.72
64000210009,高雄市,燕巢區,西燕里,194,2487,7.8,0,1790,0,,,431,2249,19.16,550,2288,24.04,11.36
64000210004,高雄市,燕巢區,角宿里,172,2067,8.32,0,1761,0,,,352,1949,18.06,469,1970,23.81,9.74
64000210003,高雄市,燕巢區,安招里,165,2420,6.82,0,2038,0,,,361,2278,15.85,477,2321,20.55,9.03
64000210008,高雄市,燕巢區,南燕里,250,2645,9.45,0,2175,0,,,468,2547,18.37,616,2596,23.73,8.92
64000210010,高雄市,燕巢區,橫山里,91,1285,7.08,0,1076,0,,,185,1178,15.7,234,1197,19.55,8.62
64000210011,高雄市,燕巢區,深水里,112,1728,6.48,0,1362,0,,,206,1503,13.71,285,1530,18.63,7.23
64000210007,高雄市,燕巢區,東燕里,163,1727,9.44,0,1308,0,,,265,1595,16.61,364,1610,22.61,7.17
64000210005,高雄市,燕巢區,鳳雄里,155,1793,8.64,0,1285,0,,,247,1602,15.42,325,1626,19.99,6.78
64000210001,高雄市,燕巢區,尖山里,52,805,6.46,0,645,0,,,93,745,12.48,120,761,15.77,6.02
64000210006,高雄市,燕巢區,金山里,31,341,9.09,0,327,0,,,41,288,14.24,60,298,20.13,5.15
