villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
63000050002,臺北市,中正區,富水里,239,1569,15.23,136,1140,11.93,吳怡萱,,365,1372,26.6,389,1386,28.07,11.37
63000050021,臺北市,中正區,新營里,789,5393,14.63,518,4133,12.53,吳怡萱,,1220,4860,25.1,1303,4887,26.66,10.47
63000050008,臺北市,中正區,板溪里,256,2148,11.92,141,1811,7.79,吳怡萱,,481,2182,22.04,508,2186,23.24,10.12
63000050022,臺北市,中正區,建國里,135,902,14.97,74,782,9.46,吳怡萱,,236,941,25.08,255,941,27.1,10.11
63000050010,臺北市,中正區,螢雪里,392,2928,13.39,192,2295,8.37,吳怡萱,,610,2602,23.44,664,2608,25.46,10.05
63000050031,臺北市,中正區,三愛里,651,5303,12.28,406,4227,9.6,吳怡萱,,1114,4989,22.33,1104,5020,21.99,10.05
63000050004,臺北市,中正區,林興里,394,3001,13.13,252,2426,10.39,吳怡萱,,668,2905,22.99,744,2926,25.43,9.86
63000050030,臺北市,中正區,文祥里,647,4788,13.51,361,3861,9.35,吳怡萱,,1065,4567,23.32,1118,4580,24.41,9.81
63000050019,臺北市,中正區,南福里,999,6689,14.93,548,5574,9.83,吳怡萱,,1643,6657,24.68,1716,6691,25.65,9.75
63000050018,臺北市,中正區,龍光里,249,2046,12.17,139,1640,8.48,吳怡萱,,399,1825,21.86,445,1840,24.18,9.69
63000050015,臺北市,中正區,廈安里,423,2700,15.67,208,2135,9.74,吳怡萱,,627,2477,25.31,700,2491,28.1,9.64
63000050026,臺北市,中正區,幸福里,396,3013,13.14,225,2465,9.13,吳怡萱,,665,2933,22.67,690,2945,23.43,9.53
63000050020,臺北市,中正區,龍福里,507,3388,14.96,224,2467,9.08,吳怡萱,,712,2918,24.4,744,2944,25.27,9.44
63000050009,臺北市,中正區,螢圃里,466,3622,12.87,259,2967,8.73,吳怡萱,,775,3481,22.26,839,3518,23.85,9.39
63000050006,臺北市,中正區,頂東里,478,3937,12.14,287,3219,8.92,吳怡萱,,810,3776,21.45,833,3793,21.96,9.31
63000050013,臺北市,中正區,龍興里,356,2323,15.33,153,1813,8.44,吳怡萱,,491,1995,24.61,543,2009,27.03,9.28
63000050005,臺北市,中正區,河堤里,331,2964,11.17,180,2386,7.54,吳怡萱,,559,2735,20.44,624,2752,22.67,9.27
63000050023,臺北市,中正區,光復里,324,2270,14.27,168,1827,9.2,吳怡萱,,512,2185,23.43,576,2194,26.25,9.16
63000050007,臺北市,中正區,網溪里,450,3791,11.87,274,3091,8.86,吳怡萱,,734,3507,20.93,818,3535,23.14,9.06
63000050028,臺北市,中正區,東門里,309,2413,12.81,169,1817,9.3,吳怡萱,,482,2205,21.86,486,2216,21.93,9.05
63000050016,臺北市,中正區,愛國里,288,1944,14.81,117,1609,7.27,吳怡萱,,449,1894,23.71,471,1906,24.71,8.9
63000050014,臺北市,中正區,忠勤里,524,4062,12.9,239,3197,7.48,吳怡萱,,796,3658,21.76,934,3690,25.31,8.86
63000050001,臺北市,中正區,水源里,219,1906,11.49,144,1512,9.52,吳怡萱,,357,1762,20.26,388,1767,21.96,8.77
63000050011,臺北市,中正區,永功里,521,3814,13.66,221,3128,7.07,吳怡萱,,825,3703,22.28,926,3745,24.73,8.62
63000050029,臺北市,中正區,文北里,456,3523,12.94,242,2782,8.7,吳怡萱,,681,3257,20.91,690,3270,21.1,7.97
63000050024,臺北市,中正區,黎明里,297,1905,15.59,143,1458,9.81,吳怡萱,,412,1761,23.4,467,1773,26.34,7.81
63000050017,臺北市,中正區,南門里,240,1679,14.29,108,1338,8.07,吳怡萱,,339,1536,22.07,368,1549,23.76,7.78
63000050003,臺北市,中正區,文盛里,198,1656,11.96,128,1429,8.96,吳怡萱,,314,1605,19.56,354,1616,21.91,7.6
63000050012,臺北市,中正區,永昌里,431,3312,13.01,197,2596,7.59,吳怡萱,,583,2837,20.55,666,2868,23.22,7.54
63000050027,臺北市,中正區,幸市里,329,2860,11.5,172,2223,7.74,吳怡萱,,491,2644,18.57,495,2651,18.67,7.07
63000050025,臺北市,中正區,梅花里,258,2055,12.55,143,1608,8.89,吳怡萱,,371,1908,19.44,420,1910,21.99,6.89
