villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000230012,高雄市,阿蓮區,南蓮里,179,2153,8.31,0,1502,0,,,377,1966,19.18,485,2005,24.19,10.87
64000230009,高雄市,阿蓮區,青旗里,89,1052,8.46,0,818,0,,,176,972,18.11,242,1002,24.15,9.65
64000230006,高雄市,阿蓮區,阿蓮里,300,3542,8.47,0,2437,0,,,564,3148,17.92,724,3204,22.6,9.45
64000230001,高雄市,阿蓮區,石安里,56,912,6.14,0,847,0,,,129,855,15.09,151,882,17.12,8.95
64000230007,高雄市,阿蓮區,清蓮里,148,1883,7.86,0,1445,0,,,281,1695,16.58,342,1731,19.76,8.72
64000230005,高雄市,阿蓮區,崗山里,50,563,8.88,0,505,0,,,88,504,17.46,115,520,22.12,8.58
64000230008,高雄市,阿蓮區,和蓮里,160,1734,9.23,0,1269,0,,,277,1558,17.78,351,1597,21.98,8.55
64000230004,高雄市,阿蓮區,港後里,148,1574,9.4,0,1251,0,,,233,1395,16.7,302,1429,21.13,7.3
64000230003,高雄市,阿蓮區,峯山里,59,926,6.37,0,709,0,,,111,815,13.62,138,829,16.65,7.25
64000230011,高雄市,阿蓮區,玉庫里,46,773,5.95,0,588,0,,,89,693,12.84,117,699,16.74,6.89
64000230010,高雄市,阿蓮區,復安里,95,1234,7.7,0,877,0,,,155,1077,14.39,215,1103,19.49,6.69
64000230002,高雄市,阿蓮區,中路里,109,1446,7.54,0,1222,0,,,183,1319,13.87,232,1349,17.2,6.33
