villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10009190004,雲林縣,口湖鄉,埔北村,40,473,8.46,92,580,15.86,王新堯,,101,457,22.1,126,476,26.47,13.64
10009190018,雲林縣,口湖鄉,後厝村,23,434,5.3,33,437,7.55,王新堯,,74,397,18.64,86,416,20.67,13.34
10009190003,雲林縣,口湖鄉,頂湖村,26,349,7.45,60,446,13.45,王新堯,,62,307,20.2,81,317,25.55,12.75
10009190001,雲林縣,口湖鄉,湖東村,58,776,7.47,97,793,12.23,王新堯,,124,666,18.62,180,688,26.16,11.15
10009190019,雲林縣,口湖鄉,梧南村,85,1168,7.28,134,1159,11.56,王新堯,,200,1086,18.42,246,1101,22.34,11.14
10009190012,雲林縣,口湖鄉,港東村,57,856,6.66,71,799,8.89,王新堯,,134,762,17.59,171,781,21.9,10.93
10009190002,雲林縣,口湖鄉,口湖村,67,703,9.53,121,739,16.37,王新堯,,123,610,20.16,154,628,24.52,10.63
10009190011,雲林縣,口湖鄉,青蚶村,10,307,3.26,51,270,18.89,王新堯,,36,260,13.85,45,270,16.67,10.59
10009190010,雲林縣,口湖鄉,崙東村,71,853,8.32,365,950,38.42,王新堯,,144,781,18.44,196,798,24.56,10.12
10009190008,雲林縣,口湖鄉,下崙村,102,1164,8.76,379,1124,33.72,王新堯,,185,998,18.54,247,1028,24.03,9.78
10009190005,雲林縣,口湖鄉,埔南村,36,470,7.66,58,456,12.72,王新堯,,72,433,16.63,104,445,23.37,8.97
10009190020,雲林縣,口湖鄉,梧北村,43,748,5.75,116,810,14.32,王新堯,,102,708,14.41,127,731,17.37,8.66
10009190007,雲林縣,口湖鄉,蚵寮村,73,848,8.61,96,722,13.3,王新堯,,124,739,16.78,184,761,24.18,8.17
10009190014,雲林縣,口湖鄉,台子村,83,1185,7,130,1375,9.45,王新堯,,165,1093,15.1,201,1112,18.08,8.1
10009190009,雲林縣,口湖鄉,崙中村,84,838,10.02,363,874,41.53,王新堯,,129,721,17.89,175,748,23.4,7.87
10009190016,雲林縣,口湖鄉,湖口村,46,576,7.99,39,612,6.37,王新堯,,80,517,15.47,127,548,23.18,7.48
10009190021,雲林縣,口湖鄉,過港村,17,327,5.2,73,333,21.92,王新堯,,34,298,11.41,50,312,16.03,6.21
10009190015,雲林縣,口湖鄉,成龍村,35,536,6.53,74,573,12.91,王新堯,,62,489,12.68,84,499,16.83,6.15
10009190013,雲林縣,口湖鄉,港西村,36,495,7.27,42,545,7.71,王新堯,,59,455,12.97,92,468,19.66,5.7
10009190006,雲林縣,口湖鄉,謝厝村,66,647,10.2,88,663,13.27,王新堯,,94,600,15.67,131,609,21.51,5.47
10009190017,雲林縣,口湖鄉,水井村,37,593,6.24,31,609,5.09,王新堯,,58,591,9.81,102,606,16.83,3.57
