villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010120015,嘉義縣,水上鄉,柳林村,140,1411,9.92,0,1105,0,,,362,1406,25.75,441,1422,31.01,15.83
10010120005,嘉義縣,水上鄉,塗溝村,37,574,6.45,0,480,0,,,110,551,19.96,151,574,26.31,13.51
10010120026,嘉義縣,水上鄉,義興村,39,579,6.74,0,562,0,,,116,577,20.1,141,583,24.19,13.36
10010120017,嘉義縣,水上鄉,柳新村,113,1251,9.03,0,1026,0,,,260,1169,22.24,310,1199,25.85,13.21
10010120022,嘉義縣,水上鄉,南鄉村,54,604,8.94,0,547,0,,,121,548,22.08,143,568,25.18,13.14
10010120007,嘉義縣,水上鄉,下寮村,146,1335,10.94,0,1035,0,,,284,1296,21.91,356,1325,26.87,10.97
10010120019,嘉義縣,水上鄉,民生村,204,2106,9.69,0,1671,0,,,410,1988,20.62,481,2016,23.86,10.93
10010120002,嘉義縣,水上鄉,水頭村,208,1875,11.09,0,1412,0,,,384,1762,21.79,483,1788,27.01,10.7
10010120025,嘉義縣,水上鄉,內溪村,73,833,8.76,0,748,0,,,158,822,19.22,204,839,24.31,10.46
10010120016,嘉義縣,水上鄉,柳鄉村,133,1409,9.44,0,1050,0,,,264,1336,19.76,332,1355,24.5,10.32
10010120006,嘉義縣,水上鄉,粗溪村,114,1073,10.62,0,885,0,,,209,1004,20.82,248,1018,24.36,10.2
10010120001,嘉義縣,水上鄉,水上村,342,2891,11.83,0,2158,0,,,608,2798,21.73,770,2828,27.23,9.9
10010120004,嘉義縣,水上鄉,大崙村,131,1413,9.27,0,1330,0,,,256,1348,18.99,337,1371,24.58,9.72
10010120021,嘉義縣,水上鄉,中庄村,103,1259,8.18,0,1074,0,,,197,1113,17.7,251,1144,21.94,9.52
10010120018,嘉義縣,水上鄉,寬士村,301,3066,9.82,0,2077,0,,,551,2920,18.87,699,2967,23.56,9.05
10010120008,嘉義縣,水上鄉,三和村,176,1292,13.62,0,982,0,,,260,1149,22.63,347,1171,29.63,9.01
10010120014,嘉義縣,水上鄉,溪洲村,57,708,8.05,0,683,0,,,112,668,16.77,138,689,20.03,8.72
10010120010,嘉義縣,水上鄉,三鎮村,34,433,7.85,0,351,0,,,66,401,16.46,98,409,23.96,8.61
10010120003,嘉義縣,水上鄉,大堀村,122,1238,9.85,0,1184,0,,,215,1189,18.08,257,1208,21.27,8.23
10010120013,嘉義縣,水上鄉,龍德村,129,1449,8.9,0,1210,0,,,223,1334,16.72,311,1356,22.94,7.82
10010120020,嘉義縣,水上鄉,忠和村,105,1283,8.18,0,968,0,,,179,1127,15.88,246,1152,21.35,7.7
10010120023,嘉義縣,水上鄉,三界村,70,671,10.43,0,627,0,,,116,648,17.9,148,660,22.42,7.47
10010120012,嘉義縣,水上鄉,南和村,86,944,9.11,0,841,0,,,134,876,15.3,178,892,19.96,6.19
10010120009,嘉義縣,水上鄉,回歸村,26,321,8.1,0,247,0,,,42,295,14.24,51,298,17.11,6.14
10010120011,嘉義縣,水上鄉,靖和村,29,327,8.87,0,276,0,,,34,279,12.19,41,279,14.7,3.32
10010120024,嘉義縣,水上鄉,國姓村,79,790,10,0,672,0,,,89,723,12.31,134,744,18.01,2.31
