villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010140017,嘉義縣,竹崎鄉,龍山村,63,1180,5.34,0,1003,0,,,239,1117,21.4,287,1151,24.93,16.06
10010140001,嘉義縣,竹崎鄉,竹崎村,153,1762,8.68,0,1514,0,,,349,1627,21.45,402,1650,24.36,12.77
10010140018,嘉義縣,竹崎鄉,文峯村,22,395,5.57,0,449,0,,,72,405,17.78,93,408,22.79,12.21
10010140022,嘉義縣,竹崎鄉,仁壽村,8,119,6.72,0,181,0,,,20,110,18.18,24,114,21.05,11.46
10010140020,嘉義縣,竹崎鄉,復金村,114,1264,9.02,0,1072,0,,,226,1144,19.76,250,1180,21.19,10.74
10010140009,嘉義縣,竹崎鄉,鹿滿村,95,1000,9.5,0,878,0,,,188,930,20.22,223,948,23.52,10.72
10010140010,嘉義縣,竹崎鄉,紫雲村,92,948,9.7,0,903,0,,,183,896,20.42,215,925,23.24,10.72
10010140011,嘉義縣,竹崎鄉,內埔村,110,1116,9.86,0,1041,0,,,219,1077,20.33,236,1109,21.28,10.47
10010140021,嘉義縣,竹崎鄉,緞繻村,44,555,7.93,0,477,0,,,92,505,18.22,123,526,23.38,10.29
10010140008,嘉義縣,竹崎鄉,灣橋村,351,3666,9.57,0,2788,0,,,677,3469,19.52,828,3538,23.4,9.95
10010140012,嘉義縣,竹崎鄉,昇平村,103,1112,9.26,0,1076,0,,,196,1025,19.12,251,1072,23.41,9.86
10010140004,嘉義縣,竹崎鄉,沙坑村,41,573,7.16,0,519,0,,,90,541,16.64,107,563,19.01,9.48
10010140014,嘉義縣,竹崎鄉,桃源村,43,669,6.43,0,644,0,,,97,611,15.88,122,635,19.21,9.45
10010140002,嘉義縣,竹崎鄉,和平村,151,1442,10.47,0,1225,0,,,277,1429,19.38,345,1462,23.6,8.91
10010140005,嘉義縣,竹崎鄉,獅埜村,79,880,8.98,0,760,0,,,142,803,17.68,178,825,21.58,8.7
10010140023,嘉義縣,竹崎鄉,中和村,80,533,15.01,0,418,0,,,109,466,23.39,137,482,28.42,8.38
10010140003,嘉義縣,竹崎鄉,坑頭村,47,494,9.51,0,458,0,,,80,449,17.82,108,463,23.33,8.31
10010140006,嘉義縣,竹崎鄉,義和村,42,464,9.05,0,414,0,,,75,433,17.32,84,440,19.09,8.27
10010140007,嘉義縣,竹崎鄉,義仁村,59,686,8.6,0,639,0,,,108,647,16.69,134,660,20.3,8.09
10010140013,嘉義縣,竹崎鄉,白杞村,29,425,6.82,0,426,0,,,54,368,14.67,74,387,19.12,7.85
10010140024,嘉義縣,竹崎鄉,光華村,35,439,7.97,0,505,0,,,65,419,15.51,87,434,20.05,7.54
10010140016,嘉義縣,竹崎鄉,義隆村,52,435,11.95,0,490,0,,,76,403,18.86,107,428,25,6.91
10010140015,嘉義縣,竹崎鄉,塘興村,63,573,10.99,0,519,0,,,90,534,16.85,134,567,23.63,5.86
10010140019,嘉義縣,竹崎鄉,金獅村,9,289,3.11,0,267,0,,,20,227,8.81,41,252,16.27,5.7
