area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
臺北市第01選舉區,1,林延鳳,民主進步黨,f,0710417,40,臺灣省,碩士,N,Y,23427,63,000,01,000,0000
臺北市第01選舉區,2,陳賢蔚,民主進步黨,m,0660712,45,高雄市,大學,Y,Y,16153,63,000,01,000,0000
臺北市第01選舉區,3,李光輝,無黨籍及未經政黨推薦,m,0511110,59,高雄市,博士,N,N,228,63,000,01,000,0000
臺北市第01選舉區,4,林杏兒,中國國民黨,f,0700105,41,臺北市,碩士,N,Y,16369,63,000,01,000,0000
臺北市第01選舉區,5,汪志冰,中國國民黨,f,0460420,65,臺中市,碩士,Y,Y,18450,63,000,01,000,0000
臺北市第01選舉區,6,林世宗,民主進步黨,m,0480613,63,臺北市,碩士,Y,Y,13971,63,000,01,000,0000
臺北市第01選舉區,7,陳重文,中國國民黨,m,0660924,45,臺北市,博士,Y,Y,13606,63,000,01,000,0000
臺北市第01選舉區,8,劉仕傑,時代力量,m,0690209,42,臺灣省,碩士,N,N,4636,63,000,01,000,0000
臺北市第01選舉區,9,陳慈慧,民主進步黨,f,0721122,38,臺北市,大學,Y,Y,15611,63,000,01,000,0000
臺北市第01選舉區,10,鍾佩玲,民主進步黨,f,0680327,43,新北市,碩士,Y,Y,18264,63,000,01,000,0000
臺北市第01選舉區,11,侯漢廷,新黨,m,0771030,34,臺北市,碩士,Y,Y,17253,63,000,01,000,0000
臺北市第01選舉區,12,郝淑薏,無黨籍及未經政黨推薦,f,0590410,52,臺北市,碩士,N,N,175,63,000,01,000,0000
臺北市第01選舉區,13,黃瀞瑩,台灣民眾黨,f,0810610,30,臺北市,碩士,N,Y,29270,63,000,01,000,0000
臺北市第01選舉區,14,林瑞圖,無黨籍及未經政黨推薦,m,0450610,66,臺北市,大學,Y,N,13150,63,000,01,000,0000
臺北市第01選舉區,15,陳思宇,台灣民眾黨,f,0750904,36,新北市,碩士,N,N,11453,63,000,01,000,0000
臺北市第01選舉區,16,張渝江,無黨籍及未經政黨推薦,m,0610906,50,臺南市,碩士,N,N,393,63,000,01,000,0000
臺北市第01選舉區,17,林志穎,無黨籍及未經政黨推薦,m,0700920,41,臺北市,大學,N,N,473,63,000,01,000,0000
臺北市第01選舉區,18,鄭穎隆,共和黨,m,0620826,49,臺北市,高中(職),N,N,67,63,000,01,000,0000
臺北市第01選舉區,19,王郁揚,金色力量黨,m,0750708,36,其他國家,大學,N,N,816,63,000,01,000,0000
臺北市第01選舉區,20,張斯綱,中國國民黨,m,0600909,51,臺北市,碩士,Y,Y,15683,63,000,01,000,0000
臺北市第01選舉區,21,蘇府庭,無黨籍及未經政黨推薦,m,0471202,63,臺北市,大學,N,N,5559,63,000,01,000,0000
臺北市第01選舉區,22,黃郁芬,無黨籍及未經政黨推薦,f,0790317,32,臺北市,大學,Y,N,12033,63,000,01,000,0000
臺北市第01選舉區,23,楊靜宇,無黨籍及未經政黨推薦,m,0501002,61,臺北市,大學,Y,N,9884,63,000,01,000,0000
臺北市第01選舉區,24,項豪,中國國家社會主義勞工黨,m,0700312,41,臺中市,大學,N,N,99,63,000,01,000,0000
臺北市第01選舉區,25,陳政忠,無黨籍及未經政黨推薦,m,0440401,67,臺北市,碩士,Y,Y,18256,63,000,01,000,0000
臺北市第02選舉區,1,陳志明,時代力量,m,0650612,46,臺中市,大學,N,N,3548,63,000,02,000,0000
臺北市第02選舉區,2,劉榮之,新黨,m,0661212,44,臺北市,專科,N,N,238,63,000,02,000,0000
臺北市第02選舉區,3,江志銘,民主進步黨,m,0510810,60,臺北市,碩士,Y,N,9767,63,000,02,000,0000
臺北市第02選舉區,4,李明賢,中國國民黨,m,0620930,49,臺灣省,碩士,Y,Y,20657,63,000,02,000,0000
臺北市第02選舉區,5,吳世正,中國國民黨,m,0520411,59,臺灣省,碩士,Y,Y,11576,63,000,02,000,0000
臺北市第02選舉區,6,王孝維,民主進步黨,m,0500610,61,新北市,博士,N,Y,13872,63,000,02,000,0000
臺北市第02選舉區,7,陳宥丞,台灣民眾黨,m,0750430,36,臺北市,大學,N,Y,25899,63,000,02,000,0000
臺北市第02選舉區,8,何孟樺,民主進步黨,f,0780501,33,臺北市,碩士,N,Y,19340,63,000,02,000,0000
臺北市第02選舉區,9,吳欣岱,台灣基進,f,0760701,35,桃園市,大學,N,N,10186,63,000,02,000,0000
臺北市第02選舉區,10,李建昌,民主進步黨,m,0510822,60,臺灣省,碩士,Y,Y,12103,63,000,02,000,0000
臺北市第02選舉區,11,闕枚莎,中國國民黨,f,0610405,50,臺北市,碩士,Y,Y,18684,63,000,02,000,0000
臺北市第02選舉區,12,游淑慧,中國國民黨,f,0650728,46,桃園市,大學,Y,Y,22577,63,000,02,000,0000
臺北市第02選舉區,13,李彥秀,中國國民黨,f,0601218,50,臺北市,大學,N,Y,37669,63,000,02,000,0000
臺北市第03選舉區,1,郭榮先,新黨,m,0680225,43,新北市,大學,N,N,604,63,000,03,000,0000
