area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
南投縣名間鄉,2,陳翰立,民主進步黨,m,0680829,43,臺中市,其他,N,Y,11976,10,008,00,060,0000
南投縣鹿谷鄉,1,陳癸佑,無黨籍及未經政黨推薦,m,0570915,54,臺灣省,大學,N,N,2581,10,008,00,070,0000
南投縣鹿谷鄉,2,邱如平,無黨籍及未經政黨推薦,m,0511021,60,臺灣省,高中(職),Y,Y,7087,10,008,00,070,0000
南投縣中寮鄉,1,張永輝,無黨籍及未經政黨推薦,m,0510215,60,臺灣省,大學,N,N,4116,10,008,00,080,0000
南投縣中寮鄉,2,廖宜賢,中國國民黨,m,0390822,72,臺灣省,大學,Y,Y,4910,10,008,00,080,0000
南投縣魚池鄉,1,劉啟帆,民主進步黨,m,0671113,43,臺灣省,博士,Y,Y,6416,10,008,00,090,0000
南投縣魚池鄉,2,黃馨瑩,中國國民黨,f,0550219,56,臺灣省,碩士,N,N,2520,10,008,00,090,0000
南投縣國姓鄉,1,邱美玲,中國國民黨,f,0600301,51,臺灣省,專科,N,Y,6861,10,008,00,100,0000
南投縣國姓鄉,2,范旭南,無黨籍及未經政黨推薦,m,0481030,63,臺灣省,高中(職),N,N,3895,10,008,00,100,0000
南投縣水里鄉,1,陳尤敏,無黨籍及未經政黨推薦,f,0610610,50,高雄市,碩士,N,N,574,10,008,00,110,0000
南投縣水里鄉,2,蕭志全,中國國民黨,m,0520519,59,臺灣省,碩士,N,N,3761,10,008,00,110,0000
南投縣水里鄉,3,鄒信忠,無黨籍及未經政黨推薦,m,0720221,39,臺灣省,高中(職),N,N,373,10,008,00,110,0000
南投縣水里鄉,4,葉銘豐,無黨籍及未經政黨推薦,m,0531201,57,臺灣省,專科,N,Y,3801,10,008,00,110,0000
南投縣水里鄉,5,湯鳳娥,無黨籍及未經政黨推薦,f,0570821,54,臺灣省,大學,N,N,1981,10,008,00,110,0000
南投縣信義鄉,1,全志堅,中國國民黨,m,0641219,46,臺灣省,專科,Y,Y,8073,10,008,00,120,0000
南投縣仁愛鄉,1,江子信,中國國民黨,m,0570912,54,臺灣省,大學,N,Y,5234,10,008,00,130,0000
南投縣仁愛鄉,2,"塔斯竹幹．武浪 Tascukan．Wran",無黨籍及未經政黨推薦,m,0400906,71,臺灣省,高中(職),N,N,1227,10,008,00,130,0000
南投縣仁愛鄉,3,潘杰,無黨籍及未經政黨推薦,m,0550726,56,臺灣省,碩士,N,N,1094,10,008,00,130,0000
南投縣仁愛鄉,4,錢宥均,無黨籍及未經政黨推薦,m,0700617,41,臺灣省,高中(職),N,N,1398,10,008,00,130,0000
雲林縣斗六市,1,吳國昌,無黨籍及未經政黨推薦,m,0481003,63,臺灣省,碩士,N,N,2790,10,009,00,010,0000
雲林縣斗六市,2,許百芳,民主進步黨,f,0490208,62,臺灣省,碩士,N,N,19143,10,009,00,010,0000
雲林縣斗六市,3,林聖爵,中國國民黨,m,0651125,45,臺灣省,大學,Y,Y,32013,10,009,00,010,0000
雲林縣斗南鎮,1,沈暉勛,無黨籍及未經政黨推薦,m,0590129,52,臺灣省,大學,Y,Y,14603,10,009,00,020,0000
雲林縣斗南鎮,2,李準,無黨籍及未經政黨推薦,m,0780407,33,新北市,大學,N,N,1682,10,009,00,020,0000
雲林縣斗南鎮,3,高明達,民主進步黨,m,0541027,57,臺灣省,大學,N,N,7720,10,009,00,020,0000
雲林縣虎尾鎮,1,丁學忠,無黨籍及未經政黨推薦,m,0590628,52,臺灣省,碩士,Y,Y,27071,10,009,00,030,0000
雲林縣虎尾鎮,2,黃清財,民主進步黨,m,0420913,69,臺灣省,碩士,N,N,8703,10,009,00,030,0000
雲林縣西螺鎮,1,鍾任明,無黨籍及未經政黨推薦,m,0620925,49,臺灣省,碩士,N,N,11400,10,009,00,040,0000
雲林縣西螺鎮,2,廖秋萍,民主進步黨,f,0660530,45,臺灣省,大學,N,Y,12522,10,009,00,040,0000
雲林縣土庫鎮,1,陳特凱,無黨籍及未經政黨推薦,m,0580722,53,臺灣省,專科,N,Y,8533,10,009,00,050,0000
雲林縣土庫鎮,2,張榮麗,民主進步黨,f,0530512,58,臺灣省,碩士,Y,N,6884,10,009,00,050,0000
雲林縣北港鎮,1,蕭美文,無黨籍及未經政黨推薦,f,0500401,61,臺灣省,高中(職),N,Y,12311,10,009,00,060,0000
雲林縣北港鎮,2,張勝智,民主進步黨,m,0551126,55,臺灣省,大學,N,N,8532,10,009,00,060,0000
雲林縣古坑鄉,1,沈勝騰,中國國民黨,m,0470715,64,臺灣省,高中(職)以下,Y,N,5924,10,009,00,070,0000
雲林縣古坑鄉,2,黃意玲,無黨籍及未經政黨推薦,f,0601122,50,臺灣省,碩士,N,N,4053,10,009,00,070,0000
雲林縣古坑鄉,3,林慧如,民主進步黨,f,0510607,60,臺灣省,大學,N,Y,7235,10,009,00,070,0000
雲林縣大埤鄉,1,林森寳,無黨籍及未經政黨推薦,m,0521216,58,臺灣省,專科,Y,Y,6541,10,009,00,080,0000
雲林縣大埤鄉,2,簡碧慧,民主進步黨,f,0510823,60,臺灣省,專科,N,N,4508,10,009,00,080,0000
雲林縣莿桐鄉,1,廖秋蓉,民主進步黨,f,0540912,57,臺灣省,高中(職),N,Y,7970,10,009,00,090,0000
雲林縣莿桐鄉,2,林靖焜,無黨籍及未經政黨推薦,m,0531126,57,臺灣省,碩士,Y,N,7814,10,009,00,090,0000
雲林縣林內鄉,1,劉姿言,無黨籍及未經政黨推薦,f,0621227,48,臺中市,碩士,N,Y,5978,10,009,00,100,0000
雲林縣林內鄉,2,邱世文,民主進步黨,m,0550610,56,臺灣省,大學,N,N,4150,10,009,00,100,0000
雲林縣二崙鄉,1,鍾東榮,無黨籍及未經政黨推薦,m,0410429,70,臺灣省,高中(職),N,Y,4982,10,009,00,110,0000
雲林縣二崙鄉,2,廖文彬,無黨籍及未經政黨推薦,m,0641125,46,臺灣省,高中(職),N,N,3830,10,009,00,110,0000
雲林縣二崙鄉,3,楊創民,民主進步黨,m,0531210,57,臺灣省,高中(職)以下,N,N,4934,10,009,00,110,0000
雲林縣崙背鄉,1,張家閎,無黨籍及未經政黨推薦,m,0710805,40,臺灣省,大學,N,N,5060,10,009,00,120,0000
雲林縣崙背鄉,2,李泓儀,民主進步黨,m,0570323,54,臺灣省,高中(職)以下,Y,Y,7288,10,009,00,120,0000
雲林縣麥寮鄉,1,林宜豊,無黨籍及未經政黨推薦,m,0660226,45,臺灣省,碩士,N,N,3314,10,009,00,130,0000
雲林縣麥寮鄉,2,林建鴻,中國國民黨,m,0540318,57,臺灣省,專科,N,N,5419,10,009,00,130,0000
雲林縣麥寮鄉,3,許志豪,無黨籍及未經政黨推薦,m,0620102,49,臺灣省,高中(職),N,N,4869,10,009,00,130,0000
雲林縣麥寮鄉,4,蔡長昆,無黨籍及未經政黨推薦,m,0490302,62,臺灣省,高中(職)以下,Y,Y,6310,10,009,00,130,0000
雲林縣麥寮鄉,5,許忠富,民主進步黨,m,0571226,53,臺灣省,碩士,N,N,5673,10,009,00,130,0000
雲林縣東勢鄉,1,陳倉富,無黨籍及未經政黨推薦,m,0461025,65,臺灣省,大學,N,N,1298,10,009,00,140,0000
雲林縣東勢鄉,2,張健福,民主進步黨,m,0590429,52,臺灣省,高中(職),N,Y,4378,10,009,00,140,0000
雲林縣東勢鄉,3,唐竹勝,無黨籍及未經政黨推薦,m,0470812,64,臺灣省,專科,N,N,97,10,009,00,140,0000
雲林縣東勢鄉,4,周金來,無黨籍及未經政黨推薦,m,0480108,63,臺灣省,高中(職),N,N,2866,10,009,00,140,0000
雲林縣褒忠鄉,1,許峰瑞,無黨籍及未經政黨推薦,m,0630628,48,臺灣省,高中(職),N,N,2838,10,009,00,150,0000
雲林縣褒忠鄉,2,陳建名,民主進步黨,m,0671005,44,臺灣省,專科,Y,Y,4728,10,009,00,150,0000
雲林縣臺西鄉,1,李文來,無黨籍及未經政黨推薦,m,0590405,52,臺灣省,碩士,N,Y,8698,10,009,00,160,0000
雲林縣臺西鄉,2,連珮伶,民主進步黨,f,0630619,48,臺南市,高中(職),N,N,4374,10,009,00,160,0000
雲林縣元長鄉,1,李明明,民主進步黨,f,0570912,54,臺灣省,碩士,Y,Y,11818,10,009,00,170,0000
雲林縣四湖鄉,1,陳明新,民主進步黨,m,0580520,53,臺灣省,高中(職),N,N,3840,10,009,00,180,0000
雲林縣四湖鄉,2,吳建璋,無黨籍及未經政黨推薦,m,0551208,55,臺灣省,高中(職),N,N,231,10,009,00,180,0000
雲林縣四湖鄉,3,蘇金煌,無黨籍及未經政黨推薦,m,0340712,77,臺灣省,高中(職),N,N,2380,10,009,00,180,0000
雲林縣四湖鄉,4,吳金錠,無黨籍及未經政黨推薦,m,0601015,51,臺灣省,高中(職)以下,N,N,162,10,009,00,180,0000
雲林縣四湖鄉,5,吳勁葦,無黨籍及未經政黨推薦,m,0510630,60,臺灣省,大學,N,Y,5813,10,009,00,180,0000
雲林縣口湖鄉,1,呂老乾,民主進步黨,m,0400125,71,臺灣省,高中(職),N,N,6471,10,009,00,190,0000
雲林縣口湖鄉,2,李宗霖,無黨籍及未經政黨推薦,m,0700320,41,臺灣省,大學,N,N,1258,10,009,00,190,0000
雲林縣口湖鄉,3,李龍飛,無黨籍及未經政黨推薦,m,0640820,47,臺灣省,高中(職)以下,N,Y,6946,10,009,00,190,0000
雲林縣水林鄉,1,王承宏,無黨籍及未經政黨推薦,m,0731212,37,臺灣省,大學,N,N,888,10,009,00,200,0000
雲林縣水林鄉,2,許山埜,民主進步黨,m,0510228,60,臺灣省,高中(職),Y,Y,6931,10,009,00,200,0000
雲林縣水林鄉,3,蘇正中,無黨籍及未經政黨推薦,m,0590823,52,臺灣省,專科,N,N,972,10,009,00,200,0000
雲林縣水林鄉,4,紀明欣,無黨籍及未經政黨推薦,m,0691107,41,臺灣省,碩士,N,N,4566,10,009,00,200,0000
嘉義縣太保市,1,鄭淑分,無黨籍及未經政黨推薦,f,0651102,45,臺灣省,大學,N,Y,10626,10,010,00,010,0000
嘉義縣太保市,2,戴光宗,民主進步黨,m,0650520,46,臺灣省,高中(職),N,N,10250,10,010,00,010,0000
嘉義縣朴子市,1,涂建軒,民主進步黨,m,0701106,40,臺灣省,大學,N,N,8360,10,010,00,020,0000
嘉義縣朴子市,2,吳品叡,無黨籍及未經政黨推薦,f,0750830,36,臺灣省,碩士,Y,Y,14066,10,010,00,020,0000
嘉義縣布袋鎮,1,蔡瑋傑,民主進步黨,m,0670607,44,臺南市,大學,N,Y,9255,10,010,00,030,0000
嘉義縣布袋鎮,2,黃青揮,無黨籍及未經政黨推薦,m,0570810,54,臺灣省,高中(職),N,N,3554,10,010,00,030,0000
嘉義縣布袋鎮,3,蔡崇謀,無黨籍及未經政黨推薦,m,0500623,61,臺灣省,高中(職),N,N,1371,10,010,00,030,0000
嘉義縣大林鎮,1,簡志偉,無黨籍及未經政黨推薦,m,0671017,44,新北市,碩士,Y,N,7363,10,010,00,040,0000
嘉義縣大林鎮,2,許有疆,民主進步黨,m,0620801,49,臺灣省,大學,N,Y,9225,10,010,00,040,0000
嘉義縣民雄鄉,1,林于玲,中國國民黨,f,0520208,59,臺灣省,碩士,N,Y,16353,10,010,00,050,0000
嘉義縣民雄鄉,2,黃芳蘭,民主進步黨,f,0510602,60,臺灣省,大學,N,N,14911,10,010,00,050,0000
嘉義縣民雄鄉,3,黃嘉寬,無黨籍及未經政黨推薦,m,0440725,67,臺灣省,高中(職),N,N,2186,10,010,00,050,0000
嘉義縣民雄鄉,4,許能通,無黨籍及未經政黨推薦,m,0420320,69,臺灣省,碩士,N,N,4344,10,010,00,050,0000
嘉義縣溪口鄉,1,孫維聰,民主進步黨,m,0700719,41,新北市,碩士,Y,Y,7034,10,010,00,060,0000
嘉義縣新港鄉,1,葉孟龍,民主進步黨,m,0701102,40,臺灣省,大學,N,Y,12983,10,010,00,070,0000
嘉義縣新港鄉,2,嚴眺鴻,無黨籍及未經政黨推薦,m,0580822,53,臺灣省,高中(職),N,N,5018,10,010,00,070,0000
嘉義縣六腳鄉,1,黃明世,無黨籍及未經政黨推薦,m,0610714,50,臺灣省,高中(職),N,N,5932,10,010,00,080,0000
嘉義縣六腳鄉,2,黃鉦凱,民主進步黨,m,0781202,32,臺灣省,碩士,N,Y,7110,10,010,00,080,0000
嘉義縣東石鄉,1,林俊雄,無黨籍及未經政黨推薦,m,0510206,60,臺灣省,專科,N,Y,7433,10,010,00,090,0000
嘉義縣東石鄉,2,柯登雅,民主進步黨,m,0520414,59,臺灣省,高中(職),N,N,6666,10,010,00,090,0000
嘉義縣義竹鄉,1,黃政傑,無黨籍及未經政黨推薦,m,0670906,44,臺灣省,博士,N,Y,5728,10,010,00,100,0000
嘉義縣義竹鄉,2,黃阿家,民主進步黨,f,0491003,62,臺灣省,高中(職),Y,N,5426,10,010,00,100,0000
嘉義縣鹿草鄉,1,嚴珮,民主進步黨,f,0731019,38,臺灣省,碩士,N,Y,4366,10,010,00,110,0000
嘉義縣鹿草鄉,2,黃軒凱,無黨籍及未經政黨推薦,m,0470120,64,臺灣省,碩士,N,N,4277,10,010,00,110,0000
嘉義縣水上鄉,1,林緗亭,民主進步黨,f,0710813,40,臺灣省,碩士,N,Y,15337,10,010,00,120,0000
嘉義縣水上鄉,2,賴芳徵,無黨籍及未經政黨推薦,m,0431001,68,臺灣省,高中(職),N,N,595,10,010,00,120,0000
嘉義縣水上鄉,3,陳德榮,中國國民黨,m,0460724,65,臺灣省,碩士,N,N,9245,10,010,00,120,0000
嘉義縣中埔鄉,1,李碧雲,民主進步黨,f,0480223,63,臺灣省,碩士,N,Y,19012,10,010,00,130,0000
嘉義縣竹崎鄉,1,温良恭,無黨籍及未經政黨推薦,m,0470910,64,臺灣省,高中(職)以下,N,N,6420,10,010,00,140,0000
嘉義縣竹崎鄉,2,曾亮哲,民主進步黨,m,0581030,53,臺灣省,專科,Y,Y,11844,10,010,00,140,0000
嘉義縣梅山鄉,1,高春木,無黨籍及未經政黨推薦,m,0340523,77,臺灣省,高中(職)以下,N,N,172,10,010,00,150,0000
嘉義縣梅山鄉,2,林俊謀,無黨籍及未經政黨推薦,m,0400130,71,臺灣省,大學,Y,Y,6428,10,010,00,150,0000
嘉義縣梅山鄉,3,翁國書,無黨籍及未經政黨推薦,m,0510924,60,臺灣省,專科,N,N,4435,10,010,00,150,0000
嘉義縣番路鄉,1,蕭博勝,無黨籍及未經政黨推薦,m,0530329,58,臺灣省,碩士,N,Y,3737,10,010,00,160,0000
嘉義縣番路鄉,2,陳正昇,民主進步黨,m,0490818,62,臺灣省,高中(職)以下,N,N,3272,10,010,00,160,0000
嘉義縣大埔鄉,1,吳明勲,無黨籍及未經政黨推薦,m,0640524,47,臺灣省,大學,Y,Y,2544,10,010,00,170,0000
嘉義縣阿里山鄉,1,高瑞芳,無黨籍及未經政黨推薦,m,0540811,57,臺灣省,專科,N,Y,2786,10,010,00,180,0000
屏東縣屏東市,1,周佳琪,中國國民黨,f,0720105,39,臺灣省,碩士,N,Y,48656,10,013,00,010,0000
屏東縣屏東市,2,李清聖,民主進步黨,m,0541225,56,臺灣省,碩士,N,N,45392,10,013,00,010,0000
屏東縣潮州鎮,1,周品全,中國國民黨,m,0531111,57,臺灣省,專科,Y,Y,17926,10,013,00,020,0000
屏東縣潮州鎮,2,蔡恭泰,民主進步黨,m,0551027,56,臺灣省,大學,N,N,8977,10,013,00,020,0000
屏東縣東港鎮,1,林漢丑,民主進步黨,m,0450615,66,臺灣省,專科,N,N,8748,10,013,00,030,0000
屏東縣東港鎮,2,黃禎祥,無黨籍及未經政黨推薦,m,0630301,48,臺灣省,專科,N,Y,16098,10,013,00,030,0000
屏東縣恆春鎮,1,吳壽宗,無黨籍及未經政黨推薦,m,0530714,58,臺灣省,高中(職)以下,N,N,3348,10,013,00,040,0000
屏東縣恆春鎮,2,尤史經,中國國民黨,m,0460413,65,臺灣省,高中(職),N,Y,5870,10,013,00,040,0000
屏東縣恆春鎮,3,陳文弘,民主進步黨,m,0470310,64,臺灣省,高中(職)以下,Y,N,5790,10,013,00,040,0000
屏東縣萬丹鄉,1,簡天屏,無黨籍及未經政黨推薦,m,0490215,62,臺灣省,高中(職),N,N,7904,10,013,00,050,0000
屏東縣萬丹鄉,2,李曜丞,無黨籍及未經政黨推薦,m,0721013,39,高雄市,碩士,N,N,3549,10,013,00,050,0000
屏東縣萬丹鄉,3,李麗卿,民主進步黨,f,0571211,53,臺灣省,大學,N,N,8673,10,013,00,050,0000
屏東縣萬丹鄉,4,李建霖,無黨籍及未經政黨推薦,m,0550317,56,臺灣省,專科,N,Y,8781,10,013,00,050,0000
屏東縣長治鄉,1,黃志仁,民主進步黨,m,0540130,57,臺灣省,大學,N,N,7821,10,013,00,060,0000
屏東縣長治鄉,2,古佳川,無黨籍及未經政黨推薦,m,0690814,42,臺灣省,大學,Y,Y,8477,10,013,00,060,0000
屏東縣麟洛鄉,1,鍾慶平,無黨籍及未經政黨推薦,m,0571002,54,臺灣省,大學,Y,Y,5863,10,013,00,070,0000
屏東縣九如鄉,1,藍信,民主進步黨,m,0581111,52,臺灣省,專科,N,Y,6238,10,013,00,080,0000
屏東縣九如鄉,2,張振誠,無黨籍及未經政黨推薦,m,0510320,60,臺灣省,大學,N,N,677,10,013,00,080,0000
屏東縣九如鄉,3,陳明燦,無黨籍及未經政黨推薦,m,0411101,69,臺灣省,大學,N,N,199,10,013,00,080,0000
屏東縣九如鄉,4,龔瑞隆,無黨籍及未經政黨推薦,m,0540103,57,臺灣省,大學,N,N,401,10,013,00,080,0000
屏東縣九如鄉,5,盧譽元,無黨籍及未經政黨推薦,m,0540321,57,臺灣省,高中(職)以下,N,N,5529,10,013,00,080,0000
屏東縣里港鄉,1,藍婉倩,無黨籍及未經政黨推薦,f,0820424,29,臺灣省,碩士,N,N,1993,10,013,00,090,0000
屏東縣里港鄉,2,陳姸安,無黨籍及未經政黨推薦,f,0680223,43,臺灣省,大學,N,N,4469,10,013,00,090,0000
屏東縣里港鄉,3,徐國銘,無黨籍及未經政黨推薦,m,0711007,40,臺灣省,專科,Y,Y,8074,10,013,00,090,0000
屏東縣鹽埔鄉,1,林政男,無黨籍及未經政黨推薦,m,0500620,61,臺灣省,專科,N,N,7497,10,013,00,100,0000
屏東縣鹽埔鄉,2,呂家萱,民主進步黨,f,0680912,43,臺灣省,碩士,Y,Y,7767,10,013,00,100,0000
屏東縣高樹鄉,1,廖榮長,無黨籍及未經政黨推薦,m,0500318,61,臺灣省,碩士,N,N,1954,10,013,00,110,0000
屏東縣高樹鄉,2,王樹圍,無黨籍及未經政黨推薦,m,0441101,66,臺灣省,碩士,Y,N,4316,10,013,00,110,0000
屏東縣高樹鄉,3,楊文邦,無黨籍及未經政黨推薦,m,0480627,63,臺灣省,高中(職),N,N,1777,10,013,00,110,0000
屏東縣高樹鄉,4,梁正翰,無黨籍及未經政黨推薦,m,0630805,48,臺灣省,專科,N,Y,6189,10,013,00,110,0000
屏東縣萬巒鄉,1,湯文生,無黨籍及未經政黨推薦,m,0540914,57,臺灣省,大學,N,N,3195,10,013,00,120,0000
屏東縣萬巒鄉,2,何秋葺,台灣工黨,f,0590114,52,臺灣省,高中(職),N,N,502,10,013,00,120,0000
屏東縣萬巒鄉,3,林碧乾,無黨籍及未經政黨推薦,m,0470404,64,臺灣省,大學,N,N,2964,10,013,00,120,0000
屏東縣萬巒鄉,4,林國順,民主進步黨,m,0570118,54,臺灣省,碩士,Y,Y,4306,10,013,00,120,0000
屏東縣內埔鄉,1,曾健野,中國國民黨,m,0490513,62,臺灣省,碩士,N,N,8026,10,013,00,130,0000
屏東縣內埔鄉,2,鍾慶鎮,民主進步黨,m,0570709,54,臺灣省,大學,Y,Y,14318,10,013,00,130,0000
屏東縣內埔鄉,3,沈商嶽,無黨籍及未經政黨推薦,m,0470526,64,臺灣省,碩士,N,N,3347,10,013,00,130,0000
屏東縣竹田鄉,1,曾美美,無黨籍及未經政黨推薦,f,0470928,64,臺灣省,高中(職),N,N,3373,10,013,00,140,0000
屏東縣竹田鄉,2,吳振中,民主進步黨,m,0611204,49,臺灣省,碩士,N,Y,4144,10,013,00,140,0000
屏東縣竹田鄉,3,劉家丁,無黨籍及未經政黨推薦,m,0470815,64,臺灣省,高中(職),N,N,2555,10,013,00,140,0000
屏東縣新埤鄉,1,林愛玲,無黨籍及未經政黨推薦,f,0450112,66,臺灣省,高中(職),N,N,1859,10,013,00,150,0000
屏東縣新埤鄉,2,潘和源,無黨籍及未經政黨推薦,m,0460531,65,臺灣省,高中(職)以下,N,Y,2259,10,013,00,150,0000
屏東縣新埤鄉,3,何耀榮,中國國民黨,m,0440720,67,臺灣省,高中(職)以下,N,N,1961,10,013,00,150,0000
屏東縣枋寮鄉,1,王建程,無黨籍及未經政黨推薦,m,0580901,53,臺灣省,碩士,N,N,318,10,013,00,160,0000
屏東縣枋寮鄉,2,陳亞麟,無黨籍及未經政黨推薦,m,0751128,35,臺灣省,碩士,Y,N,2004,10,013,00,160,0000
屏東縣枋寮鄉,3,洪茂豐,無黨籍及未經政黨推薦,m,0550813,56,臺灣省,高中(職),N,Y,6114,10,013,00,160,0000
屏東縣枋寮鄉,4,林文央,民主進步黨,m,0540906,57,臺灣省,高中(職),N,N,4843,10,013,00,160,0000
屏東縣新園鄉,1,方冠丁,民主進步黨,m,0541120,56,臺灣省,碩士,Y,Y,11923,10,013,00,170,0000
屏東縣新園鄉,2,周能智,無黨籍及未經政黨推薦,m,0480802,63,臺灣省,大學,N,N,6941,10,013,00,170,0000
屏東縣新園鄉,3,郭鳳如,無黨籍及未經政黨推薦,f,0661016,45,臺灣省,高中(職),N,N,913,10,013,00,170,0000
屏東縣崁頂鄉,1,曾輝地,無黨籍及未經政黨推薦,m,0390428,72,臺灣省,其他,Y,N,1859,10,013,00,180,0000
屏東縣崁頂鄉,2,廖國富,無黨籍及未經政黨推薦,m,0780407,33,臺灣省,大學,N,Y,2742,10,013,00,180,0000
屏東縣崁頂鄉,3,郭建清,無黨籍及未經政黨推薦,m,0540826,57,臺灣省,專科,N,N,1496,10,013,00,180,0000
屏東縣崁頂鄉,4,陳清華,無黨籍及未經政黨推薦,m,0440819,67,臺灣省,高中(職),N,N,1791,10,013,00,180,0000
屏東縣林邊鄉,1,鄭慶堂,民主進步黨,m,0520911,59,臺灣省,碩士,N,Y,5578,10,013,00,190,0000
屏東縣林邊鄉,2,葉盛德,無黨籍及未經政黨推薦,m,0510918,60,臺灣省,大學,N,N,4914,10,013,00,190,0000
屏東縣南州鄉,1,周聖諭,無黨籍及未經政黨推薦,m,0540522,57,臺灣省,高中(職),N,N,1473,10,013,00,200,0000
屏東縣南州鄉,2,林韻濱,無黨籍及未經政黨推薦,m,0510607,60,臺灣省,其他,N,N,2186,10,013,00,200,0000
屏東縣南州鄉,3,劉美吟,無黨籍及未經政黨推薦,f,0580206,53,臺灣省,專科,N,Y,2716,10,013,00,200,0000
屏東縣佳冬鄉,1,賴文一,無黨籍及未經政黨推薦,m,0540310,57,臺灣省,專科,N,Y,6083,10,013,00,210,0000
屏東縣佳冬鄉,2,林秋谷,民主進步黨,m,0571015,54,臺灣省,高中(職),N,N,4411,10,013,00,210,0000
屏東縣琉球鄉,1,洪美珠,無黨籍及未經政黨推薦,f,0591118,51,臺灣省,碩士,N,N,2579,10,013,00,220,0000
屏東縣琉球鄉,2,陳國在,無黨籍及未經政黨推薦,m,0711222,39,臺灣省,碩士,Y,Y,4813,10,013,00,220,0000
屏東縣車城鄉,1,陳政雄,無黨籍及未經政黨推薦,m,0590520,52,臺灣省,高中(職),N,Y,2826,10,013,00,230,0000
屏東縣車城鄉,2,吳鴻昌,民主進步黨,m,0540922,57,臺灣省,大學,N,N,573,10,013,00,230,0000
屏東縣車城鄉,3,張雪屏,無黨籍及未經政黨推薦,m,0540512,57,臺灣省,大學,N,N,1927,10,013,00,230,0000
屏東縣滿州鄉,1,朱家興,無黨籍及未經政黨推薦,m,0580720,53,臺灣省,專科,N,N,1990,10,013,00,240,0000
屏東縣滿州鄉,2,古榮福,無黨籍及未經政黨推薦,m,0531011,58,臺灣省,碩士,N,Y,2809,10,013,00,240,0000
屏東縣滿州鄉,3,莊期文,無黨籍及未經政黨推薦,m,0521208,58,臺灣省,高中(職)以下,N,N,339,10,013,00,240,0000
屏東縣枋山鄉,1,柯大成,無黨籍及未經政黨推薦,m,0640215,47,臺灣省,專科,N,N,1402,10,013,00,250,0000
屏東縣枋山鄉,2,羅金良,無黨籍及未經政黨推薦,m,0480507,63,臺灣省,高中(職),N,Y,2328,10,013,00,250,0000
屏東縣三地門鄉,1,"車牧勒薩以．拉勒格安Cemelesai Ljaljegan",無黨籍及未經政黨推薦,m,0601106,50,臺灣省,大學,Y,N,2456,10,013,00,260,0000
屏東縣三地門鄉,2,曾有欽,中國國民黨,m,0471110,63,臺灣省,博士,N,Y,2803,10,013,00,260,0000
屏東縣霧臺鄉,1,"鍾思錦 Kaynwane．R．Madaralape",無黨籍及未經政黨推薦,m,0400203,71,臺灣省,高中(職),N,N,289,10,013,00,270,0000
屏東縣霧臺鄉,2,巴正義,無黨籍及未經政黨推薦,m,0560915,55,臺灣省,大學,N,Y,959,10,013,00,270,0000
屏東縣霧臺鄉,3,巴仁昌,無黨籍及未經政黨推薦,m,0570405,54,臺灣省,專科,N,N,689,10,013,00,270,0000
屏東縣霧臺鄉,4,杜勇賢,無黨籍及未經政黨推薦,m,0551029,56,臺灣省,高中(職),N,N,609,10,013,00,270,0000
屏東縣瑪家鄉,1,杜文來,無黨籍及未經政黨推薦,m,0410717,70,臺灣省,大學,N,N,881,10,013,00,280,0000
屏東縣瑪家鄉,2,羅清仁,中國國民黨,m,0470724,64,臺灣省,大學,N,Y,1261,10,013,00,280,0000
屏東縣瑪家鄉,3,徐惠娟,無黨籍及未經政黨推薦,f,0630211,48,臺灣省,碩士,N,N,884,10,013,00,280,0000
屏東縣瑪家鄉,4,胡青娥,無黨籍及未經政黨推薦,f,0560305,55,臺灣省,專科,N,N,758,10,013,00,280,0000
屏東縣瑪家鄉,5,林恒宇,中國國民黨,m,0580920,53,臺灣省,大學,N,N,881,10,013,00,280,0000
屏東縣泰武鄉,1,潘明福Tivoran．Kazangilijan,無黨籍及未經政黨推薦,m,0441029,67,臺灣省,碩士,N,Y,1515,10,013,00,290,0000
屏東縣泰武鄉,2,陳梅美,無黨籍及未經政黨推薦,f,0510427,60,臺灣省,高中(職),N,N,640,10,013,00,290,0000
屏東縣泰武鄉,3,華李立民,無黨籍及未經政黨推薦,m,0590908,52,臺灣省,專科,N,N,1370,10,013,00,290,0000
屏東縣來義鄉,1,莊景星,無黨籍及未經政黨推薦,m,0471008,64,臺灣省,大學,Y,Y,3188,10,013,00,300,0000
屏東縣來義鄉,2,劉英豪,無黨籍及未經政黨推薦,m,0590518,52,臺灣省,大學,N,N,1662,10,013,00,300,0000
屏東縣春日鄉,1,鄭志偉,無黨籍及未經政黨推薦,m,0651230,45,臺灣省,大學,N,N,634,10,013,00,310,0000
屏東縣春日鄉,2,沈秋花,中國國民黨,f,0500318,61,臺灣省,高中(職),N,Y,1301,10,013,00,310,0000
屏東縣春日鄉,3,李欣,無黨籍及未經政黨推薦,f,0630826,48,臺灣省,碩士,N,N,1087,10,013,00,310,0000
屏東縣獅子鄉,1,朱宏恩,無黨籍及未經政黨推薦,m,0600104,51,臺灣省,大學,N,Y,1638,10,013,00,320,0000
屏東縣獅子鄉,2,周英傑,中國國民黨,m,0521208,58,臺灣省,碩士,Y,N,1607,10,013,00,320,0000
