地區,姓名,號次,得票數,得票率
臺北縣第01選區板橋市,黃忠信,1,10908,6.63%
臺北縣第01選區板橋市,黃瑞燦,2,9794,5.95%
臺北縣第01選區板橋市,潘金宗,3,942,0.57%
臺北縣第01選區板橋市,王淑慧,4,10943,6.65%
臺北縣第01選區板橋市,黃梓榮,5,3352,2.04%
臺北縣第01選區板橋市,湯明達,6,7124,4.33%
臺北縣第01選區板橋市,趙燕昭,7,6603,4.01%
臺北縣第01選區板橋市,賴金波,8,9565,5.81%
臺北縣第01選區板橋市,黃炳煌,9,5664,3.44%
臺北縣第01選區板橋市,王景源,10,8525,5.18%
臺北縣第01選區板橋市,廖裕德,11,5988,3.64%
臺北縣第01選區板橋市,謝清海,12,208,0.13%
臺北縣第01選區板橋市,周勝考,13,7502,4.56%
臺北縣第01選區板橋市,林媽開,14,5640,3.43%
臺北縣第01選區板橋市,何培才,15,5348,3.25%
臺北縣第01選區板橋市,張宏銘,16,3202,1.95%
臺北縣第01選區板橋市,劉姿鴻,17,8811,5.35%
臺北縣第01選區板橋市,李淑華,18,6130,3.73%
臺北縣第01選區板橋市,王溪鬪,19,5505,3.35%
臺北縣第01選區板橋市,曾文振,20,12538,7.62%
臺北縣第01選區板橋市,周朝陽,21,1689,1.03%
臺北縣第01選區板橋市,張慶堂,22,131,0.08%
臺北縣第01選區板橋市,林璽美,23,752,0.46%
臺北縣第01選區板橋市,徐秀廷,24,12826,7.79%
臺北縣第01選區板橋市,李偉群,25,4791,2.91%
臺北縣第01選區板橋市,王淑惠,26,10068,6.12%
臺北縣第02選區中和市,李睦勤,1,4049,3.38%
臺北縣第02選區中和市,王順發,2,6869,5.73%
臺北縣第02選區中和市,朱佩瑛,3,11400,9.50%
臺北縣第02選區中和市,林秀惠,4,8359,6.97%
臺北縣第02選區中和市,游文煌,5,9030,7.53%
臺北縣第02選區中和市,游輝廷,6,10438,8.70%
臺北縣第02選區中和市,邱垂益,7,14662,12.22%
臺北縣第02選區中和市,徐秉賢,8,7627,6.36%
臺北縣第02選區中和市,張瑞山,9,7186,5.99%
臺北縣第02選區中和市,簡文劉,10,10485,8.74%
臺北縣第02選區中和市,游詩源,11,8643,7.21%
臺北縣第02選區中和市,陳錦錠,12,15429,12.86%
臺北縣第02選區中和市,陳光宇,13,1198,1.00%
臺北縣第02選區中和市,侯國華,14,4580,3.82%
臺北縣第03選區永和市,林雪琴,1,10728,15.94%
臺北縣第03選區永和市,劉君驥,2,8032,11.93%
臺北縣第03選區永和市,陳鴻源,3,14425,21.43%
臺北縣第03選區永和市,石筑翎,4,2610,3.88%
臺北縣第03選區永和市,孫和連,5,4074,6.05%
臺北縣第03選區永和市,劉枝發,6,2454,3.65%
臺北縣第03選區永和市,金介壽,7,9179,13.64%
臺北縣第03選區永和市,萬世忠,8,580,0.86%
臺北縣第03選區永和市,果春暉,9,642,0.95%
臺北縣第03選區永和市,蘇貴碧,10,14578,21.66%
臺北縣第04選區樹林市,呂進福,1,302,0.71%
臺北縣第04選區樹林市,蔡黃隆,2,506,1.19%
臺北縣第04選區樹林市,林宗賢,3,82,0.19%
臺北縣第04選區樹林市,蘇有仁,4,415,0.98%
臺北縣第04選區樹林市,李震東,5,20,0.05%
臺北縣第04選區樹林市,高敏慧,6,5481,12.92%
臺北縣第04選區樹林市,朱子孟,7,5862,13.81%
臺北縣第04選區樹林市,林阿坤,8,332,0.78%
臺北縣第04選區樹林市,王明麗,9,398,0.94%
臺北縣第04選區樹林市,簡長文,10,3030,7.14%
臺北縣第04選區樹林市,陳金蓮,11,24,0.06%
臺北縣第04選區樹林市,林子文,12,337,0.79%
臺北縣第04選區樹林市,連明智,13,5030,11.85%
臺北縣第04選區樹林市,任尚崇,14,304,0.72%
臺北縣第04選區樹林市,王競,15,632,1.49%
臺北縣第04選區樹林市,何玉枝,16,8858,20.87%
臺北縣第04選區樹林市,于正宗,17,149,0.35%
臺北縣第04選區樹林市,林景山,18,598,1.41%
臺北縣第04選區樹林市,石焜墉,19,918,2.16%
臺北縣第04選區樹林市,盧嘉辰,20,204,0.48%
臺北縣第04選區樹林市,陳世榮,21,8485,19.99%
臺北縣第04選區樹林市,江澤龍,22,306,0.72%
臺北縣第04選區樹林市,黃永昌,23,164,0.39%
臺北縣第04選區鶯歌鎮,呂進福,1,161,0.78%
臺北縣第04選區鶯歌鎮,蔡黃隆,2,195,0.94%
臺北縣第04選區鶯歌鎮,林宗賢,3,44,0.21%
臺北縣第04選區鶯歌鎮,蘇有仁,4,13478,65.07%
臺北縣第04選區鶯歌鎮,李震東,5,13,0.06%
臺北縣第04選區鶯歌鎮,高敏慧,6,794,3.83%
臺北縣第04選區鶯歌鎮,朱子孟,7,962,4.64%
臺北縣第04選區鶯歌鎮,林阿坤,8,120,0.58%
臺北縣第04選區鶯歌鎮,王明麗,9,688,3.32%
臺北縣第04選區鶯歌鎮,簡長文,10,229,1.11%
臺北縣第04選區鶯歌鎮,陳金蓮,11,7,0.03%
臺北縣第04選區鶯歌鎮,林子文,12,64,0.31%
臺北縣第04選區鶯歌鎮,連明智,13,1242,6.00%
臺北縣第04選區鶯歌鎮,任尚崇,14,100,0.48%
臺北縣第04選區鶯歌鎮,王競,15,173,0.84%
臺北縣第04選區鶯歌鎮,何玉枝,16,454,2.19%
臺北縣第04選區鶯歌鎮,于正宗,17,93,0.45%
臺北縣第04選區鶯歌鎮,林景山,18,548,2.65%
臺北縣第04選區鶯歌鎮,石焜墉,19,302,1.46%
臺北縣第04選區鶯歌鎮,盧嘉辰,20,208,1.00%
臺北縣第04選區鶯歌鎮,陳世榮,21,508,2.45%
臺北縣第04選區鶯歌鎮,江澤龍,22,199,0.96%
臺北縣第04選區鶯歌鎮,黃永昌,23,131,0.63%
臺北縣第04選區三峽鎮,呂進福,1,726,2.89%
臺北縣第04選區三峽鎮,蔡黃隆,2,1862,7.40%
臺北縣第04選區三峽鎮,林宗賢,3,254,1.01%
臺北縣第04選區三峽鎮,蘇有仁,4,595,2.37%
臺北縣第04選區三峽鎮,李震東,5,16,0.06%
臺北縣第04選區三峽鎮,高敏慧,6,1227,4.88%
臺北縣第04選區三峽鎮,朱子孟,7,981,3.90%
臺北縣第04選區三峽鎮,林阿坤,8,352,1.40%
臺北縣第04選區三峽鎮,王明麗,9,11183,44.46%
臺北縣第04選區三峽鎮,簡長文,10,269,1.07%
臺北縣第04選區三峽鎮,陳金蓮,11,13,0.05%
臺北縣第04選區三峽鎮,林子文,12,280,1.11%
臺北縣第04選區三峽鎮,連明智,13,450,1.79%
臺北縣第04選區三峽鎮,任尚崇,14,141,0.56%
臺北縣第04選區三峽鎮,王競,15,240,0.95%
臺北縣第04選區三峽鎮,何玉枝,16,391,1.55%
臺北縣第04選區三峽鎮,于正宗,17,2246,8.93%
臺北縣第04選區三峽鎮,林景山,18,1112,4.42%
臺北縣第04選區三峽鎮,石焜墉,19,159,0.63%
臺北縣第04選區三峽鎮,盧嘉辰,20,675,2.68%
臺北縣第04選區三峽鎮,陳世榮,21,1447,5.75%
臺北縣第04選區三峽鎮,江澤龍,22,176,0.70%
臺北縣第04選區三峽鎮,黃永昌,23,358,1.42%
臺北縣第04選區土城市,呂進福,1,10436,18.27%
臺北縣第04選區土城市,蔡黃隆,2,2952,5.17%
臺北縣第04選區土城市,林宗賢,3,61,0.11%
臺北縣第04選區土城市,蘇有仁,4,154,0.27%
臺北縣第04選區土城市,李震東,5,68,0.12%
臺北縣第04選區土城市,高敏慧,6,1524,2.67%
臺北縣第04選區土城市,朱子孟,7,1075,1.88%
臺北縣第04選區土城市,林阿坤,8,11466,20.07%
臺北縣第04選區土城市,王明麗,9,645,1.13%
臺北縣第04選區土城市,簡長文,10,263,0.46%
臺北縣第04選區土城市,陳金蓮,11,32,0.06%
臺北縣第04選區土城市,林子文,12,710,1.24%
臺北縣第04選區土城市,連明智,13,401,0.70%
臺北縣第04選區土城市,任尚崇,14,477,0.83%
臺北縣第04選區土城市,王競,15,1798,3.15%
臺北縣第04選區土城市,何玉枝,16,555,0.97%
臺北縣第04選區土城市,于正宗,17,120,0.21%
臺北縣第04選區土城市,林景山,18,3488,6.11%
臺北縣第04選區土城市,石焜墉,19,740,1.30%
臺北縣第04選區土城市,盧嘉辰,20,7681,13.45%
臺北縣第04選區土城市,陳世榮,21,1145,2.00%
臺北縣第04選區土城市,江澤龍,22,7076,12.39%
臺北縣第04選區土城市,黃永昌,23,4262,7.46%
臺北縣第05選區三重市,周慶陽,1,1078,0.91%
臺北縣第05選區三重市,胡淑蓉,2,2397,2.02%
臺北縣第05選區三重市,陳幸宜,3,2286,1.92%
臺北縣第05選區三重市,蔡憲輝,4,2734,2.30%
臺北縣第05選區三重市,賈鴻秋,5,1206,1.01%
臺北縣第05選區三重市,余彥傑,6,529,0.45%
臺北縣第05選區三重市,王祥義,7,1558,1.31%
臺北縣第05選區三重市,李國清,8,291,0.24%
臺北縣第05選區三重市,陳信義,9,4467,3.76%
臺北縣第05選區三重市,陳炳煌,10,2362,1.99%
臺北縣第05選區三重市,林國雄,11,5218,4.39%
臺北縣第05選區三重市,吳金魚,12,467,0.39%
臺北縣第05選區三重市,連文智,13,234,0.20%
臺北縣第05選區三重市,陳幸進,14,14995,12.61%
臺北縣第05選區三重市,蔡明堂,15,9889,8.32%
臺北縣第05選區三重市,張素真,16,2776,2.34%
