地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第6選舉區,周柏雅,1,男,1959,民主進步黨,36465,38.72%,,否
第6選舉區,劉義鈞,2,男,1958,無,645,0.68%,,否
第6選舉區,蔣乃辛,3,男,1948,中國國民黨,46065,48.91%,*,否
第6選舉區,陳源奇,4,男,1940,無,39,0.04%,,否
第6選舉區,姚立明,5,男,1952,無,9868,10.48%,,否
第6選舉區,溫炳原,6,男,1967,綠黨,1058,1.12%,,否
第6選舉區,趙衍慶,7,男,1936,無,46,0.05%,,否
