地區,姓名,號次,得票數,得票率
南投縣,高金素梅,5,939,10.02%
南投縣,陳道明,6,218,2.33%
南投縣,孔文吉,7,2534,27.05%
南投縣,林文生,8,396,4.23%
南投縣,林春德,9,1843,19.67%
雲林縣,瓦歷斯．貝林,1,7,4.67%
雲林縣,曾華德,2,23,15.33%
雲林縣,李秀琴,3,1,0.67%
雲林縣,伍新國,4,12,8.00%
雲林縣,高金素梅,5,42,28.00%
雲林縣,陳道明,6,20,13.33%
雲林縣,孔文吉,7,31,20.67%
雲林縣,林文生,8,2,1.33%
雲林縣,林春德,9,12,8.00%
嘉義縣,瓦歷斯．貝林,1,250,15.64%
嘉義縣,曾華德,2,136,8.51%
嘉義縣,李秀琴,3,3,0.19%
嘉義縣,伍新國,4,22,1.38%
嘉義縣,高金素梅,5,315,19.71%
嘉義縣,陳道明,6,58,3.63%
嘉義縣,孔文吉,7,607,37.98%
嘉義縣,林文生,8,61,3.82%
嘉義縣,林春德,9,146,9.14%
臺南縣,瓦歷斯．貝林,1,17,5.07%
臺南縣,曾華德,2,101,30.15%
臺南縣,李秀琴,3,4,1.19%
臺南縣,伍新國,4,10,2.99%
臺南縣,高金素梅,5,89,26.57%
臺南縣,陳道明,6,17,5.07%
臺南縣,孔文吉,7,51,15.22%
臺南縣,林文生,8,13,3.88%
臺南縣,林春德,9,33,9.85%
高雄縣,瓦歷斯．貝林,1,304,7.50%
高雄縣,曾華德,2,859,21.19%
高雄縣,李秀琴,3,7,0.17%
高雄縣,伍新國,4,736,18.16%
高雄縣,高金素梅,5,718,17.72%
高雄縣,陳道明,6,96,2.37%
高雄縣,孔文吉,7,720,17.76%
高雄縣,林文生,8,128,3.16%
高雄縣,林春德,9,485,11.97%
屏東縣,瓦歷斯．貝林,1,2317,10.87%
屏東縣,曾華德,2,10434,48.95%
屏東縣,李秀琴,3,27,0.13%
屏東縣,伍新國,4,85,0.40%
屏東縣,高金素梅,5,3358,15.75%
屏東縣,陳道明,6,593,2.78%
屏東縣,孔文吉,7,1023,4.80%
屏東縣,林文生,8,677,3.18%
屏東縣,林春德,9,2802,13.15%
臺東縣,瓦歷斯．貝林,1,933,13.94%
臺東縣,曾華德,2,788,11.77%
臺東縣,李秀琴,3,17,0.25%
臺東縣,伍新國,4,177,2.64%
臺東縣,高金素梅,5,1140,17.03%
臺東縣,陳道明,6,341,5.09%
臺東縣,孔文吉,7,1842,27.52%
臺東縣,林文生,8,119,1.78%
臺東縣,林春德,9,1336,19.96%
花蓮縣,瓦歷斯．貝林,1,1292,11.63%
花蓮縣,曾華德,2,78,0.70%
花蓮縣,李秀琴,3,15,0.13%
花蓮縣,伍新國,4,162,1.46%
花蓮縣,高金素梅,5,2104,18.93%
花蓮縣,陳道明,6,2322,20.89%
花蓮縣,孔文吉,7,3223,29.00%
花蓮縣,林文生,8,369,3.32%
花蓮縣,林春德,9,1548,13.93%
澎湖縣,瓦歷斯．貝林,1,1,4.00%
澎湖縣,曾華德,2,4,16.00%
澎湖縣,李秀琴,3,1,4.00%
澎湖縣,伍新國,4,0,0.00%
澎湖縣,高金素梅,5,10,40.00%
澎湖縣,陳道明,6,2,8.00%
澎湖縣,孔文吉,7,6,24.00%
澎湖縣,林文生,8,0,0.00%
澎湖縣,林春德,9,1,4.00%
基隆市,瓦歷斯．貝林,1,10,4.95%
基隆市,曾華德,2,11,5.45%
基隆市,李秀琴,3,2,0.99%
基隆市,伍新國,4,5,2.48%
基隆市,高金素梅,5,88,43.56%
基隆市,陳道明,6,11,5.45%
基隆市,孔文吉,7,42,20.79%
基隆市,林文生,8,3,1.49%
基隆市,林春德,9,30,14.85%
新竹市,瓦歷斯．貝林,1,12,5.02%
新竹市,曾華德,2,20,8.37%
新竹市,李秀琴,3,1,0.42%
新竹市,伍新國,4,8,3.35%
新竹市,高金素梅,5,105,43.93%
新竹市,陳道明,6,11,4.60%
新竹市,孔文吉,7,38,15.90%
新竹市,林文生,8,8,3.35%
新竹市,林春德,9,36,15.06%
臺中市,瓦歷斯．貝林,1,51,7.67%
臺中市,曾華德,2,38,5.71%
臺中市,李秀琴,3,4,0.60%
臺中市,伍新國,4,33,4.96%
臺中市,高金素梅,5,163,24.51%
臺中市,陳道明,6,39,5.86%
臺中市,孔文吉,7,174,26.17%
臺中市,林文生,8,33,4.96%
臺中市,林春德,9,130,19.55%
嘉義市,瓦歷斯．貝林,1,9,10.84%
嘉義市,曾華德,2,5,6.02%
嘉義市,李秀琴,3,1,1.20%
嘉義市,伍新國,4,3,3.61%
嘉義市,高金素梅,5,21,25.30%
嘉義市,陳道明,6,5,6.02%
嘉義市,孔文吉,7,19,22.89%
嘉義市,林文生,8,3,3.61%
嘉義市,林春德,9,17,20.48%
臺南市,瓦歷斯．貝林,1,10,6.13%
臺南市,曾華德,2,56,34.36%
臺南市,李秀琴,3,2,1.23%
臺南市,伍新國,4,2,1.23%
臺南市,高金素梅,5,42,25.77%
臺南市,陳道明,6,13,7.98%
臺南市,孔文吉,7,15,9.20%
臺南市,林文生,8,4,2.45%
臺南市,林春德,9,19,11.66%
金門縣,瓦歷斯．貝林,1,0,0.00%
金門縣,曾華德,2,1,6.25%
金門縣,李秀琴,3,0,0.00%
金門縣,伍新國,4,0,0.00%
金門縣,高金素梅,5,6,37.50%
金門縣,陳道明,6,0,0.00%
金門縣,孔文吉,7,7,43.75%
金門縣,林文生,8,0,0.00%
金門縣,林春德,9,2,12.50%
連江縣,瓦歷斯．貝林,1,1,7.14%
連江縣,曾華德,2,0,0.00%
連江縣,李秀琴,3,0,0.00%
連江縣,伍新國,4,0,0.00%
連江縣,高金素梅,5,5,35.71%
連江縣,陳道明,6,0,0.00%
連江縣,孔文吉,7,4,28.57%
連江縣,林文生,8,0,0.00%
連江縣,林春德,9,4,28.57%
