地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,溫梅桂,1,女,1959,新黨,3505,4.74%,,否
全國,林建二,2,男,1936,中國國民黨,8985,12.16%,,否
全國,高揚昇,3,男,1952,中國國民黨,10664,14.43%,*,否
全國,鍾思錦,4,男,1951,民主進步黨,1982,2.68%,,否
全國,瓦歷斯．貝林,5,男,1952,中國國民黨,13119,17.75%,*,是
全國,林清良,6,男,1944,中國國民黨,9929,13.44%,,否
全國,翁文德,7,男,1938,中國台灣原住民黨,5707,7.72%,,否
全國,全文盛,8,男,1958,中國國民黨,11000,14.89%,*,否
全國,馬賴．古麥,9,男,1951,中國國民黨,9004,12.18%,,是
