地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺灣省,林福喜,1,男,1938,無,1122,1.58%,,否
臺灣省,黃金英,2,男,1952,無,3197,4.50%,,否
臺灣省,古春玉,3,女,1961,民主進步黨,7180,10.11%,,否
臺灣省,林春德,4,男,1947,中國國民黨,31648,44.56%,*,是
臺灣省,曾華德,5,男,1953,中國國民黨,27871,39.24%,*,是
