地區,姓名,號次,得票數,得票率
臺北市松山區,章仁香,1,5,12.50%
臺北市松山區,王清堅,2,1,2.50%
臺北市松山區,莊金生,3,11,27.50%
臺北市松山區,林榮元,4,2,5.00%
臺北市松山區,高巍和,5,2,5.00%
臺北市松山區,連飛雄,6,3,7.50%
臺北市松山區,蔡中涵,7,10,25.00%
臺北市松山區,馬賢生,8,2,5.00%
臺北市松山區,李景崇,9,4,10.00%
臺北市信義區,章仁香,1,11,16.92%
臺北市信義區,王清堅,2,8,12.31%
臺北市信義區,莊金生,3,8,12.31%
臺北市信義區,林榮元,4,4,6.15%
臺北市信義區,高巍和,5,13,20.00%
臺北市信義區,連飛雄,6,0,0.00%
臺北市信義區,蔡中涵,7,16,24.62%
臺北市信義區,馬賢生,8,3,4.62%
臺北市信義區,李景崇,9,2,3.08%
臺北市大安區,章仁香,1,9,21.43%
臺北市大安區,王清堅,2,5,11.90%
臺北市大安區,莊金生,3,12,28.57%
臺北市大安區,林榮元,4,3,7.14%
臺北市大安區,高巍和,5,4,9.52%
臺北市大安區,連飛雄,6,0,0.00%
臺北市大安區,蔡中涵,7,7,16.67%
臺北市大安區,馬賢生,8,1,2.38%
臺北市大安區,李景崇,9,1,2.38%
臺北市中山區,章仁香,1,15,35.71%
臺北市中山區,王清堅,2,5,11.90%
臺北市中山區,莊金生,3,7,16.67%
臺北市中山區,林榮元,4,0,0.00%
臺北市中山區,高巍和,5,2,4.76%
臺北市中山區,連飛雄,6,2,4.76%
臺北市中山區,蔡中涵,7,6,14.29%
臺北市中山區,馬賢生,8,4,9.52%
臺北市中山區,李景崇,9,1,2.38%
臺北市中正區,章仁香,1,11,42.31%
臺北市中正區,王清堅,2,1,3.85%
臺北市中正區,莊金生,3,2,7.69%
臺北市中正區,林榮元,4,0,0.00%
臺北市中正區,高巍和,5,2,7.69%
臺北市中正區,連飛雄,6,1,3.85%
臺北市中正區,蔡中涵,7,5,19.23%
臺北市中正區,馬賢生,8,3,11.54%
臺北市中正區,李景崇,9,1,3.85%
臺北市大同區,章仁香,1,2,10.53%
臺北市大同區,王清堅,2,5,26.32%
臺北市大同區,莊金生,3,3,15.79%
臺北市大同區,林榮元,4,2,10.53%
臺北市大同區,高巍和,5,1,5.26%
臺北市大同區,連飛雄,6,0,0.00%
臺北市大同區,蔡中涵,7,2,10.53%
臺北市大同區,馬賢生,8,3,15.79%
臺北市大同區,李景崇,9,1,5.26%
臺北市萬華區,章仁香,1,6,26.09%
臺北市萬華區,王清堅,2,3,13.04%
臺北市萬華區,莊金生,3,6,26.09%
臺北市萬華區,林榮元,4,1,4.35%
臺北市萬華區,高巍和,5,1,4.35%
臺北市萬華區,連飛雄,6,0,0.00%
臺北市萬華區,蔡中涵,7,3,13.04%
臺北市萬華區,馬賢生,8,1,4.35%
臺北市萬華區,李景崇,9,2,8.70%
臺北市文山區,章仁香,1,30,24.59%
臺北市文山區,王清堅,2,5,4.10%
臺北市文山區,莊金生,3,21,17.21%
臺北市文山區,林榮元,4,11,9.02%
臺北市文山區,高巍和,5,11,9.02%
臺北市文山區,連飛雄,6,2,1.64%
臺北市文山區,蔡中涵,7,30,24.59%
臺北市文山區,馬賢生,8,10,8.20%
臺北市文山區,李景崇,9,2,1.64%
臺北市南港區,章仁香,1,61,25.52%
臺北市南港區,王清堅,2,27,11.30%
臺北市南港區,莊金生,3,52,21.76%
臺北市南港區,林榮元,4,14,5.86%
臺北市南港區,高巍和,5,6,2.51%
臺北市南港區,連飛雄,6,1,0.42%
臺北市南港區,蔡中涵,7,60,25.10%
臺北市南港區,馬賢生,8,10,4.18%
臺北市南港區,李景崇,9,8,3.35%
臺北市內湖區,章仁香,1,64,22.38%
臺北市內湖區,王清堅,2,39,13.64%
臺北市內湖區,莊金生,3,60,20.98%
臺北市內湖區,林榮元,4,10,3.50%
臺北市內湖區,高巍和,5,10,3.50%
臺北市內湖區,連飛雄,6,7,2.45%
臺北市內湖區,蔡中涵,7,61,21.33%
臺北市內湖區,馬賢生,8,28,9.79%
臺北市內湖區,李景崇,9,7,2.45%
臺北市士林區,章仁香,1,35,38.46%
臺北市士林區,王清堅,2,14,15.38%
臺北市士林區,莊金生,3,14,15.38%
臺北市士林區,林榮元,4,8,8.79%
臺北市士林區,高巍和,5,4,4.40%
臺北市士林區,連飛雄,6,1,1.10%
臺北市士林區,蔡中涵,7,4,4.40%
臺北市士林區,馬賢生,8,5,5.49%
臺北市士林區,李景崇,9,6,6.59%
臺北市北投區,章仁香,1,21,23.33%
臺北市北投區,王清堅,2,20,22.22%
臺北市北投區,莊金生,3,12,13.33%
臺北市北投區,林榮元,4,4,4.44%
臺北市北投區,高巍和,5,15,16.67%
臺北市北投區,連飛雄,6,2,2.22%
臺北市北投區,蔡中涵,7,11,12.22%
臺北市北投區,馬賢生,8,4,4.44%
臺北市北投區,李景崇,9,1,1.11%
高雄市鹽埕區,章仁香,1,1,12.50%
高雄市鹽埕區,王清堅,2,0,0.00%
高雄市鹽埕區,莊金生,3,0,0.00%
高雄市鹽埕區,林榮元,4,1,12.50%
高雄市鹽埕區,高巍和,5,1,12.50%
高雄市鹽埕區,連飛雄,6,0,0.00%
高雄市鹽埕區,蔡中涵,7,2,25.00%
