地區,姓名,號次,得票數,得票率
臺北市北投區,林正二,1,23,11.73%
臺北市北投區,廖國棟,2,69,35.20%
臺北市北投區,宋進財,3,13,6.63%
臺北市北投區,陳秀惠,4,44,22.44%
臺北市北投區,楊仁福,5,47,23.97%
臺北市士林區,林正二,1,14,9.45%
臺北市士林區,廖國棟,2,27,18.24%
臺北市士林區,宋進財,3,19,12.83%
臺北市士林區,陳秀惠,4,32,21.62%
臺北市士林區,楊仁福,5,56,37.83%
臺北市大同區,林正二,1,9,16.07%
臺北市大同區,廖國棟,2,13,23.21%
臺北市大同區,宋進財,3,3,5.35%
臺北市大同區,陳秀惠,4,13,23.21%
臺北市大同區,楊仁福,5,18,32.14%
臺北市中山區,林正二,1,18,10.52%
臺北市中山區,廖國棟,2,55,32.16%
臺北市中山區,宋進財,3,13,7.60%
臺北市中山區,陳秀惠,4,26,15.20%
臺北市中山區,楊仁福,5,59,34.50%
臺北市松山區,林正二,1,8,8.16%
臺北市松山區,廖國棟,2,32,32.65%
臺北市松山區,宋進財,3,5,5.10%
臺北市松山區,陳秀惠,4,23,23.46%
臺北市松山區,楊仁福,5,30,30.61%
臺北市內湖區,林正二,1,75,15.03%
臺北市內湖區,廖國棟,2,136,27.25%
臺北市內湖區,宋進財,3,62,12.42%
臺北市內湖區,陳秀惠,4,68,13.62%
臺北市內湖區,楊仁福,5,158,31.66%
臺北市南港區,林正二,1,21,6.62%
臺北市南港區,廖國棟,2,61,19.24%
臺北市南港區,宋進財,3,55,17.35%
臺北市南港區,陳秀惠,4,57,17.98%
臺北市南港區,楊仁福,5,123,38.80%
臺北市萬華區,林正二,1,9,8.03%
臺北市萬華區,廖國棟,2,41,36.60%
臺北市萬華區,宋進財,3,15,13.39%
臺北市萬華區,陳秀惠,4,15,13.39%
臺北市萬華區,楊仁福,5,32,28.57%
臺北市中正區,林正二,1,14,17.07%
臺北市中正區,廖國棟,2,24,29.26%
臺北市中正區,宋進財,3,8,9.75%
臺北市中正區,陳秀惠,4,15,18.29%
臺北市中正區,楊仁福,5,21,25.60%
臺北市大安區,林正二,1,15,9.93%
臺北市大安區,廖國棟,2,59,39.07%
臺北市大安區,宋進財,3,14,9.27%
臺北市大安區,陳秀惠,4,27,17.88%
臺北市大安區,楊仁福,5,36,23.84%
臺北市信義區,林正二,1,15,11.36%
臺北市信義區,廖國棟,2,29,21.96%
臺北市信義區,宋進財,3,12,9.09%
臺北市信義區,陳秀惠,4,18,13.63%
臺北市信義區,楊仁福,5,58,43.93%
臺北市文山區,林正二,1,37,12.89%
臺北市文山區,廖國棟,2,81,28.22%
臺北市文山區,宋進財,3,47,16.37%
臺北市文山區,陳秀惠,4,39,13.58%
臺北市文山區,楊仁福,5,83,28.91%
高雄市楠梓區,林正二,1,26,14.36%
高雄市楠梓區,廖國棟,2,82,45.30%
高雄市楠梓區,宋進財,3,9,4.97%
高雄市楠梓區,陳秀惠,4,33,18.23%
高雄市楠梓區,楊仁福,5,31,17.12%
高雄市左營區,林正二,1,30,16.30%
高雄市左營區,廖國棟,2,88,47.82%
高雄市左營區,宋進財,3,13,7.06%
高雄市左營區,陳秀惠,4,31,16.84%
高雄市左營區,楊仁福,5,22,11.95%
高雄市鼓山區,林正二,1,16,25.39%
高雄市鼓山區,廖國棟,2,19,30.15%
高雄市鼓山區,宋進財,3,5,7.93%
高雄市鼓山區,陳秀惠,4,8,12.69%
高雄市鼓山區,楊仁福,5,15,23.80%
高雄市鹽埕區,林正二,1,2,16.66%
高雄市鹽埕區,廖國棟,2,3,25.00%
高雄市鹽埕區,宋進財,3,1,8.33%
高雄市鹽埕區,陳秀惠,4,4,33.33%
高雄市鹽埕區,楊仁福,5,2,16.66%
高雄市旗津區,林正二,1,0,0.00%
高雄市旗津區,廖國棟,2,1,50.00%
高雄市旗津區,宋進財,3,0,0.00%
高雄市旗津區,陳秀惠,4,1,50.00%
高雄市旗津區,楊仁福,5,0,0.00%
高雄市三民區,林正二,1,16,11.94%
高雄市三民區,廖國棟,2,50,37.31%
高雄市三民區,宋進財,3,9,6.71%
高雄市三民區,陳秀惠,4,38,28.35%
高雄市三民區,楊仁福,5,21,15.67%
高雄市前金區,林正二,1,0,0.00%
高雄市前金區,廖國棟,2,3,100.00%
高雄市前金區,宋進財,3,0,0.00%
高雄市前金區,陳秀惠,4,0,0.00%
高雄市前金區,楊仁福,5,0,0.00%
高雄市新興區,林正二,1,1,6.66%
高雄市新興區,廖國棟,2,6,40.00%
高雄市新興區,宋進財,3,0,0.00%
高雄市新興區,陳秀惠,4,6,40.00%
高雄市新興區,楊仁福,5,2,13.33%
高雄市苓雅區,林正二,1,10,13.33%
高雄市苓雅區,廖國棟,2,20,26.66%
高雄市苓雅區,宋進財,3,10,13.33%
高雄市苓雅區,陳秀惠,4,21,28.00%
高雄市苓雅區,楊仁福,5,14,18.66%
高雄市前鎮區,林正二,1,35,8.53%
高雄市前鎮區,廖國棟,2,249,60.73%
高雄市前鎮區,宋進財,3,24,5.85%
高雄市前鎮區,陳秀惠,4,72,17.56%
高雄市前鎮區,楊仁福,5,30,7.31%
高雄市小港區,林正二,1,79,13.14%
高雄市小港區,廖國棟,2,295,49.08%
高雄市小港區,宋進財,3,60,9.98%
高雄市小港區,陳秀惠,4,137,22.79%
高雄市小港區,楊仁福,5,30,4.99%
臺北縣石門鄉,林正二,1,0,0.00%
臺北縣石門鄉,廖國棟,2,6,75.00%
臺北縣石門鄉,宋進財,3,0,0.00%
臺北縣石門鄉,陳秀惠,4,0,0.00%
臺北縣石門鄉,楊仁福,5,2,25.00%
臺北縣三芝鄉,林正二,1,10,17.54%
臺北縣三芝鄉,廖國棟,2,19,33.33%
臺北縣三芝鄉,宋進財,3,17,29.82%
臺北縣三芝鄉,陳秀惠,4,1,1.75%
臺北縣三芝鄉,楊仁福,5,10,17.54%
臺北縣淡水鎮,林正二,1,11,5.50%
臺北縣淡水鎮,廖國棟,2,59,29.50%
臺北縣淡水鎮,宋進財,3,70,35.00%
臺北縣淡水鎮,陳秀惠,4,11,5.50%
臺北縣淡水鎮,楊仁福,5,49,24.50%
臺北縣八里鄉,林正二,1,3,2.77%
臺北縣八里鄉,廖國棟,2,33,30.55%
臺北縣八里鄉,宋進財,3,11,10.18%
臺北縣八里鄉,陳秀惠,4,22,20.37%
臺北縣八里鄉,楊仁福,5,39,36.11%
臺北縣林口鄉,林正二,1,17,8.37%
臺北縣林口鄉,廖國棟,2,55,27.09%
臺北縣林口鄉,宋進財,3,55,27.09%
臺北縣林口鄉,陳秀惠,4,15,7.38%
臺北縣林口鄉,楊仁福,5,61,30.04%
臺北縣泰山鄉,林正二,1,14,9.21%
臺北縣泰山鄉,廖國棟,2,41,26.97%
臺北縣泰山鄉,宋進財,3,46,30.26%
臺北縣泰山鄉,陳秀惠,4,11,7.23%
臺北縣泰山鄉,楊仁福,5,40,26.31%
臺北縣五股鄉,林正二,1,16,8.88%
臺北縣五股鄉,廖國棟,2,70,38.88%
臺北縣五股鄉,宋進財,3,30,16.66%
臺北縣五股鄉,陳秀惠,4,16,8.88%
臺北縣五股鄉,楊仁福,5,48,26.66%
臺北縣蘆洲市,林正二,1,42,12.35%
臺北縣蘆洲市,廖國棟,2,146,42.94%
臺北縣蘆洲市,宋進財,3,50,14.70%
臺北縣蘆洲市,陳秀惠,4,36,10.58%
臺北縣蘆洲市,楊仁福,5,66,19.41%
臺北縣三重市,林正二,1,21,8.64%
臺北縣三重市,廖國棟,2,63,25.92%
臺北縣三重市,宋進財,3,49,20.16%
臺北縣三重市,陳秀惠,4,41,16.87%
臺北縣三重市,楊仁福,5,69,28.39%
臺北縣新莊市,林正二,1,73,9.72%
臺北縣新莊市,廖國棟,2,152,20.23%
臺北縣新莊市,宋進財,3,152,20.23%
臺北縣新莊市,陳秀惠,4,58,7.72%
臺北縣新莊市,楊仁福,5,316,42.07%
臺北縣樹林市,林正二,1,172,14.96%
臺北縣樹林市,廖國棟,2,335,29.15%
臺北縣樹林市,宋進財,3,335,29.15%
臺北縣樹林市,陳秀惠,4,57,4.96%
臺北縣樹林市,楊仁福,5,250,21.75%
臺北縣鶯歌鎮,林正二,1,32,10.73%
臺北縣鶯歌鎮,廖國棟,2,101,33.89%
臺北縣鶯歌鎮,宋進財,3,74,24.83%
臺北縣鶯歌鎮,陳秀惠,4,26,8.72%
臺北縣鶯歌鎮,楊仁福,5,65,21.81%
臺北縣板橋市,林正二,1,49,8.56%
臺北縣板橋市,廖國棟,2,178,31.11%
臺北縣板橋市,宋進財,3,113,19.75%
臺北縣板橋市,陳秀惠,4,81,14.16%
臺北縣板橋市,楊仁福,5,151,26.39%
臺北縣中和市,林正二,1,72,16.82%
臺北縣中和市,廖國棟,2,97,22.66%
臺北縣中和市,宋進財,3,103,24.06%
臺北縣中和市,陳秀惠,4,34,7.94%
臺北縣中和市,楊仁福,5,122,28.50%
臺北縣永和市,林正二,1,18,16.82%
臺北縣永和市,廖國棟,2,36,33.64%
臺北縣永和市,宋進財,3,13,12.14%
臺北縣永和市,陳秀惠,4,6,5.60%
臺北縣永和市,楊仁福,5,34,31.77%
臺北縣土城市,林正二,1,104,12.22%
臺北縣土城市,廖國棟,2,233,27.37%
臺北縣土城市,宋進財,3,259,30.43%
臺北縣土城市,陳秀惠,4,92,10.81%
臺北縣土城市,楊仁福,5,163,19.15%
臺北縣三峽鎮,林正二,1,26,9.48%
臺北縣三峽鎮,廖國棟,2,83,30.29%
臺北縣三峽鎮,宋進財,3,76,27.73%
臺北縣三峽鎮,陳秀惠,4,28,10.21%
臺北縣三峽鎮,楊仁福,5,61,22.26%
臺北縣新店市,林正二,1,117,20.20%
臺北縣新店市,廖國棟,2,126,21.76%
臺北縣新店市,宋進財,3,155,26.77%
臺北縣新店市,陳秀惠,4,51,8.80%
臺北縣新店市,楊仁福,5,130,22.45%
臺北縣深坑鄉,林正二,1,2,5.00%
臺北縣深坑鄉,廖國棟,2,15,37.50%
臺北縣深坑鄉,宋進財,3,4,10.00%
臺北縣深坑鄉,陳秀惠,4,4,10.00%
臺北縣深坑鄉,楊仁福,5,15,37.50%
臺北縣石碇鄉,林正二,1,1,25.00%
臺北縣石碇鄉,廖國棟,2,2,50.00%
臺北縣石碇鄉,宋進財,3,1,25.00%
臺北縣石碇鄉,陳秀惠,4,0,0.00%
