地區,姓名,號次,得票數,得票率
臺北市北投區,瓦歷斯．貝林,1,3,3.16%
臺北市北投區,曾華德,2,6,6.32%
臺北市北投區,李秀琴,3,2,2.11%
臺北市北投區,伍新國,4,1,1.05%
臺北市北投區,高金素梅,5,15,15.79%
臺北市北投區,陳道明,6,9,9.47%
臺北市北投區,孔文吉,7,34,35.79%
臺北市北投區,林文生,8,5,5.26%
臺北市北投區,林春德,9,20,21.05%
臺北市士林區,瓦歷斯．貝林,1,3,3.23%
臺北市士林區,曾華德,2,9,9.68%
臺北市士林區,李秀琴,3,1,1.08%
臺北市士林區,伍新國,4,3,3.23%
臺北市士林區,高金素梅,5,18,19.35%
臺北市士林區,陳道明,6,5,5.38%
臺北市士林區,孔文吉,7,46,49.46%
臺北市士林區,林文生,8,1,1.08%
臺北市士林區,林春德,9,7,7.53%
臺北市內湖區,瓦歷斯．貝林,1,13,13.13%
臺北市內湖區,曾華德,2,4,4.04%
臺北市內湖區,李秀琴,3,0,0.00%
臺北市內湖區,伍新國,4,1,1.01%
臺北市內湖區,高金素梅,5,17,17.17%
臺北市內湖區,陳道明,6,5,5.05%
臺北市內湖區,孔文吉,7,42,42.42%
臺北市內湖區,林文生,8,5,5.05%
臺北市內湖區,林春德,9,12,12.12%
臺北市南港區,瓦歷斯．貝林,1,1,2.78%
臺北市南港區,曾華德,2,9,25.00%
臺北市南港區,李秀琴,3,0,0.00%
臺北市南港區,伍新國,4,0,0.00%
臺北市南港區,高金素梅,5,7,19.44%
臺北市南港區,陳道明,6,6,16.67%
臺北市南港區,孔文吉,7,8,22.22%
臺北市南港區,林文生,8,0,0.00%
臺北市南港區,林春德,9,5,13.89%
臺北市松山區,瓦歷斯．貝林,1,1,1.35%
臺北市松山區,曾華德,2,4,5.41%
臺北市松山區,李秀琴,3,0,0.00%
臺北市松山區,伍新國,4,0,0.00%
臺北市松山區,高金素梅,5,15,20.27%
臺北市松山區,陳道明,6,2,2.70%
臺北市松山區,孔文吉,7,38,51.35%
臺北市松山區,林文生,8,8,10.81%
臺北市松山區,林春德,9,6,8.11%
臺北市信義區,瓦歷斯．貝林,1,1,1.22%
臺北市信義區,曾華德,2,5,6.10%
臺北市信義區,李秀琴,3,0,0.00%
臺北市信義區,伍新國,4,1,1.22%
臺北市信義區,高金素梅,5,19,23.17%
臺北市信義區,陳道明,6,3,3.66%
臺北市信義區,孔文吉,7,41,50.00%
臺北市信義區,林文生,8,0,0.00%
臺北市信義區,林春德,9,12,14.63%
臺北市中山區,瓦歷斯．貝林,1,3,4.35%
臺北市中山區,曾華德,2,3,4.35%
臺北市中山區,李秀琴,3,1,1.45%
臺北市中山區,伍新國,4,1,1.45%
臺北市中山區,高金素梅,5,10,14.49%
臺北市中山區,陳道明,6,8,11.59%
臺北市中山區,孔文吉,7,29,42.03%
臺北市中山區,林文生,8,0,0.00%
臺北市中山區,林春德,9,14,20.29%
臺北市大同區,瓦歷斯．貝林,1,11,7.28%
臺北市大同區,曾華德,2,10,6.62%
臺北市大同區,李秀琴,3,0,0.00%
臺北市大同區,伍新國,4,0,0.00%
臺北市大同區,高金素梅,5,33,21.85%
臺北市大同區,陳道明,6,14,9.27%
臺北市大同區,孔文吉,7,61,40.40%
臺北市大同區,林文生,8,2,1.32%
臺北市大同區,林春德,9,20,13.25%
臺北市中正區,瓦歷斯．貝林,1,4,4.60%
臺北市中正區,曾華德,2,3,3.45%
臺北市中正區,李秀琴,3,2,2.30%
臺北市中正區,伍新國,4,0,0.00%
臺北市中正區,高金素梅,5,12,13.79%
臺北市中正區,陳道明,6,8,9.20%
臺北市中正區,孔文吉,7,45,51.72%
臺北市中正區,林文生,8,4,4.60%
臺北市中正區,林春德,9,9,10.34%
臺北市萬華區,瓦歷斯．貝林,1,2,4.08%
臺北市萬華區,曾華德,2,2,4.08%
臺北市萬華區,李秀琴,3,0,0.00%
臺北市萬華區,伍新國,4,2,4.08%
臺北市萬華區,高金素梅,5,8,16.33%
臺北市萬華區,陳道明,6,5,10.20%
臺北市萬華區,孔文吉,7,18,36.73%
臺北市萬華區,林文生,8,2,4.08%
臺北市萬華區,林春德,9,10,20.41%
臺北市大安區,瓦歷斯．貝林,1,2,2.38%
臺北市大安區,曾華德,2,2,2.38%
臺北市大安區,李秀琴,3,0,0.00%
臺北市大安區,伍新國,4,0,0.00%
臺北市大安區,高金素梅,5,20,23.81%
臺北市大安區,陳道明,6,5,5.95%
臺北市大安區,孔文吉,7,45,53.57%
臺北市大安區,林文生,8,0,0.00%
臺北市大安區,林春德,9,10,11.90%
臺北市文山區,瓦歷斯．貝林,1,6,3.82%
臺北市文山區,曾華德,2,2,1.27%
臺北市文山區,李秀琴,3,1,0.64%
臺北市文山區,伍新國,4,3,1.91%
臺北市文山區,高金素梅,5,37,23.57%
臺北市文山區,陳道明,6,2,1.27%
臺北市文山區,孔文吉,7,78,49.68%
臺北市文山區,林文生,8,1,0.64%
臺北市文山區,林春德,9,27,17.20%
高雄市鹽埕區,瓦歷斯．貝林,1,0,0.00%
高雄市鹽埕區,曾華德,2,4,44.44%
高雄市鹽埕區,李秀琴,3,0,0.00%
高雄市鹽埕區,伍新國,4,0,0.00%
高雄市鹽埕區,高金素梅,5,0,0.00%
高雄市鹽埕區,陳道明,6,2,22.22%
高雄市鹽埕區,孔文吉,7,2,22.22%
高雄市鹽埕區,林文生,8,0,0.00%
高雄市鹽埕區,林春德,9,1,11.11%
高雄市鼓山區,瓦歷斯．貝林,1,8,14.81%
高雄市鼓山區,曾華德,2,12,22.22%
高雄市鼓山區,李秀琴,3,0,0.00%
高雄市鼓山區,伍新國,4,2,3.70%
高雄市鼓山區,高金素梅,5,15,27.78%
高雄市鼓山區,陳道明,6,0,0.00%
高雄市鼓山區,孔文吉,7,4,7.41%
高雄市鼓山區,林文生,8,1,1.85%
高雄市鼓山區,林春德,9,12,22.22%
高雄市旗津區,瓦歷斯．貝林,1,0,0.00%
高雄市旗津區,曾華德,2,6,27.27%
高雄市旗津區,李秀琴,3,0,0.00%
高雄市旗津區,伍新國,4,0,0.00%
高雄市旗津區,高金素梅,5,13,59.09%
高雄市旗津區,陳道明,6,0,0.00%
高雄市旗津區,孔文吉,7,2,9.09%
高雄市旗津區,林文生,8,0,0.00%
高雄市旗津區,林春德,9,1,4.55%
高雄市左營區,瓦歷斯．貝林,1,1,0.55%
高雄市左營區,曾華德,2,47,25.68%
高雄市左營區,李秀琴,3,1,0.55%
高雄市左營區,伍新國,4,3,1.64%
高雄市左營區,高金素梅,5,48,26.23%
高雄市左營區,陳道明,6,5,2.73%
高雄市左營區,孔文吉,7,38,20.77%
高雄市左營區,林文生,8,4,2.19%
高雄市左營區,林春德,9,36,19.67%
高雄市楠梓區,瓦歷斯．貝林,1,10,6.54%
高雄市楠梓區,曾華德,2,32,20.92%
高雄市楠梓區,李秀琴,3,0,0.00%
高雄市楠梓區,伍新國,4,12,7.84%
高雄市楠梓區,高金素梅,5,45,29.41%
高雄市楠梓區,陳道明,6,6,3.92%
高雄市楠梓區,孔文吉,7,20,13.07%
高雄市楠梓區,林文生,8,4,2.61%
高雄市楠梓區,林春德,9,24,15.69%
高雄市三民區,瓦歷斯．貝林,1,3,3.57%
高雄市三民區,曾華德,2,23,27.38%
高雄市三民區,李秀琴,3,0,0.00%
高雄市三民區,伍新國,4,0,0.00%
高雄市三民區,高金素梅,5,23,27.38%
高雄市三民區,陳道明,6,12,14.29%
高雄市三民區,孔文吉,7,10,11.90%
高雄市三民區,林文生,8,0,0.00%
高雄市三民區,林春德,9,13,15.48%
高雄市新興區,瓦歷斯．貝林,1,0,0.00%
高雄市新興區,曾華德,2,2,13.33%
高雄市新興區,李秀琴,3,0,0.00%
高雄市新興區,伍新國,4,0,0.00%
高雄市新興區,高金素梅,5,6,40.00%
高雄市新興區,陳道明,6,2,13.33%
高雄市新興區,孔文吉,7,2,13.33%
高雄市新興區,林文生,8,1,6.67%
高雄市新興區,林春德,9,2,13.33%
高雄市前金區,瓦歷斯．貝林,1,0,0.00%
高雄市前金區,曾華德,2,2,28.57%
高雄市前金區,李秀琴,3,0,0.00%
高雄市前金區,伍新國,4,0,0.00%
高雄市前金區,高金素梅,5,1,14.29%
高雄市前金區,陳道明,6,0,0.00%
高雄市前金區,孔文吉,7,3,42.86%
高雄市前金區,林文生,8,0,0.00%
高雄市前金區,林春德,9,1,14.29%
高雄市苓雅區,瓦歷斯．貝林,1,1,2.27%
高雄市苓雅區,曾華德,2,14,31.82%
高雄市苓雅區,李秀琴,3,0,0.00%
高雄市苓雅區,伍新國,4,3,6.82%
高雄市苓雅區,高金素梅,5,11,25.00%
高雄市苓雅區,陳道明,6,1,2.27%
高雄市苓雅區,孔文吉,7,4,9.09%
高雄市苓雅區,林文生,8,2,4.55%
高雄市苓雅區,林春德,9,8,18.18%
高雄市前鎮區,瓦歷斯．貝林,1,0,0.00%
高雄市前鎮區,曾華德,2,28,32.94%
高雄市前鎮區,李秀琴,3,0,0.00%
高雄市前鎮區,伍新國,4,0,0.00%
高雄市前鎮區,高金素梅,5,27,31.76%
高雄市前鎮區,陳道明,6,10,11.76%
高雄市前鎮區,孔文吉,7,8,9.41%
高雄市前鎮區,林文生,8,2,2.35%
高雄市前鎮區,林春德,9,10,11.76%
高雄市小港區,瓦歷斯．貝林,1,4,3.42%
高雄市小港區,曾華德,2,37,31.62%
高雄市小港區,李秀琴,3,2,1.71%
高雄市小港區,伍新國,4,1,0.85%
高雄市小港區,高金素梅,5,46,39.32%
高雄市小港區,陳道明,6,7,5.98%
高雄市小港區,孔文吉,7,8,6.84%
高雄市小港區,林文生,8,0,0.00%
高雄市小港區,林春德,9,12,10.26%
臺北縣板橋市,瓦歷斯．貝林,1,5,2.94%
臺北縣板橋市,曾華德,2,12,7.06%
臺北縣板橋市,李秀琴,3,2,1.18%
臺北縣板橋市,伍新國,4,4,2.35%
臺北縣板橋市,高金素梅,5,61,35.88%
臺北縣板橋市,陳道明,6,13,7.65%
臺北縣板橋市,孔文吉,7,35,20.59%
臺北縣板橋市,林文生,8,4,2.35%
臺北縣板橋市,林春德,9,34,20.00%
臺北縣土城市,瓦歷斯．貝林,1,3,1.88%
臺北縣土城市,曾華德,2,3,1.88%
臺北縣土城市,李秀琴,3,1,0.63%
臺北縣土城市,伍新國,4,2,1.25%
臺北縣土城市,高金素梅,5,44,27.50%
臺北縣土城市,陳道明,6,13,8.13%
臺北縣土城市,孔文吉,7,33,20.63%
臺北縣土城市,林文生,8,1,0.63%
臺北縣土城市,林春德,9,60,37.50%
臺北縣樹林市,瓦歷斯．貝林,1,6,3.73%
臺北縣樹林市,曾華德,2,15,9.32%
臺北縣樹林市,李秀琴,3,2,1.24%
臺北縣樹林市,伍新國,4,2,1.24%
臺北縣樹林市,高金素梅,5,45,27.95%
臺北縣樹林市,陳道明,6,11,6.83%
臺北縣樹林市,孔文吉,7,37,22.98%
臺北縣樹林市,林文生,8,2,1.24%
臺北縣樹林市,林春德,9,41,25.47%
臺北縣鶯歌鎮,瓦歷斯．貝林,1,2,2.04%
臺北縣鶯歌鎮,曾華德,2,4,4.08%
臺北縣鶯歌鎮,李秀琴,3,0,0.00%
臺北縣鶯歌鎮,伍新國,4,2,2.04%
臺北縣鶯歌鎮,高金素梅,5,44,44.90%
臺北縣鶯歌鎮,陳道明,6,5,5.10%
臺北縣鶯歌鎮,孔文吉,7,30,30.61%
臺北縣鶯歌鎮,林文生,8,1,1.02%
臺北縣鶯歌鎮,林春德,9,10,10.20%
臺北縣三峽鎮,瓦歷斯．貝林,1,0,0.00%
臺北縣三峽鎮,曾華德,2,3,5.66%
臺北縣三峽鎮,李秀琴,3,0,0.00%
臺北縣三峽鎮,伍新國,4,2,3.77%
臺北縣三峽鎮,高金素梅,5,23,43.40%
臺北縣三峽鎮,陳道明,6,0,0.00%
臺北縣三峽鎮,孔文吉,7,17,32.08%
臺北縣三峽鎮,林文生,8,3,5.66%
臺北縣三峽鎮,林春德,9,5,9.43%
臺北縣三重市,瓦歷斯．貝林,1,5,4.59%
臺北縣三重市,曾華德,2,8,7.34%
臺北縣三重市,李秀琴,3,0,0.00%
臺北縣三重市,伍新國,4,7,6.42%
臺北縣三重市,高金素梅,5,35,32.11%
