地區,姓名,號次,得票數,得票率
臺北市第01選區北投區,張育憬,1,3395,2.26%
臺北市第01選區北投區,張志傑,2,1624,1.08%
臺北市第01選區北投區,鄭光照,3,544,0.36%
臺北市第01選區北投區,丁守中,4,82241,54.93%
臺北市第01選區北投區,楊烈,5,61902,41.34%
臺北市第01選區士林區,張育憬,1,1338,2.54%
臺北市第01選區士林區,張志傑,2,612,1.16%
臺北市第01選區士林區,鄭光照,3,146,0.27%
臺北市第01選區士林區,丁守中,4,30330,57.70%
臺北市第01選區士林區,楊烈,5,20138,38.31%
臺北市第02選區士林區,周守訓,1,60544,49.82%
臺北市第02選區士林區,王美崴,2,710,0.58%
臺北市第02選區士林區,姚文智,3,59124,48.65%
臺北市第02選區士林區,夏林清,4,898,0.73%
臺北市第02選區士林區,傅文忠,5,234,0.19%
臺北市第02選區大同區,周守訓,1,35575,46.34%
臺北市第02選區大同區,王美崴,2,444,0.57%
臺北市第02選區大同區,姚文智,3,40105,52.24%
臺北市第02選區大同區,夏林清,4,466,0.60%
臺北市第02選區大同區,傅文忠,5,171,0.22%
臺北市第03選區中山區,簡余晏,1,60983,45.44%
臺北市第03選區中山區,楊長燕,2,2161,1.61%
臺北市第03選區中山區,羅淑蕾,3,71044,52.94%
臺北市第03選區松山區,簡余晏,1,28434,36.85%
臺北市第03選區松山區,楊長燕,2,1262,1.63%
臺北市第03選區松山區,羅淑蕾,3,47459,61.51%
臺北市第04選區內湖區,臧家宜,1,1087,0.67%
臺北市第04選區內湖區,黃珊珊,2,29329,18.18%
臺北市第04選區內湖區,李建昌,3,53675,33.28%
臺北市第04選區內湖區,蔡正元,4,77190,47.86%
臺北市第04選區南港區,臧家宜,1,658,0.94%
臺北市第04選區南港區,黃珊珊,2,10264,14.78%
臺北市第04選區南港區,李建昌,3,24422,35.18%
臺北市第04選區南港區,蔡正元,4,34070,49.08%
臺北市第05選區萬華區,陳彥甫,1,971,0.82%
臺北市第05選區萬華區,楊烱煌,2,469,0.40%
臺北市第05選區萬華區,劉美娟,3,385,0.32%
臺北市第05選區萬華區,顏聖冠,4,52809,45.12%
臺北市第05選區萬華區,葉玫,5,609,0.52%
