地區,姓名,號次,得票數,得票率
臺北縣第12選區板橋市,多烈-尤幹,1,15,12.61%
臺北縣第12選區板橋市,張雲龍,2,24,20.17%
臺北縣第12選區板橋市,黃建平,3,20,16.81%
臺北縣第12選區板橋市,楊清榮,4,46,38.66%
臺北縣第12選區板橋市,尤永福,5,14,11.76%
臺北縣第12選區三重市,多烈-尤幹,1,16,23.19%
臺北縣第12選區三重市,張雲龍,2,16,23.19%
臺北縣第12選區三重市,黃建平,3,4,5.80%
臺北縣第12選區三重市,楊清榮,4,14,20.29%
臺北縣第12選區三重市,尤永福,5,19,27.54%
臺北縣第12選區中和市,多烈-尤幹,1,11,10.58%
臺北縣第12選區中和市,張雲龍,2,19,18.27%
臺北縣第12選區中和市,黃建平,3,18,17.31%
臺北縣第12選區中和市,楊清榮,4,19,18.27%
臺北縣第12選區中和市,尤永福,5,37,35.58%
臺北縣第12選區永和市,多烈-尤幹,1,7,26.92%
臺北縣第12選區永和市,張雲龍,2,5,19.23%
臺北縣第12選區永和市,黃建平,3,6,23.08%
臺北縣第12選區永和市,楊清榮,4,3,11.54%
臺北縣第12選區永和市,尤永福,5,5,19.23%
臺北縣第12選區新莊市,多烈-尤幹,1,22,15.60%
臺北縣第12選區新莊市,張雲龍,2,27,19.15%
臺北縣第12選區新莊市,黃建平,3,12,8.51%
臺北縣第12選區新莊市,楊清榮,4,22,15.60%
臺北縣第12選區新莊市,尤永福,5,58,41.13%
臺北縣第12選區新店市,多烈-尤幹,1,61,30.35%
臺北縣第12選區新店市,張雲龍,2,78,38.81%
臺北縣第12選區新店市,黃建平,3,27,13.43%
臺北縣第12選區新店市,楊清榮,4,21,10.45%
臺北縣第12選區新店市,尤永福,5,14,6.97%
臺北縣第12選區樹林市,多烈-尤幹,1,36,21.82%
臺北縣第12選區樹林市,張雲龍,2,32,19.39%
臺北縣第12選區樹林市,黃建平,3,7,4.24%
臺北縣第12選區樹林市,楊清榮,4,56,33.94%
臺北縣第12選區樹林市,尤永福,5,34,20.61%
臺北縣第12選區鶯歌鎮,多烈-尤幹,1,16,16.49%
臺北縣第12選區鶯歌鎮,張雲龍,2,23,23.71%
臺北縣第12選區鶯歌鎮,黃建平,3,8,8.25%
臺北縣第12選區鶯歌鎮,楊清榮,4,28,28.87%
臺北縣第12選區鶯歌鎮,尤永福,5,22,22.68%
臺北縣第12選區三峽鎮,多烈-尤幹,1,6,10.91%
臺北縣第12選區三峽鎮,張雲龍,2,13,23.64%
臺北縣第12選區三峽鎮,黃建平,3,8,14.55%
臺北縣第12選區三峽鎮,楊清榮,4,16,29.09%
臺北縣第12選區三峽鎮,尤永福,5,12,21.82%
臺北縣第12選區淡水鎮,多烈-尤幹,1,14,17.50%
臺北縣第12選區淡水鎮,張雲龍,2,22,27.50%
臺北縣第12選區淡水鎮,黃建平,3,7,8.75%
臺北縣第12選區淡水鎮,楊清榮,4,13,16.25%
臺北縣第12選區淡水鎮,尤永福,5,24,30.00%
臺北縣第12選區汐止市,多烈-尤幹,1,16,25.81%
臺北縣第12選區汐止市,張雲龍,2,12,19.35%
臺北縣第12選區汐止市,黃建平,3,7,11.29%
臺北縣第12選區汐止市,楊清榮,4,21,33.87%
臺北縣第12選區汐止市,尤永福,5,6,9.68%
臺北縣第12選區瑞芳鎮,多烈-尤幹,1,3,27.27%
臺北縣第12選區瑞芳鎮,張雲龍,2,1,9.09%
臺北縣第12選區瑞芳鎮,黃建平,3,1,9.09%
臺北縣第12選區瑞芳鎮,楊清榮,4,3,27.27%
臺北縣第12選區瑞芳鎮,尤永福,5,3,27.27%
臺北縣第12選區土城市,多烈-尤幹,1,23,17.29%
臺北縣第12選區土城市,張雲龍,2,31,23.31%
臺北縣第12選區土城市,黃建平,3,8,6.02%
臺北縣第12選區土城市,楊清榮,4,53,39.85%
臺北縣第12選區土城市,尤永福,5,18,13.53%
臺北縣第12選區蘆洲市,多烈-尤幹,1,22,36.67%
臺北縣第12選區蘆洲市,張雲龍,2,7,11.67%
臺北縣第12選區蘆洲市,黃建平,3,9,15.00%
臺北縣第12選區蘆洲市,楊清榮,4,12,20.00%
臺北縣第12選區蘆洲市,尤永福,5,10,16.67%
臺北縣第12選區五股鄉,多烈-尤幹,1,17,20.48%
臺北縣第12選區五股鄉,張雲龍,2,9,10.84%
臺北縣第12選區五股鄉,黃建平,3,5,6.02%
臺北縣第12選區五股鄉,楊清榮,4,6,7.23%
臺北縣第12選區五股鄉,尤永福,5,46,55.42%
臺北縣第12選區泰山鄉,多烈-尤幹,1,8,15.38%
臺北縣第12選區泰山鄉,張雲龍,2,10,19.23%
臺北縣第12選區泰山鄉,黃建平,3,4,7.69%
臺北縣第12選區泰山鄉,楊清榮,4,11,21.15%
臺北縣第12選區泰山鄉,尤永福,5,19,36.54%
臺北縣第12選區林口鄉,多烈-尤幹,1,3,10.34%
臺北縣第12選區林口鄉,張雲龍,2,15,51.72%
臺北縣第12選區林口鄉,黃建平,3,4,13.79%
臺北縣第12選區林口鄉,楊清榮,4,3,10.34%
臺北縣第12選區林口鄉,尤永福,5,4,13.79%
臺北縣第12選區深坑鄉,多烈-尤幹,1,2,15.38%
臺北縣第12選區深坑鄉,張雲龍,2,1,7.69%
臺北縣第12選區深坑鄉,黃建平,3,0,0.00%
臺北縣第12選區深坑鄉,楊清榮,4,1,7.69%
臺北縣第12選區深坑鄉,尤永福,5,9,69.23%
臺北縣第12選區石碇鄉,多烈-尤幹,1,0,0.00%
臺北縣第12選區石碇鄉,張雲龍,2,1,20.00%
臺北縣第12選區石碇鄉,黃建平,3,0,0.00%
臺北縣第12選區石碇鄉,楊清榮,4,2,40.00%
臺北縣第12選區石碇鄉,尤永福,5,2,40.00%
臺北縣第12選區坪林鄉,多烈-尤幹,1,1,33.33%
臺北縣第12選區坪林鄉,張雲龍,2,2,66.67%
臺北縣第12選區坪林鄉,黃建平,3,0,0.00%
臺北縣第12選區坪林鄉,楊清榮,4,0,0.00%
臺北縣第12選區坪林鄉,尤永福,5,0,0.00%
臺北縣第12選區三芝鄉,多烈-尤幹,1,6,27.27%
臺北縣第12選區三芝鄉,張雲龍,2,12,54.55%
臺北縣第12選區三芝鄉,黃建平,3,2,9.09%
