地區,姓名,號次,得票數,得票率
臺北縣板橋市自立里,黃茂全,6,0,0.00%
臺北縣板橋市光華里,黃福卿,1,5,0.31%
臺北縣板橋市光華里,周錫瑋,2,898,56.55%
臺北縣板橋市光華里,陳誠鈞,3,1,0.06%
臺北縣板橋市光華里,陳俊傑,4,4,0.25%
臺北縣板橋市光華里,羅文嘉,5,678,42.70%
臺北縣板橋市光華里,黃茂全,6,2,0.13%
臺北縣板橋市光榮里,黃福卿,1,3,0.20%
臺北縣板橋市光榮里,周錫瑋,2,869,59.28%
臺北縣板橋市光榮里,陳誠鈞,3,0,0.00%
臺北縣板橋市光榮里,陳俊傑,4,3,0.20%
臺北縣板橋市光榮里,羅文嘉,5,589,40.18%
臺北縣板橋市光榮里,黃茂全,6,2,0.14%
臺北縣板橋市國光里,黃福卿,1,0,0.00%
臺北縣板橋市國光里,周錫瑋,2,1936,78.29%
臺北縣板橋市國光里,陳誠鈞,3,0,0.00%
臺北縣板橋市國光里,陳俊傑,4,4,0.16%
臺北縣板橋市國光里,羅文嘉,5,533,21.55%
臺北縣板橋市國光里,黃茂全,6,0,0.00%
臺北縣板橋市港尾里,黃福卿,1,7,0.45%
臺北縣板橋市港尾里,周錫瑋,2,832,53.61%
臺北縣板橋市港尾里,陳誠鈞,3,0,0.00%
臺北縣板橋市港尾里,陳俊傑,4,0,0.00%
臺北縣板橋市港尾里,羅文嘉,5,713,45.94%
臺北縣板橋市港尾里,黃茂全,6,0,0.00%
臺北縣板橋市新生里,黃福卿,1,6,0.24%
臺北縣板橋市新生里,周錫瑋,2,1301,51.32%
臺北縣板橋市新生里,陳誠鈞,3,3,0.12%
臺北縣板橋市新生里,陳俊傑,4,5,0.20%
臺北縣板橋市新生里,羅文嘉,5,1219,48.09%
臺北縣板橋市新生里,黃茂全,6,1,0.04%
臺北縣板橋市金華里,黃福卿,1,9,0.40%
臺北縣板橋市金華里,周錫瑋,2,1118,50.00%
臺北縣板橋市金華里,陳誠鈞,3,1,0.04%
臺北縣板橋市金華里,陳俊傑,4,2,0.09%
臺北縣板橋市金華里,羅文嘉,5,1105,49.42%
臺北縣板橋市金華里,黃茂全,6,1,0.04%
臺北縣板橋市港德里,黃福卿,1,7,0.26%
臺北縣板橋市港德里,周錫瑋,2,1300,47.74%
臺北縣板橋市港德里,陳誠鈞,3,2,0.07%
臺北縣板橋市港德里,陳俊傑,4,5,0.18%
臺北縣板橋市港德里,羅文嘉,5,1408,51.71%
臺北縣板橋市港德里,黃茂全,6,1,0.04%
臺北縣板橋市民權里,黃福卿,1,5,0.29%
臺北縣板橋市民權里,周錫瑋,2,1005,58.13%
臺北縣板橋市民權里,陳誠鈞,3,3,0.17%
臺北縣板橋市民權里,陳俊傑,4,1,0.06%
臺北縣板橋市民權里,羅文嘉,5,713,41.24%
臺北縣板橋市民權里,黃茂全,6,2,0.12%
臺北縣板橋市民安里,黃福卿,1,3,0.23%
臺北縣板橋市民安里,周錫瑋,2,723,55.36%
臺北縣板橋市民安里,陳誠鈞,3,2,0.15%
臺北縣板橋市民安里,陳俊傑,4,2,0.15%
臺北縣板橋市民安里,羅文嘉,5,576,44.10%
臺北縣板橋市民安里,黃茂全,6,0,0.00%
臺北縣板橋市建國里,黃福卿,1,7,0.32%
臺北縣板橋市建國里,周錫瑋,2,1018,47.09%
臺北縣板橋市建國里,陳誠鈞,3,4,0.19%
臺北縣板橋市建國里,陳俊傑,4,5,0.23%
臺北縣板橋市建國里,羅文嘉,5,1124,51.99%
臺北縣板橋市建國里,黃茂全,6,4,0.19%
臺北縣板橋市漢生里,黃福卿,1,7,0.26%
臺北縣板橋市漢生里,周錫瑋,2,1469,55.00%
臺北縣板橋市漢生里,陳誠鈞,3,3,0.11%
臺北縣板橋市漢生里,陳俊傑,4,4,0.15%
臺北縣板橋市漢生里,羅文嘉,5,1185,44.37%
臺北縣板橋市漢生里,黃茂全,6,3,0.11%
臺北縣板橋市新民里,黃福卿,1,6,0.25%
臺北縣板橋市新民里,周錫瑋,2,1253,51.65%
臺北縣板橋市新民里,陳誠鈞,3,1,0.04%
臺北縣板橋市新民里,陳俊傑,4,4,0.16%
臺北縣板橋市新民里,羅文嘉,5,1160,47.82%
臺北縣板橋市新民里,黃茂全,6,2,0.08%
臺北縣板橋市公舘里,黃福卿,1,10,0.46%
臺北縣板橋市公舘里,周錫瑋,2,1064,48.87%
臺北縣板橋市公舘里,陳誠鈞,3,0,0.00%
臺北縣板橋市公舘里,陳俊傑,4,6,0.28%
臺北縣板橋市公舘里,羅文嘉,5,1094,50.25%
臺北縣板橋市公舘里,黃茂全,6,3,0.14%
臺北縣板橋市幸福里,黃福卿,1,4,0.18%
臺北縣板橋市幸福里,周錫瑋,2,1141,50.44%
臺北縣板橋市幸福里,陳誠鈞,3,3,0.13%
臺北縣板橋市幸福里,陳俊傑,4,7,0.31%
臺北縣板橋市幸福里,羅文嘉,5,1106,48.89%
臺北縣板橋市幸福里,黃茂全,6,1,0.04%
臺北縣板橋市文德里,黃福卿,1,1,0.06%
臺北縣板橋市文德里,周錫瑋,2,929,52.10%
臺北縣板橋市文德里,陳誠鈞,3,3,0.17%
臺北縣板橋市文德里,陳俊傑,4,2,0.11%
臺北縣板橋市文德里,羅文嘉,5,847,47.50%
臺北縣板橋市文德里,黃茂全,6,1,0.06%
臺北縣板橋市忠誠里,黃福卿,1,1,0.06%
臺北縣板橋市忠誠里,周錫瑋,2,1207,71.13%
臺北縣板橋市忠誠里,陳誠鈞,3,1,0.06%
臺北縣板橋市忠誠里,陳俊傑,4,2,0.12%
臺北縣板橋市忠誠里,羅文嘉,5,485,28.58%
臺北縣板橋市忠誠里,黃茂全,6,1,0.06%
臺北縣板橋市陽明里,黃福卿,1,4,0.25%
臺北縣板橋市陽明里,周錫瑋,2,782,48.45%
臺北縣板橋市陽明里,陳誠鈞,3,1,0.06%
臺北縣板橋市陽明里,陳俊傑,4,0,0.00%
臺北縣板橋市陽明里,羅文嘉,5,824,51.05%
臺北縣板橋市陽明里,黃茂全,6,3,0.19%
臺北縣板橋市百壽里,黃福卿,1,6,0.42%
臺北縣板橋市百壽里,周錫瑋,2,714,49.97%
臺北縣板橋市百壽里,陳誠鈞,3,1,0.07%
臺北縣板橋市百壽里,陳俊傑,4,6,0.42%
臺北縣板橋市百壽里,羅文嘉,5,702,49.13%
臺北縣板橋市百壽里,黃茂全,6,0,0.00%
臺北縣板橋市介壽里,黃福卿,1,5,0.29%
臺北縣板橋市介壽里,周錫瑋,2,877,51.23%
臺北縣板橋市介壽里,陳誠鈞,3,4,0.23%
臺北縣板橋市介壽里,陳俊傑,4,3,0.18%
臺北縣板橋市介壽里,羅文嘉,5,823,48.07%
臺北縣板橋市介壽里,黃茂全,6,0,0.00%
臺北縣板橋市新埔里,黃福卿,1,1,0.07%
臺北縣板橋市新埔里,周錫瑋,2,688,51.42%
臺北縣板橋市新埔里,陳誠鈞,3,1,0.07%
臺北縣板橋市新埔里,陳俊傑,4,0,0.00%
臺北縣板橋市新埔里,羅文嘉,5,648,48.43%
臺北縣板橋市新埔里,黃茂全,6,0,0.00%
臺北縣板橋市華江里,黃福卿,1,5,0.18%
臺北縣板橋市華江里,周錫瑋,2,1476,52.10%
臺北縣板橋市華江里,陳誠鈞,3,4,0.14%
臺北縣板橋市華江里,陳俊傑,4,4,0.14%
臺北縣板橋市華江里,羅文嘉,5,1342,47.37%
臺北縣板橋市華江里,黃茂全,6,2,0.07%
臺北縣板橋市江翠里,黃福卿,1,7,0.26%
臺北縣板橋市江翠里,周錫瑋,2,1272,47.30%
臺北縣板橋市江翠里,陳誠鈞,3,6,0.22%
臺北縣板橋市江翠里,陳俊傑,4,6,0.22%
臺北縣板橋市江翠里,羅文嘉,5,1394,51.84%
臺北縣板橋市江翠里,黃茂全,6,4,0.15%
臺北縣板橋市純翠里,黃福卿,1,5,0.18%
臺北縣板橋市純翠里,周錫瑋,2,1320,47.04%
臺北縣板橋市純翠里,陳誠鈞,3,2,0.07%
臺北縣板橋市純翠里,陳俊傑,4,4,0.14%
臺北縣板橋市純翠里,羅文嘉,5,1471,52.42%
臺北縣板橋市純翠里,黃茂全,6,4,0.14%
臺北縣板橋市溪頭里,黃福卿,1,9,0.28%
臺北縣板橋市溪頭里,周錫瑋,2,1466,45.25%
臺北縣板橋市溪頭里,陳誠鈞,3,0,0.00%
臺北縣板橋市溪頭里,陳俊傑,4,1,0.03%
臺北縣板橋市溪頭里,羅文嘉,5,1762,54.38%
臺北縣板橋市溪頭里,黃茂全,6,2,0.06%
臺北縣板橋市聯翠里,黃福卿,1,3,0.14%
臺北縣板橋市聯翠里,周錫瑋,2,1137,53.18%
臺北縣板橋市聯翠里,陳誠鈞,3,4,0.19%
臺北縣板橋市聯翠里,陳俊傑,4,2,0.09%
臺北縣板橋市聯翠里,羅文嘉,5,989,46.26%
臺北縣板橋市聯翠里,黃茂全,6,3,0.14%
臺北縣板橋市文化里,黃福卿,1,9,0.49%
臺北縣板橋市文化里,周錫瑋,2,831,45.26%
臺北縣板橋市文化里,陳誠鈞,3,2,0.11%
臺北縣板橋市文化里,陳俊傑,4,3,0.16%
臺北縣板橋市文化里,羅文嘉,5,989,53.87%
臺北縣板橋市文化里,黃茂全,6,2,0.11%
臺北縣板橋市宏翠里,黃福卿,1,10,0.54%
臺北縣板橋市宏翠里,周錫瑋,2,881,47.47%
臺北縣板橋市宏翠里,陳誠鈞,3,1,0.05%
臺北縣板橋市宏翠里,陳俊傑,4,5,0.27%
臺北縣板橋市宏翠里,羅文嘉,5,957,51.56%
臺北縣板橋市宏翠里,黃茂全,6,2,0.11%
臺北縣板橋市仁翠里,黃福卿,1,11,0.61%
臺北縣板橋市仁翠里,周錫瑋,2,707,39.37%
臺北縣板橋市仁翠里,陳誠鈞,3,1,0.06%
臺北縣板橋市仁翠里,陳俊傑,4,7,0.39%
臺北縣板橋市仁翠里,羅文嘉,5,1067,59.41%
臺北縣板橋市仁翠里,黃茂全,6,3,0.17%
臺北縣板橋市新翠里,黃福卿,1,13,0.31%
臺北縣板橋市新翠里,周錫瑋,2,2094,50.26%
臺北縣板橋市新翠里,陳誠鈞,3,2,0.05%
臺北縣板橋市新翠里,陳俊傑,4,10,0.24%
臺北縣板橋市新翠里,羅文嘉,5,2044,49.06%
臺北縣板橋市新翠里,黃茂全,6,3,0.07%
臺北縣板橋市朝陽里,黃福卿,1,3,0.15%
臺北縣板橋市朝陽里,周錫瑋,2,905,45.80%
臺北縣板橋市朝陽里,陳誠鈞,3,2,0.10%
臺北縣板橋市朝陽里,陳俊傑,4,5,0.25%
臺北縣板橋市朝陽里,羅文嘉,5,1058,53.54%
臺北縣板橋市朝陽里,黃茂全,6,3,0.15%
臺北縣板橋市吉翠里,黃福卿,1,4,0.18%
臺北縣板橋市吉翠里,周錫瑋,2,973,44.65%
臺北縣板橋市吉翠里,陳誠鈞,3,2,0.09%
臺北縣板橋市吉翠里,陳俊傑,4,4,0.18%
臺北縣板橋市吉翠里,羅文嘉,5,1195,54.84%
臺北縣板橋市吉翠里,黃茂全,6,1,0.05%
臺北縣板橋市德翠里,黃福卿,1,11,0.31%
臺北縣板橋市德翠里,周錫瑋,2,1877,53.61%
臺北縣板橋市德翠里,陳誠鈞,3,2,0.06%
臺北縣板橋市德翠里,陳俊傑,4,4,0.11%
臺北縣板橋市德翠里,羅文嘉,5,1604,45.82%
臺北縣板橋市德翠里,黃茂全,6,3,0.09%
臺北縣板橋市新海里,黃福卿,1,2,0.11%
臺北縣板橋市新海里,周錫瑋,2,933,49.08%
臺北縣板橋市新海里,陳誠鈞,3,2,0.11%
臺北縣板橋市新海里,陳俊傑,4,7,0.37%
臺北縣板橋市新海里,羅文嘉,5,957,50.34%
臺北縣板橋市新海里,黃茂全,6,0,0.00%
臺北縣板橋市滿翠里,黃福卿,1,2,0.11%
臺北縣板橋市滿翠里,周錫瑋,2,757,41.80%
臺北縣板橋市滿翠里,陳誠鈞,3,4,0.22%
臺北縣板橋市滿翠里,陳俊傑,4,3,0.17%
臺北縣板橋市滿翠里,羅文嘉,5,1044,57.65%
臺北縣板橋市滿翠里,黃茂全,6,1,0.06%
臺北縣板橋市明翠里,黃福卿,1,8,0.30%
臺北縣板橋市明翠里,周錫瑋,2,1238,46.52%
臺北縣板橋市明翠里,陳誠鈞,3,0,0.00%
臺北縣板橋市明翠里,陳俊傑,4,8,0.30%
臺北縣板橋市明翠里,羅文嘉,5,1404,52.76%
臺北縣板橋市明翠里,黃茂全,6,3,0.11%
臺北縣板橋市松翠里,黃福卿,1,3,0.15%
臺北縣板橋市松翠里,周錫瑋,2,955,47.49%
臺北縣板橋市松翠里,陳誠鈞,3,1,0.05%
臺北縣板橋市松翠里,陳俊傑,4,3,0.15%
臺北縣板橋市松翠里,羅文嘉,5,1044,51.91%
臺北縣板橋市松翠里,黃茂全,6,5,0.25%
臺北縣板橋市柏翠里,黃福卿,1,7,0.35%
臺北縣板橋市柏翠里,周錫瑋,2,1002,49.80%
臺北縣板橋市柏翠里,陳誠鈞,3,3,0.15%
臺北縣板橋市柏翠里,陳俊傑,4,6,0.30%
臺北縣板橋市柏翠里,羅文嘉,5,994,49.40%
臺北縣板橋市柏翠里,黃茂全,6,0,0.00%
臺北縣板橋市龍翠里,黃福卿,1,5,0.19%
臺北縣板橋市龍翠里,周錫瑋,2,1157,44.45%
臺北縣板橋市龍翠里,陳誠鈞,3,2,0.08%
臺北縣板橋市龍翠里,陳俊傑,4,3,0.12%
臺北縣板橋市龍翠里,羅文嘉,5,1436,55.17%
臺北縣板橋市龍翠里,黃茂全,6,0,0.00%
臺北縣板橋市松柏里,黃福卿,1,6,0.49%
臺北縣板橋市松柏里,周錫瑋,2,585,47.76%
臺北縣板橋市松柏里,陳誠鈞,3,1,0.08%
臺北縣板橋市松柏里,陳俊傑,4,3,0.24%
臺北縣板橋市松柏里,羅文嘉,5,630,51.43%
臺北縣板橋市松柏里,黃茂全,6,0,0.00%
臺北縣板橋市華翠里,黃福卿,1,6,0.34%
臺北縣板橋市華翠里,周錫瑋,2,817,46.05%
臺北縣板橋市華翠里,陳誠鈞,3,1,0.06%
臺北縣板橋市華翠里,陳俊傑,4,4,0.23%
臺北縣板橋市華翠里,羅文嘉,5,946,53.33%
臺北縣板橋市華翠里,黃茂全,6,0,0.00%
臺北縣板橋市莒光里,黃福卿,1,2,0.12%
臺北縣板橋市莒光里,周錫瑋,2,784,47.14%
臺北縣板橋市莒光里,陳誠鈞,3,1,0.06%
臺北縣板橋市莒光里,陳俊傑,4,3,0.18%
臺北縣板橋市莒光里,羅文嘉,5,871,52.38%
臺北縣板橋市莒光里,黃茂全,6,2,0.12%
臺北縣板橋市忠翠里,黃福卿,1,15,0.31%
臺北縣板橋市忠翠里,周錫瑋,2,2626,53.80%
臺北縣板橋市忠翠里,陳誠鈞,3,3,0.06%
臺北縣板橋市忠翠里,陳俊傑,4,11,0.23%
臺北縣板橋市忠翠里,羅文嘉,5,2223,45.54%
臺北縣板橋市忠翠里,黃茂全,6,3,0.06%
臺北縣板橋市嵐翠里,黃福卿,1,4,0.28%
臺北縣板橋市嵐翠里,周錫瑋,2,684,47.87%
臺北縣板橋市嵐翠里,陳誠鈞,3,2,0.14%
臺北縣板橋市嵐翠里,陳俊傑,4,1,0.07%
臺北縣板橋市嵐翠里,羅文嘉,5,736,51.50%
臺北縣板橋市嵐翠里,黃茂全,6,2,0.14%
臺北縣板橋市文聖里,黃福卿,1,4,0.19%
臺北縣板橋市文聖里,周錫瑋,2,999,46.53%
臺北縣板橋市文聖里,陳誠鈞,3,3,0.14%
臺北縣板橋市文聖里,陳俊傑,4,10,0.47%
臺北縣板橋市文聖里,羅文嘉,5,1130,52.63%
臺北縣板橋市文聖里,黃茂全,6,1,0.05%
臺北縣板橋市文翠里,黃福卿,1,12,0.51%
臺北縣板橋市文翠里,周錫瑋,2,1137,48.44%
臺北縣板橋市文翠里,陳誠鈞,3,5,0.21%
臺北縣板橋市文翠里,陳俊傑,4,4,0.17%
臺北縣板橋市文翠里,羅文嘉,5,1186,50.53%
臺北縣板橋市文翠里,黃茂全,6,3,0.13%
臺北縣板橋市青翠里,黃福卿,1,5,0.31%
臺北縣板橋市青翠里,周錫瑋,2,719,45.08%
臺北縣板橋市青翠里,陳誠鈞,3,3,0.19%
臺北縣板橋市青翠里,陳俊傑,4,3,0.19%
臺北縣板橋市青翠里,羅文嘉,5,864,54.17%
臺北縣板橋市青翠里,黃茂全,6,1,0.06%
臺北縣板橋市懷翠里,黃福卿,1,13,0.42%
臺北縣板橋市懷翠里,周錫瑋,2,1431,46.15%
臺北縣板橋市懷翠里,陳誠鈞,3,4,0.13%
臺北縣板橋市懷翠里,陳俊傑,4,7,0.23%
臺北縣板橋市懷翠里,羅文嘉,5,1644,53.02%
臺北縣板橋市懷翠里,黃茂全,6,2,0.06%
臺北縣板橋市福翠里,黃福卿,1,3,0.33%
臺北縣板橋市福翠里,周錫瑋,2,488,53.45%
臺北縣板橋市福翠里,陳誠鈞,3,1,0.11%
臺北縣板橋市福翠里,陳俊傑,4,0,0.00%
臺北縣板橋市福翠里,羅文嘉,5,420,46.00%
臺北縣板橋市福翠里,黃茂全,6,1,0.11%
臺北縣板橋市港嘴里,黃福卿,1,8,0.33%
臺北縣板橋市港嘴里,周錫瑋,2,1226,50.41%
臺北縣板橋市港嘴里,陳誠鈞,3,6,0.25%
臺北縣板橋市港嘴里,陳俊傑,4,5,0.21%
臺北縣板橋市港嘴里,羅文嘉,5,1183,48.64%
臺北縣板橋市港嘴里,黃茂全,6,4,0.16%
臺北縣板橋市振興里,黃福卿,1,8,0.25%
臺北縣板橋市振興里,周錫瑋,2,1513,46.78%
臺北縣板橋市振興里,陳誠鈞,3,1,0.03%
臺北縣板橋市振興里,陳俊傑,4,7,0.22%
臺北縣板橋市振興里,羅文嘉,5,1702,52.63%
臺北縣板橋市振興里,黃茂全,6,3,0.09%
臺北縣板橋市振義里,黃福卿,1,15,0.66%
臺北縣板橋市振義里,周錫瑋,2,1029,45.19%
臺北縣板橋市振義里,陳誠鈞,3,2,0.09%
臺北縣板橋市振義里,陳俊傑,4,6,0.26%
臺北縣板橋市振義里,羅文嘉,5,1223,53.71%
臺北縣板橋市振義里,黃茂全,6,2,0.09%
臺北縣板橋市光復里,黃福卿,1,7,0.40%
臺北縣板橋市光復里,周錫瑋,2,833,47.46%
臺北縣板橋市光復里,陳誠鈞,3,0,0.00%
臺北縣板橋市光復里,陳俊傑,4,4,0.23%
臺北縣板橋市光復里,羅文嘉,5,910,51.85%
臺北縣板橋市光復里,黃茂全,6,1,0.06%
臺北縣板橋市埔墘里,黃福卿,1,3,0.25%
臺北縣板橋市埔墘里,周錫瑋,2,668,56.23%
臺北縣板橋市埔墘里,陳誠鈞,3,1,0.08%
臺北縣板橋市埔墘里,陳俊傑,4,4,0.34%
臺北縣板橋市埔墘里,羅文嘉,5,511,43.01%
臺北縣板橋市埔墘里,黃茂全,6,1,0.08%
臺北縣板橋市富貴里,黃福卿,1,8,0.26%
臺北縣板橋市富貴里,周錫瑋,2,1552,49.55%
臺北縣板橋市富貴里,陳誠鈞,3,1,0.03%
臺北縣板橋市富貴里,陳俊傑,4,3,0.10%
臺北縣板橋市富貴里,羅文嘉,5,1565,49.97%
臺北縣板橋市富貴里,黃茂全,6,3,0.10%
臺北縣板橋市長壽里,黃福卿,1,4,0.24%
臺北縣板橋市長壽里,周錫瑋,2,842,51.53%
臺北縣板橋市長壽里,陳誠鈞,3,0,0.00%
臺北縣板橋市長壽里,陳俊傑,4,3,0.18%
臺北縣板橋市長壽里,羅文嘉,5,782,47.86%
臺北縣板橋市長壽里,黃茂全,6,3,0.18%
臺北縣板橋市福壽里,黃福卿,1,5,0.27%
臺北縣板橋市福壽里,周錫瑋,2,1010,55.13%
臺北縣板橋市福壽里,陳誠鈞,3,2,0.11%
臺北縣板橋市福壽里,陳俊傑,4,2,0.11%
臺北縣板橋市福壽里,羅文嘉,5,810,44.21%
臺北縣板橋市福壽里,黃茂全,6,3,0.16%
臺北縣板橋市居仁里,黃福卿,1,8,0.46%
臺北縣板橋市居仁里,周錫瑋,2,855,49.48%
臺北縣板橋市居仁里,陳誠鈞,3,2,0.12%
臺北縣板橋市居仁里,陳俊傑,4,3,0.17%
臺北縣板橋市居仁里,羅文嘉,5,857,49.59%
臺北縣板橋市居仁里,黃茂全,6,3,0.17%
臺北縣板橋市海山里,黃福卿,1,12,0.31%
臺北縣板橋市海山里,周錫瑋,2,2006,51.78%
臺北縣板橋市海山里,陳誠鈞,3,5,0.13%
臺北縣板橋市海山里,陳俊傑,4,3,0.08%
臺北縣板橋市海山里,羅文嘉,5,1846,47.65%
臺北縣板橋市海山里,黃茂全,6,2,0.05%
臺北縣板橋市九如里,黃福卿,1,5,0.32%
臺北縣板橋市九如里,周錫瑋,2,740,47.16%
臺北縣板橋市九如里,陳誠鈞,3,1,0.06%
臺北縣板橋市九如里,陳俊傑,4,5,0.32%
臺北縣板橋市九如里,羅文嘉,5,817,52.07%
臺北縣板橋市九如里,黃茂全,6,1,0.06%
臺北縣板橋市正泰里,黃福卿,1,5,0.28%
臺北縣板橋市正泰里,周錫瑋,2,841,47.41%
臺北縣板橋市正泰里,陳誠鈞,3,2,0.11%
臺北縣板橋市正泰里,陳俊傑,4,6,0.34%
臺北縣板橋市正泰里,羅文嘉,5,920,51.86%
臺北縣板橋市正泰里,黃茂全,6,0,0.00%
臺北縣板橋市玉光里,黃福卿,1,8,0.29%
臺北縣板橋市玉光里,周錫瑋,2,1343,49.09%
臺北縣板橋市玉光里,陳誠鈞,3,4,0.15%
臺北縣板橋市玉光里,陳俊傑,4,4,0.15%
臺北縣板橋市玉光里,羅文嘉,5,1373,50.18%
臺北縣板橋市玉光里,黃茂全,6,4,0.15%
臺北縣板橋市光仁里,黃福卿,1,10,0.59%
臺北縣板橋市光仁里,周錫瑋,2,825,48.93%
臺北縣板橋市光仁里,陳誠鈞,3,1,0.06%
臺北縣板橋市光仁里,陳俊傑,4,3,0.18%
臺北縣板橋市光仁里,羅文嘉,5,847,50.24%
臺北縣板橋市光仁里,黃茂全,6,0,0.00%
臺北縣板橋市埤墘里,黃福卿,1,8,0.40%
臺北縣板橋市埤墘里,周錫瑋,2,951,47.55%
臺北縣板橋市埤墘里,陳誠鈞,3,1,0.05%
臺北縣板橋市埤墘里,陳俊傑,4,3,0.15%
臺北縣板橋市埤墘里,羅文嘉,5,1036,51.80%
臺北縣板橋市埤墘里,黃茂全,6,1,0.05%
臺北縣板橋市莊敬里,黃福卿,1,5,0.24%
臺北縣板橋市莊敬里,周錫瑋,2,1071,51.27%
臺北縣板橋市莊敬里,陳誠鈞,3,1,0.05%
臺北縣板橋市莊敬里,陳俊傑,4,2,0.10%
臺北縣板橋市莊敬里,羅文嘉,5,1009,48.30%
臺北縣板橋市莊敬里,黃茂全,6,1,0.05%
臺北縣板橋市永安里,黃福卿,1,6,0.34%
臺北縣板橋市永安里,周錫瑋,2,860,48.48%
臺北縣板橋市永安里,陳誠鈞,3,0,0.00%
臺北縣板橋市永安里,陳俊傑,4,5,0.28%
