地區,姓名,號次,得票數,得票率
臺北縣第12選區板橋市,張金榮,1,53,100.00%
臺北縣第12選區三重市,張金榮,1,45,100.00%
臺北縣第12選區中和市,張金榮,1,40,100.00%
臺北縣第12選區永和市,張金榮,1,18,100.00%
臺北縣第12選區新莊市,張金榮,1,39,100.00%
臺北縣第12選區新店市,張金榮,1,80,100.00%
臺北縣第12選區樹林市,張金榮,1,45,100.00%
臺北縣第12選區鶯歌鎮,張金榮,1,22,100.00%
臺北縣第12選區三峽鎮,張金榮,1,23,100.00%
臺北縣第12選區淡水鎮,張金榮,1,22,100.00%
臺北縣第12選區汐止市,張金榮,1,29,100.00%
臺北縣第12選區瑞芳鎮,張金榮,1,12,100.00%
臺北縣第12選區土城市,張金榮,1,44,100.00%
臺北縣第12選區蘆洲市,張金榮,1,30,100.00%
臺北縣第12選區五股鄉,張金榮,1,18,100.00%
臺北縣第12選區泰山鄉,張金榮,1,20,100.00%
臺北縣第12選區林口鄉,張金榮,1,10,100.00%
臺北縣第12選區深坑鄉,張金榮,1,9,100.00%
臺北縣第12選區石碇鄉,張金榮,1,4,100.00%
臺北縣第12選區坪林鄉,張金榮,1,1,100.00%
臺北縣第12選區三芝鄉,張金榮,1,10,100.00%
臺北縣第12選區石門鄉,張金榮,1,2,100.00%
臺北縣第12選區八里鄉,張金榮,1,8,100.00%
臺北縣第12選區平溪鄉,張金榮,1,0,0.00%
臺北縣第12選區雙溪鄉,張金榮,1,0,0.00%
臺北縣第12選區貢寮鄉,張金榮,1,7,100.00%
臺北縣第12選區金山鄉,張金榮,1,6,100.00%
臺北縣第12選區萬里鄉,張金榮,1,21,100.00%
臺北縣第12選區烏來鄉,張金榮,1,768,100.00%
宜蘭縣第11選區宜蘭市,林榮木,1,51,100.00%
宜蘭縣第11選區頭城鎮,林榮木,1,7,100.00%
宜蘭縣第11選區礁溪鄉,林榮木,1,5,100.00%
宜蘭縣第11選區壯圍鄉,林榮木,1,12,100.00%
宜蘭縣第11選區員山鄉,林榮木,1,22,100.00%
宜蘭縣第11選區三星鄉,林榮木,1,18,100.00%
宜蘭縣第11選區大同鄉,林榮木,1,1926,100.00%
宜蘭縣第12選區羅東鎮,游約翰,1,11,15.71%
宜蘭縣第12選區羅東鎮,江明順,2,31,44.29%
宜蘭縣第12選區羅東鎮,江新財,3,28,40.00%
宜蘭縣第12選區蘇澳鎮,游約翰,1,4,8.70%
宜蘭縣第12選區蘇澳鎮,江明順,2,17,36.96%
宜蘭縣第12選區蘇澳鎮,江新財,3,25,54.35%
宜蘭縣第12選區冬山鄉,游約翰,1,6,22.22%
宜蘭縣第12選區冬山鄉,江明順,2,15,55.56%
宜蘭縣第12選區冬山鄉,江新財,3,6,22.22%
宜蘭縣第12選區五結鄉,游約翰,1,5,62.50%
宜蘭縣第12選區五結鄉,江明順,2,2,25.00%
宜蘭縣第12選區五結鄉,江新財,3,1,12.50%
宜蘭縣第12選區南澳鄉,游約翰,1,382,17.32%
宜蘭縣第12選區南澳鄉,江明順,2,1083,49.09%
宜蘭縣第12選區南澳鄉,江新財,3,741,33.59%
桃園縣第14選區桃園市,游榮進,1,11,13.92%
桃園縣第14選區桃園市,曾志湘,2,13,16.46%
桃園縣第14選區桃園市,呂政秋,3,14,17.72%
桃園縣第14選區桃園市,陳榮貴,4,41,51.90%
桃園縣第14選區中壢市,游榮進,1,20,14.71%
桃園縣第14選區中壢市,曾志湘,2,23,16.91%
桃園縣第14選區中壢市,呂政秋,3,38,27.94%
桃園縣第14選區中壢市,陳榮貴,4,55,40.44%
桃園縣第14選區大溪鎮,游榮進,1,40,12.42%
桃園縣第14選區大溪鎮,曾志湘,2,91,28.26%
桃園縣第14選區大溪鎮,呂政秋,3,97,30.12%
桃園縣第14選區大溪鎮,陳榮貴,4,94,29.19%
桃園縣第14選區楊梅鎮,游榮進,1,6,9.09%
桃園縣第14選區楊梅鎮,曾志湘,2,17,25.76%
桃園縣第14選區楊梅鎮,呂政秋,3,27,40.91%
桃園縣第14選區楊梅鎮,陳榮貴,4,16,24.24%
桃園縣第14選區蘆竹鄉,游榮進,1,4,7.69%
桃園縣第14選區蘆竹鄉,曾志湘,2,4,7.69%
桃園縣第14選區蘆竹鄉,呂政秋,3,10,19.23%
桃園縣第14選區蘆竹鄉,陳榮貴,4,34,65.38%
桃園縣第14選區大園鄉,游榮進,1,5,11.90%
桃園縣第14選區大園鄉,曾志湘,2,9,21.43%
桃園縣第14選區大園鄉,呂政秋,3,20,47.62%
桃園縣第14選區大園鄉,陳榮貴,4,8,19.05%
桃園縣第14選區龜山鄉,游榮進,1,19,27.14%
桃園縣第14選區龜山鄉,曾志湘,2,8,11.43%
桃園縣第14選區龜山鄉,呂政秋,3,9,12.86%
桃園縣第14選區龜山鄉,陳榮貴,4,34,48.57%
桃園縣第14選區八德市,游榮進,1,21,13.13%
桃園縣第14選區八德市,曾志湘,2,30,18.75%
桃園縣第14選區八德市,呂政秋,3,35,21.88%
桃園縣第14選區八德市,陳榮貴,4,74,46.25%
桃園縣第14選區龍潭鄉,游榮進,1,21,18.42%
桃園縣第14選區龍潭鄉,曾志湘,2,23,20.18%
桃園縣第14選區龍潭鄉,呂政秋,3,29,25.44%
桃園縣第14選區龍潭鄉,陳榮貴,4,41,35.96%
桃園縣第14選區平鎮市,游榮進,1,37,19.68%
桃園縣第14選區平鎮市,曾志湘,2,35,18.62%
桃園縣第14選區平鎮市,呂政秋,3,67,35.64%
桃園縣第14選區平鎮市,陳榮貴,4,49,26.06%
桃園縣第14選區新屋鄉,游榮進,1,1,10.00%
桃園縣第14選區新屋鄉,曾志湘,2,2,20.00%
桃園縣第14選區新屋鄉,呂政秋,3,1,10.00%
桃園縣第14選區新屋鄉,陳榮貴,4,6,60.00%
桃園縣第14選區觀音鄉,游榮進,1,9,27.27%
桃園縣第14選區觀音鄉,曾志湘,2,11,33.33%
桃園縣第14選區觀音鄉,呂政秋,3,4,12.12%
桃園縣第14選區觀音鄉,陳榮貴,4,9,27.27%
桃園縣第14選區復興鄉,游榮進,1,528,14.71%
桃園縣第14選區復興鄉,曾志湘,2,975,27.17%
桃園縣第14選區復興鄉,呂政秋,3,953,26.55%
桃園縣第14選區復興鄉,陳榮貴,4,1133,31.57%
新竹縣第10選區竹北市,陳志炳,1,4,17.39%
新竹縣第10選區竹北市,阿棟．優帕司,2,3,13.04%
新竹縣第10選區竹北市,雲天寶,3,16,69.57%
新竹縣第10選區新埔鎮,陳志炳,1,1,10.00%
新竹縣第10選區新埔鎮,阿棟．優帕司,2,1,10.00%
新竹縣第10選區新埔鎮,雲天寶,3,8,80.00%
新竹縣第10選區關西鎮,陳志炳,1,6,14.29%
