地區,姓名,號次,得票數,得票率
臺北市北投區,曾智勇,1,32,12.64%
臺北市北投區,高金素梅,2,23,9.09%
臺北市北投區,邱文生,3,1,0.39%
臺北市北投區,孔文吉,4,124,49.01%
臺北市北投區,"瓦歷斯‧貝林 Walis‧Perin",5,31,12.25%
臺北市北投區,"簡東明 Uliw．Qaljupayare",6,42,16.60%
臺北市士林區,曾智勇,1,19,8.18%
臺北市士林區,高金素梅,2,30,12.93%
臺北市士林區,邱文生,3,6,2.58%
臺北市士林區,孔文吉,4,120,51.72%
臺北市士林區,"瓦歷斯‧貝林 Walis‧Perin",5,25,10.77%
臺北市士林區,"簡東明 Uliw．Qaljupayare",6,32,13.79%
臺北市大同區,曾智勇,1,13,14.28%
臺北市大同區,高金素梅,2,14,15.38%
臺北市大同區,邱文生,3,5,5.49%
臺北市大同區,孔文吉,4,39,42.85%
臺北市大同區,"瓦歷斯‧貝林 Walis‧Perin",5,10,10.98%
臺北市大同區,"簡東明 Uliw．Qaljupayare",6,10,10.98%
臺北市中山區,曾智勇,1,26,9.48%
臺北市中山區,高金素梅,2,27,9.85%
臺北市中山區,邱文生,3,4,1.45%
臺北市中山區,孔文吉,4,143,52.18%
臺北市中山區,"瓦歷斯‧貝林 Walis‧Perin",5,38,13.86%
臺北市中山區,"簡東明 Uliw．Qaljupayare",6,36,13.13%
臺北市松山區,曾智勇,1,15,10.48%
臺北市松山區,高金素梅,2,13,9.09%
臺北市松山區,邱文生,3,12,8.39%
臺北市松山區,孔文吉,4,68,47.55%
臺北市松山區,"瓦歷斯‧貝林 Walis‧Perin",5,14,9.79%
臺北市松山區,"簡東明 Uliw．Qaljupayare",6,21,14.68%
臺北市內湖區,曾智勇,1,26,7.87%
臺北市內湖區,高金素梅,2,43,13.03%
臺北市內湖區,邱文生,3,7,2.12%
臺北市內湖區,孔文吉,4,181,54.84%
臺北市內湖區,"瓦歷斯‧貝林 Walis‧Perin",5,33,10.00%
臺北市內湖區,"簡東明 Uliw．Qaljupayare",6,40,12.12%
臺北市南港區,曾智勇,1,10,6.21%
臺北市南港區,高金素梅,2,21,13.04%
臺北市南港區,邱文生,3,1,0.62%
臺北市南港區,孔文吉,4,81,50.31%
臺北市南港區,"瓦歷斯‧貝林 Walis‧Perin",5,20,12.42%
臺北市南港區,"簡東明 Uliw．Qaljupayare",6,28,17.39%
臺北市萬華區,曾智勇,1,18,8.29%
臺北市萬華區,高金素梅,2,29,13.36%
臺北市萬華區,邱文生,3,6,2.76%
臺北市萬華區,孔文吉,4,118,54.37%
臺北市萬華區,"瓦歷斯‧貝林 Walis‧Perin",5,33,15.20%
臺北市萬華區,"簡東明 Uliw．Qaljupayare",6,13,5.99%
臺北市中正區,曾智勇,1,23,21.69%
臺北市中正區,高金素梅,2,13,12.26%
臺北市中正區,邱文生,3,2,1.88%
臺北市中正區,孔文吉,4,50,47.16%
臺北市中正區,"瓦歷斯‧貝林 Walis‧Perin",5,10,9.43%
臺北市中正區,"簡東明 Uliw．Qaljupayare",6,8,7.54%
臺北市大安區,曾智勇,1,14,6.27%
臺北市大安區,高金素梅,2,26,11.65%
臺北市大安區,邱文生,3,9,4.03%
臺北市大安區,孔文吉,4,120,53.81%
臺北市大安區,"瓦歷斯‧貝林 Walis‧Perin",5,27,12.10%
臺北市大安區,"簡東明 Uliw．Qaljupayare",6,27,12.10%
臺北市信義區,曾智勇,1,14,9.27%
臺北市信義區,高金素梅,2,16,10.59%
臺北市信義區,邱文生,3,0,0.00%
臺北市信義區,孔文吉,4,87,57.61%
臺北市信義區,"瓦歷斯‧貝林 Walis‧Perin",5,18,11.92%
臺北市信義區,"簡東明 Uliw．Qaljupayare",6,16,10.59%
臺北市文山區,曾智勇,1,12,3.71%
臺北市文山區,高金素梅,2,49,15.17%
臺北市文山區,邱文生,3,9,2.78%
臺北市文山區,孔文吉,4,150,46.43%
臺北市文山區,"瓦歷斯‧貝林 Walis‧Perin",5,41,12.69%
