地區,姓名,號次,得票數,得票率
臺北市第01選區北投區建民里,林世宗,1,144,6.18%
臺北市第01選區北投區建民里,林瑞圖,2,149,6.40%
臺北市第01選區北投區建民里,陳碧峰,3,74,3.18%
臺北市第01選區北投區建民里,藍世聰,4,108,4.64%
臺北市第01選區北投區建民里,陳正德,5,164,7.04%
臺北市第01選區北投區建民里,賴素如,6,260,11.17%
臺北市第01選區北投區建民里,陳政忠,7,71,3.05%
臺北市第01選區北投區建民里,吳思瑤,8,136,5.84%
臺北市第01選區北投區建民里,陳重文,9,68,2.92%
臺北市第01選區北投區建民里,王育誠,10,27,1.16%
臺北市第01選區北投區建民里,陳建銘,11,120,5.15%
臺北市第01選區北投區建民里,吳碧珠,12,152,6.53%
臺北市第01選區北投區建民里,汪志冰,13,72,3.09%
臺北市第01選區北投區建民里,莊瑞雄,14,342,14.69%
臺北市第01選區北投區建民里,黃平洋,15,161,6.91%
臺北市第01選區北投區建民里,潘懷宗,16,166,7.13%
臺北市第01選區北投區建民里,何志偉,17,113,4.85%
臺北市第01選區北投區文林里,林世宗,1,164,6.36%
臺北市第01選區北投區文林里,林瑞圖,2,168,6.51%
臺北市第01選區北投區文林里,陳碧峰,3,85,3.29%
臺北市第01選區北投區文林里,藍世聰,4,162,6.28%
臺北市第01選區北投區文林里,陳正德,5,122,4.73%
臺北市第01選區北投區文林里,賴素如,6,377,14.62%
臺北市第01選區北投區文林里,陳政忠,7,70,2.71%
臺北市第01選區北投區文林里,吳思瑤,8,183,7.09%
臺北市第01選區北投區文林里,陳重文,9,62,2.40%
臺北市第01選區北投區文林里,王育誠,10,35,1.35%
臺北市第01選區北投區文林里,陳建銘,11,127,4.92%
臺北市第01選區北投區文林里,吳碧珠,12,143,5.54%
臺北市第01選區北投區文林里,汪志冰,13,100,3.87%
臺北市第01選區北投區文林里,莊瑞雄,14,357,13.84%
臺北市第01選區北投區文林里,黃平洋,15,145,5.62%
臺北市第01選區北投區文林里,潘懷宗,16,172,6.67%
臺北市第01選區北投區文林里,何志偉,17,106,4.11%
臺北市第01選區北投區石牌里,林世宗,1,251,7.80%
臺北市第01選區北投區石牌里,林瑞圖,2,205,6.37%
臺北市第01選區北投區石牌里,陳碧峰,3,99,3.07%
臺北市第01選區北投區石牌里,藍世聰,4,143,4.44%
臺北市第01選區北投區石牌里,陳正德,5,82,2.54%
臺北市第01選區北投區石牌里,賴素如,6,563,17.50%
臺北市第01選區北投區石牌里,陳政忠,7,108,3.35%
臺北市第01選區北投區石牌里,吳思瑤,8,269,8.36%
臺北市第01選區北投區石牌里,陳重文,9,89,2.76%
臺北市第01選區北投區石牌里,王育誠,10,46,1.43%
臺北市第01選區北投區石牌里,陳建銘,11,135,4.19%
臺北市第01選區北投區石牌里,吳碧珠,12,162,5.03%
臺北市第01選區北投區石牌里,汪志冰,13,128,3.98%
臺北市第01選區北投區石牌里,莊瑞雄,14,393,12.22%
臺北市第01選區北投區石牌里,黃平洋,15,158,4.91%
臺北市第01選區北投區石牌里,潘懷宗,16,219,6.80%
臺北市第01選區北投區石牌里,何志偉,17,166,5.16%
臺北市第01選區北投區福興里,林世宗,1,340,8.51%
臺北市第01選區北投區福興里,林瑞圖,2,236,5.90%
臺北市第01選區北投區福興里,陳碧峰,3,129,3.22%
臺北市第01選區北投區福興里,藍世聰,4,172,4.30%
臺北市第01選區北投區福興里,陳正德,5,112,2.80%
臺北市第01選區北投區福興里,賴素如,6,766,19.17%
臺北市第01選區北投區福興里,陳政忠,7,248,6.20%
臺北市第01選區北投區福興里,吳思瑤,8,251,6.28%
臺北市第01選區北投區福興里,陳重文,9,129,3.22%
臺北市第01選區北投區福興里,王育誠,10,58,1.45%
臺北市第01選區北投區福興里,陳建銘,11,139,3.47%
臺北市第01選區北投區福興里,吳碧珠,12,173,4.33%
臺北市第01選區北投區福興里,汪志冰,13,138,3.45%
臺北市第01選區北投區福興里,莊瑞雄,14,387,9.68%
臺北市第01選區北投區福興里,黃平洋,15,203,5.08%
臺北市第01選區北投區福興里,潘懷宗,16,310,7.75%
臺北市第01選區北投區福興里,何志偉,17,204,5.10%
臺北市第01選區北投區榮光里,林世宗,1,233,5.81%
臺北市第01選區北投區榮光里,林瑞圖,2,281,7.00%
臺北市第01選區北投區榮光里,陳碧峰,3,141,3.51%
臺北市第01選區北投區榮光里,藍世聰,4,170,4.24%
臺北市第01選區北投區榮光里,陳正德,5,114,2.84%
臺北市第01選區北投區榮光里,賴素如,6,708,17.66%
臺北市第01選區北投區榮光里,陳政忠,7,248,6.18%
臺北市第01選區北投區榮光里,吳思瑤,8,318,7.93%
臺北市第01選區北投區榮光里,陳重文,9,154,3.84%
臺北市第01選區北投區榮光里,王育誠,10,45,1.12%
臺北市第01選區北投區榮光里,陳建銘,11,145,3.61%
臺北市第01選區北投區榮光里,吳碧珠,12,157,3.91%
臺北市第01選區北投區榮光里,汪志冰,13,202,5.03%
臺北市第01選區北投區榮光里,莊瑞雄,14,437,10.90%
臺北市第01選區北投區榮光里,黃平洋,15,221,5.51%
臺北市第01選區北投區榮光里,潘懷宗,16,301,7.50%
臺北市第01選區北投區榮光里,何志偉,17,134,3.34%
臺北市第01選區北投區榮華里,林世宗,1,148,3.43%
臺北市第01選區北投區榮華里,林瑞圖,2,277,6.42%
臺北市第01選區北投區榮華里,陳碧峰,3,103,2.38%
臺北市第01選區北投區榮華里,藍世聰,4,238,5.51%
臺北市第01選區北投區榮華里,陳正德,5,112,2.59%
臺北市第01選區北投區榮華里,賴素如,6,598,13.86%
臺北市第01選區北投區榮華里,陳政忠,7,118,2.73%
臺北市第01選區北投區榮華里,吳思瑤,8,292,6.77%
臺北市第01選區北投區榮華里,陳重文,9,124,2.87%
臺北市第01選區北投區榮華里,王育誠,10,33,0.76%
臺北市第01選區北投區榮華里,陳建銘,11,187,4.33%
臺北市第01選區北投區榮華里,吳碧珠,12,253,5.86%
臺北市第01選區北投區榮華里,汪志冰,13,288,6.67%
臺北市第01選區北投區榮華里,莊瑞雄,14,480,11.12%
臺北市第01選區北投區榮華里,黃平洋,15,314,7.28%
臺北市第01選區北投區榮華里,潘懷宗,16,496,11.50%
臺北市第01選區北投區榮華里,何志偉,17,252,5.84%
臺北市第01選區北投區裕民里,林世宗,1,202,4.65%
臺北市第01選區北投區裕民里,林瑞圖,2,285,6.56%
臺北市第01選區北投區裕民里,陳碧峰,3,101,2.32%
臺北市第01選區北投區裕民里,藍世聰,4,187,4.30%
臺北市第01選區北投區裕民里,陳正德,5,105,2.41%
臺北市第01選區北投區裕民里,賴素如,6,655,15.09%
臺北市第01選區北投區裕民里,陳政忠,7,121,2.78%
臺北市第01選區北投區裕民里,吳思瑤,8,305,7.02%
臺北市第01選區北投區裕民里,陳重文,9,181,4.17%
臺北市第01選區北投區裕民里,王育誠,10,58,1.33%
臺北市第01選區北投區裕民里,陳建銘,11,210,4.83%
臺北市第01選區北投區裕民里,吳碧珠,12,233,5.36%
臺北市第01選區北投區裕民里,汪志冰,13,194,4.47%
臺北市第01選區北投區裕民里,莊瑞雄,14,587,13.52%
臺北市第01選區北投區裕民里,黃平洋,15,317,7.30%
臺北市第01選區北投區裕民里,潘懷宗,16,438,10.09%
臺北市第01選區北投區裕民里,何志偉,17,160,3.68%
臺北市第01選區北投區振華里,林世宗,1,187,4.23%
臺北市第01選區北投區振華里,林瑞圖,2,359,8.12%
臺北市第01選區北投區振華里,陳碧峰,3,107,2.42%
臺北市第01選區北投區振華里,藍世聰,4,133,3.01%
臺北市第01選區北投區振華里,陳正德,5,100,2.26%
臺北市第01選區北投區振華里,賴素如,6,797,18.03%
臺北市第01選區北投區振華里,陳政忠,7,155,3.50%
臺北市第01選區北投區振華里,吳思瑤,8,267,6.04%
臺北市第01選區北投區振華里,陳重文,9,181,4.09%
臺北市第01選區北投區振華里,王育誠,10,46,1.04%
臺北市第01選區北投區振華里,陳建銘,11,183,4.14%
臺北市第01選區北投區振華里,吳碧珠,12,223,5.04%
臺北市第01選區北投區振華里,汪志冰,13,206,4.66%
臺北市第01選區北投區振華里,莊瑞雄,14,555,12.56%
臺北市第01選區北投區振華里,黃平洋,15,252,5.70%
臺北市第01選區北投區振華里,潘懷宗,16,482,10.90%
臺北市第01選區北投區振華里,何志偉,17,185,4.18%
臺北市第01選區北投區永和里,林世宗,1,253,5.24%
臺北市第01選區北投區永和里,林瑞圖,2,255,5.28%
臺北市第01選區北投區永和里,陳碧峰,3,136,2.81%
臺北市第01選區北投區永和里,藍世聰,4,224,4.64%
臺北市第01選區北投區永和里,陳正德,5,105,2.17%
臺北市第01選區北投區永和里,賴素如,6,846,17.53%
臺北市第01選區北投區永和里,陳政忠,7,252,5.22%
臺北市第01選區北投區永和里,吳思瑤,8,272,5.63%
臺北市第01選區北投區永和里,陳重文,9,111,2.30%
臺北市第01選區北投區永和里,王育誠,10,83,1.72%
臺北市第01選區北投區永和里,陳建銘,11,287,5.94%
