地區,姓名,號次,得票數,得票率
臺北市松山區,莊金生,1,11,13.58%
臺北市松山區,章仁香,2,16,19.75%
臺北市松山區,楊仁福,3,17,20.99%
臺北市松山區,林正二,4,10,12.35%
臺北市松山區,馬耀‧谷木,5,18,22.22%
臺北市松山區,蔡中涵,6,9,11.11%
臺北市信義區,莊金生,1,19,12.10%
臺北市信義區,章仁香,2,30,19.11%
臺北市信義區,楊仁福,3,31,19.75%
臺北市信義區,林正二,4,19,12.10%
臺北市信義區,馬耀‧谷木,5,26,16.56%
臺北市信義區,蔡中涵,6,32,20.38%
臺北市大安區,莊金生,1,10,7.81%
臺北市大安區,章仁香,2,22,17.19%
臺北市大安區,楊仁福,3,28,21.88%
臺北市大安區,林正二,4,20,15.63%
臺北市大安區,馬耀‧谷木,5,25,19.53%
臺北市大安區,蔡中涵,6,23,17.97%
臺北市中山區,莊金生,1,20,16.53%
臺北市中山區,章仁香,2,22,18.18%
臺北市中山區,楊仁福,3,23,19.01%
臺北市中山區,林正二,4,20,16.53%
臺北市中山區,馬耀‧谷木,5,21,17.36%
臺北市中山區,蔡中涵,6,15,12.40%
臺北市中正區,莊金生,1,10,13.70%
臺北市中正區,章仁香,2,16,21.92%
臺北市中正區,楊仁福,3,15,20.55%
臺北市中正區,林正二,4,19,26.03%
臺北市中正區,馬耀‧谷木,5,9,12.33%
臺北市中正區,蔡中涵,6,4,5.48%
臺北市大同區,莊金生,1,6,11.32%
臺北市大同區,章仁香,2,12,22.64%
臺北市大同區,楊仁福,3,4,7.55%
臺北市大同區,林正二,4,11,20.75%
臺北市大同區,馬耀‧谷木,5,13,24.53%
臺北市大同區,蔡中涵,6,7,13.21%
臺北市萬華區,莊金生,1,12,13.79%
臺北市萬華區,章仁香,2,27,31.03%
臺北市萬華區,楊仁福,3,8,9.20%
臺北市萬華區,林正二,4,10,11.49%
臺北市萬華區,馬耀‧谷木,5,6,6.90%
臺北市萬華區,蔡中涵,6,24,27.59%
臺北市文山區,莊金生,1,16,6.45%
臺北市文山區,章仁香,2,42,16.94%
臺北市文山區,楊仁福,3,48,19.35%
臺北市文山區,林正二,4,30,12.10%
臺北市文山區,馬耀‧谷木,5,62,25.00%
臺北市文山區,蔡中涵,6,50,20.16%
臺北市南港區,莊金生,1,45,11.48%
臺北市南港區,章仁香,2,81,20.66%
臺北市南港區,楊仁福,3,120,30.61%
臺北市南港區,林正二,4,19,4.85%
臺北市南港區,馬耀‧谷木,5,52,13.27%
臺北市南港區,蔡中涵,6,75,19.13%
臺北市內湖區,莊金生,1,63,13.10%
臺北市內湖區,章仁香,2,83,17.26%
臺北市內湖區,楊仁福,3,99,20.58%
臺北市內湖區,林正二,4,73,15.18%
臺北市內湖區,馬耀‧谷木,5,60,12.47%
臺北市內湖區,蔡中涵,6,103,21.41%
臺北市士林區,莊金生,1,20,11.70%
臺北市士林區,章仁香,2,35,20.47%
臺北市士林區,楊仁福,3,43,25.15%
臺北市士林區,林正二,4,28,16.37%
臺北市士林區,馬耀‧谷木,5,29,16.96%
臺北市士林區,蔡中涵,6,16,9.36%
臺北市北投區,莊金生,1,16,9.04%
臺北市北投區,章仁香,2,46,25.99%
臺北市北投區,楊仁福,3,35,19.77%
臺北市北投區,林正二,4,21,11.86%
臺北市北投區,馬耀‧谷木,5,36,20.34%
臺北市北投區,蔡中涵,6,23,12.99%
高雄市鹽埕區,莊金生,1,0,0.00%
高雄市鹽埕區,章仁香,2,3,30.00%
高雄市鹽埕區,楊仁福,3,2,20.00%
高雄市鹽埕區,林正二,4,3,30.00%
高雄市鹽埕區,馬耀‧谷木,5,1,10.00%
高雄市鹽埕區,蔡中涵,6,1,10.00%
高雄市鼓山區,莊金生,1,5,9.43%
高雄市鼓山區,章仁香,2,7,13.21%
高雄市鼓山區,楊仁福,3,10,18.87%
高雄市鼓山區,林正二,4,16,30.19%
高雄市鼓山區,馬耀‧谷木,5,10,18.87%
高雄市鼓山區,蔡中涵,6,5,9.43%
高雄市左營區,莊金生,1,9,6.87%
高雄市左營區,章仁香,2,24,18.32%
高雄市左營區,楊仁福,3,25,19.08%
高雄市左營區,林正二,4,38,29.01%
高雄市左營區,馬耀‧谷木,5,20,15.27%
高雄市左營區,蔡中涵,6,15,11.45%
高雄市楠梓區,莊金生,1,9,4.79%
高雄市楠梓區,章仁香,2,45,23.94%
高雄市楠梓區,楊仁福,3,42,22.34%
高雄市楠梓區,林正二,4,53,28.19%
高雄市楠梓區,馬耀‧谷木,5,21,11.17%
高雄市楠梓區,蔡中涵,6,18,9.57%
高雄市三民區,莊金生,1,6,5.26%
高雄市三民區,章仁香,2,25,21.93%
高雄市三民區,楊仁福,3,29,25.44%
高雄市三民區,林正二,4,24,21.05%
高雄市三民區,馬耀‧谷木,5,18,15.79%
高雄市三民區,蔡中涵,6,12,10.53%
高雄市新興區,莊金生,1,2,9.52%
高雄市新興區,章仁香,2,8,38.10%
高雄市新興區,楊仁福,3,1,4.76%
高雄市新興區,林正二,4,4,19.05%
高雄市新興區,馬耀‧谷木,5,2,9.52%
高雄市新興區,蔡中涵,6,4,19.05%
高雄市前金區,莊金生,1,0,0.00%
高雄市前金區,章仁香,2,0,0.00%
高雄市前金區,楊仁福,3,0,0.00%
高雄市前金區,林正二,4,0,0.00%
高雄市前金區,馬耀‧谷木,5,1,50.00%
高雄市前金區,蔡中涵,6,1,50.00%
高雄市苓雅區,莊金生,1,7,10.45%
高雄市苓雅區,章仁香,2,17,25.37%
高雄市苓雅區,楊仁福,3,13,19.40%
高雄市苓雅區,林正二,4,7,10.45%
高雄市苓雅區,馬耀‧谷木,5,15,22.39%
高雄市苓雅區,蔡中涵,6,8,11.94%
高雄市前鎮區,莊金生,1,25,4.07%
高雄市前鎮區,章仁香,2,213,34.69%
高雄市前鎮區,楊仁福,3,61,9.93%
高雄市前鎮區,林正二,4,65,10.59%
高雄市前鎮區,馬耀‧谷木,5,122,19.87%
