地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第2選舉區,張輝元,1,男,1938,無,22747,18.01%,,否
第2選舉區,張艮輝,2,男,1961,中國國民黨,29278,23.18%,,否
第2選舉區,劉建國,3,男,1969,民主進步黨,74272,58.81%,*,否
