地區,姓名,號次,得票數,得票率
臺北市第01選區士林區,陳進祺,1,3796,2.36%
臺北市第01選區士林區,趙叔鍵,2,1865,1.16%
臺北市第01選區士林區,孫潤本,3,3623,2.25%
臺北市第01選區士林區,陳政忠,4,17506,10.88%
臺北市第01選區士林區,蔡茂林,5,1769,1.10%
臺北市第01選區士林區,鄭貴夏,6,1755,1.09%
臺北市第01選區士林區,何春盛,7,1237,0.77%
臺北市第01選區士林區,陳勝宏,8,10848,6.74%
臺北市第01選區士林區,張秋雄,9,2053,1.28%
臺北市第01選區士林區,江碩平,10,5552,3.45%
臺北市第01選區士林區,莊瑞雲,11,900,0.56%
臺北市第01選區士林區,彭芝園,12,7427,4.62%
臺北市第01選區士林區,趙志祿,13,134,0.08%
臺北市第01選區士林區,葉有正,14,3030,1.88%
臺北市第01選區士林區,陳耀煌,15,1095,0.68%
臺北市第01選區士林區,黃宗文,16,3580,2.22%
臺北市第01選區士林區,羅斌,17,56,0.03%
臺北市第01選區士林區,陳雪芬,18,9720,6.04%
臺北市第01選區士林區,林瑞圖,19,23163,14.39%
臺北市第01選區士林區,吳碧珠,20,11757,7.31%
臺北市第01選區士林區,包崇敏,21,843,0.52%
臺北市第01選區士林區,魏億龍,22,13744,8.54%
臺北市第01選區士林區,賁馨儀,23,8181,5.08%
臺北市第01選區士林區,陳正德,24,12034,7.48%
臺北市第01選區士林區,郭石吉,25,13985,8.69%
臺北市第01選區士林區,孫士堅,26,1267,0.79%
臺北市第01選區北投區,陳進祺,1,12095,9.24%
臺北市第01選區北投區,趙叔鍵,2,2286,1.75%
臺北市第01選區北投區,孫潤本,3,5433,4.15%
臺北市第01選區北投區,陳政忠,4,4932,3.77%
臺北市第01選區北投區,蔡茂林,5,2131,1.63%
臺北市第01選區北投區,鄭貴夏,6,5454,4.17%
臺北市第01選區北投區,何春盛,7,725,0.55%
臺北市第01選區北投區,陳勝宏,8,3094,2.36%
臺北市第01選區北投區,張秋雄,9,6587,5.03%
臺北市第01選區北投區,江碩平,10,3872,2.96%
臺北市第01選區北投區,莊瑞雲,11,366,0.28%
臺北市第01選區北投區,彭芝園,12,4807,3.67%
臺北市第01選區北投區,趙志祿,13,48,0.04%
臺北市第01選區北投區,葉有正,14,367,0.28%
臺北市第01選區北投區,陳耀煌,15,2361,1.80%
臺北市第01選區北投區,黃宗文,16,3961,3.03%
臺北市第01選區北投區,羅斌,17,68,0.05%
臺北市第01選區北投區,陳雪芬,18,15610,11.93%
臺北市第01選區北投區,林瑞圖,19,20702,15.82%
臺北市第01選區北投區,吳碧珠,20,3951,3.02%
臺北市第01選區北投區,包崇敏,21,317,0.24%
臺北市第01選區北投區,魏億龍,22,11454,8.75%
臺北市第01選區北投區,賁馨儀,23,6141,4.69%
臺北市第01選區北投區,陳正德,24,9272,7.08%
臺北市第01選區北投區,郭石吉,25,3278,2.50%
臺北市第01選區北投區,孫士堅,26,1575,1.20%
臺北市第02選區南港區,陳尤雪,1,558,0.93%
臺北市第02選區南港區,賈毅然,2,7091,11.83%
臺北市第02選區南港區,蔡正元,3,2400,4.00%
臺北市第02選區南港區,李建昌,4,4432,7.39%
臺北市第02選區南港區,陳秀惠,5,3464,5.78%
臺北市第02選區南港區,張慶源,6,135,0.23%
臺北市第02選區南港區,林奮典,7,1535,2.56%
臺北市第02選區南港區,葉洪源,8,122,0.20%
臺北市第02選區南港區,陳建治,9,2066,3.45%
臺北市第02選區南港區,謝榮振,10,1102,1.84%
臺北市第02選區南港區,李金璋,11,11786,19.66%
臺北市第02選區南港區,李美葵,12,3563,5.94%
臺北市第02選區南港區,王柏傑,13,256,0.43%
臺北市第02選區南港區,闕河禧,14,6280,10.48%
臺北市第02選區南港區,廖彬良,15,5106,8.52%
臺北市第02選區南港區,謝英美,16,9511,15.86%
臺北市第02選區南港區,陳清田,17,248,0.41%
臺北市第02選區南港區,呂耀毓,18,296,0.49%
臺北市第02選區內湖區,陳尤雪,1,5910,5.24%
臺北市第02選區內湖區,賈毅然,2,20720,18.38%
臺北市第02選區內湖區,蔡正元,3,6178,5.48%
臺北市第02選區內湖區,李建昌,4,9883,8.77%
臺北市第02選區內湖區,陳秀惠,5,8532,7.57%
臺北市第02選區內湖區,張慶源,6,319,0.28%
臺北市第02選區內湖區,林奮典,7,3328,2.95%
臺北市第02選區內湖區,葉洪源,8,418,0.37%
臺北市第02選區內湖區,陳建治,9,21725,19.27%
臺北市第02選區內湖區,謝榮振,10,732,0.65%
臺北市第02選區內湖區,李金璋,11,4138,3.67%
臺北市第02選區內湖區,李美葵,12,7917,7.02%
臺北市第02選區內湖區,王柏傑,13,3841,3.41%
臺北市第02選區內湖區,闕河禧,14,2040,1.81%
臺北市第02選區內湖區,廖彬良,15,10940,9.71%
臺北市第02選區內湖區,謝英美,16,5225,4.64%
臺北市第02選區內湖區,陳清田,17,227,0.20%
臺北市第02選區內湖區,呂耀毓,18,646,0.57%
臺北市第03選區松山區,秦茂松,1,2587,2.38%
臺北市第03選區松山區,陳淑華,2,4386,4.04%
臺北市第03選區松山區,陳玉蘭,3,1205,1.11%
臺北市第03選區松山區,林天來,4,403,0.37%
臺北市第03選區松山區,苗為國,5,139,0.13%
臺北市第03選區松山區,王昆和,6,7505,6.91%
臺北市第03選區松山區,葉海瑞,7,3340,3.07%
臺北市第03選區松山區,崔鼎昌,8,1313,1.21%
臺北市第03選區松山區,楊實秋,9,4590,4.22%
臺北市第03選區松山區,陳永德,10,4680,4.31%
臺北市第03選區松山區,李逸洋,11,10375,9.55%
臺北市第03選區松山區,璩美鳳,12,12262,11.28%
臺北市第03選區松山區,費鴻泰,13,6266,5.77%
臺北市第03選區松山區,許淵國,14,14202,13.07%
臺北市第03選區松山區,卓榮泰,15,8239,7.58%
臺北市第03選區松山區,顏武勝,16,362,0.33%
臺北市第03選區松山區,焦威聯,17,4102,3.77%
臺北市第03選區松山區,王正德,18,1976,1.82%
臺北市第03選區松山區,林重謨,19,5543,5.10%
臺北市第03選區松山區,秦慧珠,20,12465,11.47%
臺北市第03選區松山區,陳燦鴻,21,1357,1.25%
臺北市第03選區松山區,王志堅,22,1380,1.27%
臺北市第03選區信義區,秦茂松,1,11575,8.65%
臺北市第03選區信義區,陳淑華,2,5487,4.10%
臺北市第03選區信義區,陳玉蘭,3,1269,0.95%
臺北市第03選區信義區,林天來,4,387,0.29%
臺北市第03選區信義區,苗為國,5,263,0.20%
臺北市第03選區信義區,王昆和,6,7276,5.44%
臺北市第03選區信義區,葉海瑞,7,2881,2.15%
臺北市第03選區信義區,崔鼎昌,8,847,0.63%
臺北市第03選區信義區,楊實秋,9,6516,4.87%
臺北市第03選區信義區,陳永德,10,11545,8.63%
臺北市第03選區信義區,李逸洋,11,10175,7.60%
臺北市第03選區信義區,璩美鳳,12,13754,10.28%
臺北市第03選區信義區,費鴻泰,13,13068,9.77%
臺北市第03選區信義區,許淵國,14,11208,8.38%
臺北市第03選區信義區,卓榮泰,15,6181,4.62%
臺北市第03選區信義區,顏武勝,16,431,0.32%
臺北市第03選區信義區,焦威聯,17,3323,2.48%
臺北市第03選區信義區,王正德,18,5121,3.83%
臺北市第03選區信義區,林重謨,19,8415,6.29%
臺北市第03選區信義區,秦慧珠,20,10622,7.94%
臺北市第03選區信義區,陳燦鴻,21,3172,2.37%
臺北市第03選區信義區,王志堅,22,283,0.21%
臺北市第04選區中山區,詹雙發,1,327,0.29%
臺北市第04選區中山區,楊鎮雄,2,14877,13.07%
臺北市第04選區中山區,黃金如,3,8849,7.77%
臺北市第04選區中山區,藍美津,4,13604,11.95%
臺北市第04選區中山區,周正志,5,312,0.27%
臺北市第04選區中山區,許界元,6,153,0.13%
