地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市,馬英九,1,男,1950,中國國民黨,766377,51.13%,*,否
臺北市,陳水扁,2,男,1951,民主進步黨,688072,45.91%,,是
臺北市,王建煊,3,男,1938,新黨,44452,2.97%,,否
高雄市,吳建國,1,男,1950,新黨,6457,0.81%,,否
高雄市,鄭德耀,2,男,1951,無,18699,2.35%,,否
高雄市,謝長廷,3,男,1946,民主進步黨,387797,48.71%,*,否
高雄市,吳敦義,4,男,1948,中國國民黨,383232,48.13%,,是
