地區,姓名,號次,得票數,得票率
臺北市第01選區北投區,李永萍,1,9124,7.95%
臺北市第01選區北投區,陳建銘,2,7633,6.65%
臺北市第01選區北投區,鄭雅文,3,94,0.08%
臺北市第01選區北投區,柯賜海,4,287,0.25%
臺北市第01選區北投區,魏憶龍,5,819,0.71%
臺北市第01選區北投區,施台生,6,67,0.06%
臺北市第01選區北投區,郁慕明,7,3604,3.14%
臺北市第01選區北投區,陳池,8,57,0.05%
臺北市第01選區北投區,高惠宇,9,782,0.68%
臺北市第01選區北投區,蔡正元,10,4969,4.33%
臺北市第01選區北投區,林瑞圖,11,7167,6.24%
臺北市第01選區北投區,雷源澎,12,39,0.03%
臺北市第01選區北投區,藍世聰,13,6882,6.00%
臺北市第01選區北投區,羅文嘉,14,11530,10.05%
臺北市第01選區北投區,陳雪芬,15,7473,6.51%
臺北市第01選區北投區,黃松雄,16,528,0.46%
臺北市第01選區北投區,丁守中,17,8492,7.40%
臺北市第01選區北投區,卓榮泰,18,7281,6.34%
臺北市第01選區北投區,陳建銘,19,144,0.13%
臺北市第01選區北投區,費鴻泰,20,639,0.56%
臺北市第01選區北投區,謝聰敏,21,544,0.47%
臺北市第01選區北投區,李錫真,22,21,0.02%
臺北市第01選區北投區,許淵國,23,5143,4.48%
臺北市第01選區北投區,王雪峯,24,6386,5.56%
臺北市第01選區北投區,穆閩珠,25,5072,4.42%
臺北市第01選區北投區,施明德,26,4274,3.72%
臺北市第01選區北投區,徐恒忠,27,10,0.01%
臺北市第01選區北投區,周振堅,28,21,0.02%
臺北市第01選區北投區,楊炳文,29,44,0.02%
臺北市第01選區北投區,林重謨,30,9527,8.30%
臺北市第01選區北投區,陳達成,31,96,0.05%
臺北市第01選區北投區,秦慧珠,32,6032,5.26%
臺北市第01選區士林區,王雪峯,24,8277,6.09%
臺北市第01選區士林區,李永萍,1,9892,7.28%
臺北市第01選區士林區,陳建銘,2,14916,10.97%
臺北市第01選區士林區,鄭雅文,3,128,0.09%
臺北市第01選區士林區,柯賜海,4,401,0.30%
臺北市第01選區士林區,魏憶龍,5,1020,0.75%
臺北市第01選區士林區,施台生,6,88,0.06%
臺北市第01選區士林區,郁慕明,7,4550,3.35%
臺北市第01選區士林區,陳池,8,181,0.13%
