地區,姓名,號次,得票數,得票率
臺北市第01選區北投區,張歷元,1,264,0.22%
臺北市第01選區北投區,高建智,2,46070,39.53%
臺北市第01選區北投區,丁守中,3,68821,59.06%
臺北市第01選區北投區,曾瑾珮,4,1366,1.17%
臺北市第01選區士林區,張歷元,1,72,0.17%
臺北市第01選區士林區,高建智,2,15338,36.71%
臺北市第01選區士林區,丁守中,3,25873,61.92%
臺北市第01選區士林區,曾瑾珮,4,496,1.18%
臺北市第02選區士林區,周奕成,1,1720,1.81%
臺北市第02選區士林區,周守訓,2,51724,54.47%
臺北市第02選區士林區,王世堅,3,41510,43.71%
臺北市第02選區大同區,周奕成,1,1092,1.80%
臺北市第02選區大同區,周守訓,2,29662,49.13%
臺北市第02選區大同區,王世堅,3,29609,49.05%
臺北市第03選區中山區,蔣孝嚴,1,58508,56.72%
臺北市第03選區中山區,李林耀,2,81,0.07%
臺北市第03選區中山區,謝馥米,3,1220,1.18%
臺北市第03選區中山區,簡瑞寬,4,102,0.09%
臺北市第03選區中山區,郭正亮,5,43226,41.91%
臺北市第03選區松山區,蔣孝嚴,1,41451,66.05%
臺北市第03選區松山區,李林耀,2,47,0.07%
臺北市第03選區松山區,謝馥米,3,634,1.01%
臺北市第03選區松山區,簡瑞寬,4,74,0.11%
臺北市第03選區松山區,郭正亮,5,20547,32.74%
臺北市第04選區內湖區,莊婉均,1,1143,0.97%
臺北市第04選區內湖區,張慶源,2,378,0.32%
臺北市第04選區內湖區,蔡正元,3,73983,62.97%
臺北市第04選區內湖區,許家琛,4,98,0.08%
臺北市第04選區內湖區,柯逸民,5,1052,0.89%
臺北市第04選區內湖區,徐國勇,6,40832,34.75%
臺北市第04選區南港區,莊婉均,1,541,1.04%
臺北市第04選區南港區,張慶源,2,92,0.17%
臺北市第04選區南港區,蔡正元,3,31392,60.61%
臺北市第04選區南港區,許家琛,4,61,0.11%
臺北市第04選區南港區,柯逸民,5,528,1.01%
臺北市第04選區南港區,徐國勇,6,19172,37.02%
臺北市第05選區萬華區,葉玫,1,207,0.21%
臺北市第05選區萬華區,吳建毅,2,136,0.13%
臺北市第05選區萬華區,魏志中,3,195,0.20%
臺北市第05選區萬華區,林郁方,4,53686,55.20%
臺北市第05選區萬華區,黃啟彬,5,281,0.28%
臺北市第05選區萬華區,段宜康,6,42749,43.95%
臺北市第05選區中正區,葉玫,1,117,0.22%
臺北市第05選區中正區,吳建毅,2,115,0.21%
臺北市第05選區中正區,魏志中,3,89,0.16%
臺北市第05選區中正區,林郁方,4,33762,63.83%
臺北市第05選區中正區,黃啟彬,5,79,0.14%
臺北市第05選區中正區,段宜康,6,18731,35.41%
臺北市第06選區大安區,樂可銘,1,89,0.05%
臺北市第06選區大安區,李慶安,2,99294,66.80%
臺北市第06選區大安區,王保善,3,417,0.28%
臺北市第06選區大安區,余少鈞,4,131,0.08%
臺北市第06選區大安區,羅文嘉,5,48240,32.45%
臺北市第06選區大安區,古文發,6,155,0.10%
臺北市第06選區大安區,林俊賢,7,221,0.14%
臺北市第06選區大安區,林裕發,8,87,0.05%
臺北市第07選區松山區,張國慶,1,451,1.26%
臺北市第07選區松山區,連石磊,2,72,0.20%
臺北市第07選區松山區,陳源奇,3,46,0.12%
臺北市第07選區松山區,潘翰聲,4,390,1.09%
臺北市第07選區松山區,費鴻泰,5,21675,60.84%
臺北市第07選區松山區,田欣,6,12897,36.20%
臺北市第07選區松山區,秦政德,7,90,0.25%
臺北市第07選區信義區,張國慶,1,899,0.82%
臺北市第07選區信義區,連石磊,2,169,0.15%
臺北市第07選區信義區,陳源奇,3,183,0.16%
臺北市第07選區信義區,潘翰聲,4,885,0.81%
臺北市第07選區信義區,費鴻泰,5,73470,67.40%
臺北市第07選區信義區,田欣,6,33162,30.42%
臺北市第07選區信義區,秦政德,7,223,0.20%
臺北市第08選區中正區,梅峯,1,21,0.09%
臺北市第08選區中正區,任立民,2,41,0.18%
臺北市第08選區中正區,周柏雅,3,6831,30.98%
臺北市第08選區中正區,賴士葆,4,14809,67.17%
臺北市第08選區中正區,史美延,5,91,0.41%
臺北市第08選區中正區,方景鈞,6,30,0.13%
臺北市第08選區中正區,彭渰雯,7,224,1.01%
臺北市第08選區文山區,梅峯,1,150,0.12%
臺北市第08選區文山區,任立民,2,193,0.15%
臺北市第08選區文山區,周柏雅,3,31430,25.52%
臺北市第08選區文山區,賴士葆,4,89448,72.64%
臺北市第08選區文山區,史美延,5,401,0.32%
臺北市第08選區文山區,方景鈞,6,247,0.20%
臺北市第08選區文山區,彭渰雯,7,1257,1.02%
高雄市第01選區楠梓區,黃昭順,1,40735,54.48%
高雄市第01選區楠梓區,姚文智,2,33598,44.94%
高雄市第01選區楠梓區,錢彙穎,3,424,0.56%
高雄市第01選區左營區,黃昭順,1,51682,61.69%
高雄市第01選區左營區,姚文智,2,31668,37.80%
高雄市第01選區左營區,錢彙穎,3,417,0.49%
高雄市第02選區鼓山區,羅世雄,1,31214,54.15%
高雄市第02選區鼓山區,李凈瑜,2,186,0.32%
高雄市第02選區鼓山區,曾文聖,3,70,0.12%
高雄市第02選區鼓山區,林稱雄,4,75,0.13%
高雄市第02選區鼓山區,管碧玲,5,26094,45.27%
高雄市第02選區鹽埕區,羅世雄,1,6573,45.65%
高雄市第02選區鹽埕區,李凈瑜,2,40,0.27%
高雄市第02選區鹽埕區,曾文聖,3,18,0.12%
高雄市第02選區鹽埕區,林稱雄,4,19,0.13%
高雄市第02選區鹽埕區,管碧玲,5,7747,53.80%
高雄市第02選區旗津區,羅世雄,1,5671,43.76%
高雄市第02選區旗津區,李凈瑜,2,34,0.26%
高雄市第02選區旗津區,曾文聖,3,23,0.17%
高雄市第02選區旗津區,林稱雄,4,18,0.13%
高雄市第02選區旗津區,管碧玲,5,7212,55.65%
高雄市第02選區三民區,羅世雄,1,19952,44.52%
高雄市第02選區三民區,李凈瑜,2,164,0.36%
高雄市第02選區三民區,曾文聖,3,75,0.16%
高雄市第02選區三民區,林稱雄,4,72,0.16%
高雄市第02選區三民區,管碧玲,5,24551,54.78%
高雄市第03選區三民區,莊繡慈,1,777,0.67%
高雄市第03選區三民區,侯彩鳳,2,56826,49.13%
高雄市第03選區三民區,李昆澤,3,49392,42.70%
高雄市第03選區三民區,吳春香,4,249,0.21%
高雄市第03選區三民區,林進興,5,8225,7.11%
高雄市第03選區三民區,蘇經孟,6,178,0.15%
高雄市第04選區前金區,黃昭輝,1,6954,48.25%
高雄市第04選區前金區,林景元,2,171,1.18%
高雄市第04選區前金區,劉慧雯,3,116,0.80%
高雄市第04選區前金區,林志聰,4,23,0.15%
高雄市第04選區前金區,李復興,5,7146,49.59%
高雄市第04選區新興區,黃昭輝,1,13203,48.04%
高雄市第04選區新興區,林景元,2,342,1.24%
高雄市第04選區新興區,劉慧雯,3,195,0.70%
高雄市第04選區新興區,林志聰,4,58,0.21%
高雄市第04選區新興區,李復興,5,13683,49.79%
高雄市第04選區苓雅區,黃昭輝,1,40311,45.81%
高雄市第04選區苓雅區,林景元,2,947,1.07%
高雄市第04選區苓雅區,劉慧雯,3,674,0.76%
高雄市第04選區苓雅區,林志聰,4,150,0.17%
高雄市第04選區苓雅區,李復興,5,45899,52.16%
高雄市第04選區前鎮區,黃昭輝,1,7195,47.08%
高雄市第04選區前鎮區,林景元,2,166,1.08%
高雄市第04選區前鎮區,劉慧雯,3,120,0.78%
高雄市第04選區前鎮區,林志聰,4,26,0.17%
高雄市第04選區前鎮區,李復興,5,7774,50.87%
高雄市第05選區前鎮區,郭玟成,1,39323,52.54%
高雄市第05選區前鎮區,曹文玟,2,264,0.35%
高雄市第05選區前鎮區,楊掌朝,3,203,0.27%
高雄市第05選區前鎮區,趙連出,4,765,1.02%
高雄市第05選區前鎮區,楊美蘭,5,316,0.42%
高雄市第05選區前鎮區,林國正,6,33962,45.38%
高雄市第05選區小港區,郭玟成,1,31253,51.28%
高雄市第05選區小港區,曹文玟,2,180,0.29%
高雄市第05選區小港區,楊掌朝,3,378,0.62%
高雄市第05選區小港區,趙連出,4,333,0.54%
高雄市第05選區小港區,楊美蘭,5,280,0.45%
高雄市第05選區小港區,林國正,6,28518,46.79%
臺北縣第01選區石門鄉,王天裕,1,13,0.24%
臺北縣第01選區石門鄉,莊孟學,2,64,1.22%
臺北縣第01選區石門鄉,楊仁清,3,29,0.55%
臺北縣第01選區石門鄉,吳育昇,4,3044,58.26%
臺北縣第01選區石門鄉,李顯榮,5,2065,39.52%
臺北縣第01選區石門鄉,吳金治,6,9,0.17%
臺北縣第01選區三芝鄉,王天裕,1,26,0.26%
臺北縣第01選區三芝鄉,莊孟學,2,262,2.70%
臺北縣第01選區三芝鄉,楊仁清,3,36,0.37%
臺北縣第01選區三芝鄉,吳育昇,4,5573,57.62%
臺北縣第01選區三芝鄉,李顯榮,5,3760,38.87%
臺北縣第01選區三芝鄉,吳金治,6,14,0.14%
臺北縣第01選區淡水鎮,王天裕,1,83,0.14%
臺北縣第01選區淡水鎮,莊孟學,2,675,1.16%
臺北縣第01選區淡水鎮,楊仁清,3,108,0.18%
臺北縣第01選區淡水鎮,吳育昇,4,34782,60.04%
臺北縣第01選區淡水鎮,李顯榮,5,22124,38.19%
臺北縣第01選區淡水鎮,吳金治,6,157,0.27%
臺北縣第01選區八里鄉,王天裕,1,22,0.15%
臺北縣第01選區八里鄉,莊孟學,2,111,0.79%
臺北縣第01選區八里鄉,楊仁清,3,34,0.24%
臺北縣第01選區八里鄉,吳育昇,4,7709,55.38%
臺北縣第01選區八里鄉,李顯榮,5,6006,43.15%
臺北縣第01選區八里鄉,吳金治,6,36,0.25%
臺北縣第01選區林口鄉,王天裕,1,49,0.19%
臺北縣第01選區林口鄉,莊孟學,2,243,0.95%
臺北縣第01選區林口鄉,楊仁清,3,66,0.26%
臺北縣第01選區林口鄉,吳育昇,4,14751,58.18%
臺北縣第01選區林口鄉,李顯榮,5,10150,40.03%
臺北縣第01選區林口鄉,吳金治,6,93,0.36%
臺北縣第01選區泰山鄉,王天裕,1,49,0.16%
臺北縣第01選區泰山鄉,莊孟學,2,243,0.81%
臺北縣第01選區泰山鄉,楊仁清,3,52,0.17%
臺北縣第01選區泰山鄉,吳育昇,4,17090,57.00%
臺北縣第01選區泰山鄉,李顯榮,5,12489,41.65%
臺北縣第01選區泰山鄉,吳金治,6,57,0.19%
臺北縣第02選區五股鄉,林志嘉,1,3099,9.61%
臺北縣第02選區五股鄉,林淑芬,2,13163,40.84%
臺北縣第02選區五股鄉,柯淑敏,3,13510,41.92%
臺北縣第02選區五股鄉,楊蓮福,4,2451,7.60%
臺北縣第02選區蘆洲市,林志嘉,1,3323,4.27%
臺北縣第02選區蘆洲市,林淑芬,2,33897,43.59%
臺北縣第02選區蘆洲市,柯淑敏,3,31260,40.20%
臺北縣第02選區蘆洲市,楊蓮福,4,9266,11.91%
臺北縣第02選區三重市,林志嘉,1,1820,6.68%
臺北縣第02選區三重市,林淑芬,2,12165,44.69%
臺北縣第02選區三重市,柯淑敏,3,10004,36.75%
臺北縣第02選區三重市,楊蓮福,4,3231,11.86%
臺北縣第03選區三重市,朱俊曉,1,73286,48.24%
臺北縣第03選區三重市,蘇卿彥,2,767,0.50%
臺北縣第03選區三重市,余天,3,75212,49.51%
臺北縣第03選區三重市,劉一德,4,1645,1.08%
臺北縣第03選區三重市,劉英芮,5,990,0.65%
臺北縣第04選區新莊市,李鴻鈞,1,77122,51.73%
臺北縣第04選區新莊市,鄭余豪,2,969,0.64%
臺北縣第04選區新莊市,吳秉叡,3,70265,47.13%
臺北縣第04選區新莊市,徐文彥,4,721,0.48%
臺北縣第05選區新莊市,溫炳原,1,96,0.55%
臺北縣第05選區新莊市,陳誠鈞,2,25,0.14%
臺北縣第05選區新莊市,王文秀,3,53,0.30%
臺北縣第05選區新莊市,黃志雄,4,9605,55.26%
臺北縣第05選區新莊市,廖本煙,5,7601,43.73%
臺北縣第05選區樹林市,溫炳原,1,297,0.44%
臺北縣第05選區樹林市,陳誠鈞,2,90,0.13%
臺北縣第05選區樹林市,王文秀,3,190,0.28%
臺北縣第05選區樹林市,黃志雄,4,34212,51.15%
臺北縣第05選區樹林市,廖本煙,5,32085,47.97%
臺北縣第05選區鶯歌鎮,溫炳原,1,114,0.33%
臺北縣第05選區鶯歌鎮,陳誠鈞,2,39,0.11%
臺北縣第05選區鶯歌鎮,王文秀,3,95,0.27%
臺北縣第05選區鶯歌鎮,黃志雄,4,18131,53.11%
臺北縣第05選區鶯歌鎮,廖本煙,5,15758,46.16%
臺北縣第06選區板橋市,王淑慧,1,51775,42.66%
臺北縣第06選區板橋市,林鴻池,2,69097,56.93%
臺北縣第06選區板橋市,林景松,3,489,0.40%
臺北縣第07選區板橋市,莊碩漢,1,49008,41.61%
臺北縣第07選區板橋市,林淑慧,2,1436,1.21%
臺北縣第07選區板橋市,林育任,3,1583,1.34%
臺北縣第07選區板橋市,吳清池,4,65752,55.82%
臺北縣第08選區中和市,張慶忠,1,94785,59.55%
臺北縣第08選區中和市,甘郡榮,2,1255,0.78%
臺北縣第08選區中和市,趙永清,3,63123,39.65%
臺北縣第09選區中和市,楊錫周,1,108,0.31%
臺北縣第09選區中和市,周倪安,2,4215,12.47%
臺北縣第09選區中和市,洪一平,3,4722,13.97%
臺北縣第09選區中和市,林德福,4,24756,73.24%
臺北縣第09選區永和市,楊錫周,1,230,0.21%
臺北縣第09選區永和市,周倪安,2,11454,10.61%
臺北縣第09選區永和市,洪一平,3,22322,20.69%
臺北縣第09選區永和市,林德福,4,73878,68.47%
臺北縣第10選區土城市,盧嘉辰,1,58622,62.26%
