地區,姓名,號次,得票數,得票率
臺北市松山區,吳文明,1,3,5.08%
臺北市松山區,瓦歷斯‧貝林,2,12,20.34%
臺北市松山區,羅法尼耀學海,3,1,1.69%
臺北市松山區,全文盛,4,9,15.25%
臺北市松山區,尤哈尼‧伊斯卡卡夫特,5,9,15.25%
臺北市松山區,葉神保,6,0,0.00%
臺北市松山區,高揚昇,7,9,15.25%
臺北市松山區,曾華德,8,11,18.64%
臺北市松山區,林春德,9,5,8.47%
臺北市信義區,吳文明,1,8,9.09%
臺北市信義區,瓦歷斯‧貝林,2,14,15.91%
臺北市信義區,羅法尼耀學海,3,0,0.00%
臺北市信義區,全文盛,4,13,14.77%
臺北市信義區,尤哈尼‧伊斯卡卡夫特,5,7,7.95%
臺北市信義區,葉神保,6,5,5.68%
臺北市信義區,高揚昇,7,17,19.32%
臺北市信義區,曾華德,8,9,10.23%
臺北市信義區,林春德,9,15,17.05%
臺北市大安區,吳文明,1,4,4.82%
臺北市大安區,瓦歷斯‧貝林,2,12,14.46%
臺北市大安區,羅法尼耀學海,3,2,2.41%
臺北市大安區,全文盛,4,8,9.64%
臺北市大安區,尤哈尼‧伊斯卡卡夫特,5,10,12.05%
臺北市大安區,葉神保,6,0,0.00%
臺北市大安區,高揚昇,7,22,26.51%
臺北市大安區,曾華德,8,10,12.05%
臺北市大安區,林春德,9,15,18.07%
臺北市中山區,吳文明,1,4,4.65%
臺北市中山區,瓦歷斯‧貝林,2,18,20.93%
臺北市中山區,羅法尼耀學海,3,0,0.00%
臺北市中山區,全文盛,4,5,5.81%
臺北市中山區,尤哈尼‧伊斯卡卡夫特,5,10,11.63%
臺北市中山區,葉神保,6,3,3.49%
臺北市中山區,高揚昇,7,21,24.42%
臺北市中山區,曾華德,8,13,15.12%
臺北市中山區,林春德,9,12,13.95%
臺北市中正區,吳文明,1,1,2.63%
臺北市中正區,瓦歷斯‧貝林,2,9,23.68%
臺北市中正區,羅法尼耀學海,3,0,0.00%
臺北市中正區,全文盛,4,5,13.16%
臺北市中正區,尤哈尼‧伊斯卡卡夫特,5,3,7.89%
臺北市中正區,葉神保,6,1,2.63%
臺北市中正區,高揚昇,7,11,28.95%
臺北市中正區,曾華德,8,1,2.63%
臺北市中正區,林春德,9,7,18.42%
臺北市大同區,吳文明,1,3,7.69%
臺北市大同區,瓦歷斯‧貝林,2,7,17.95%
臺北市大同區,羅法尼耀學海,3,0,0.00%
臺北市大同區,全文盛,4,5,12.82%
臺北市大同區,尤哈尼‧伊斯卡卡夫特,5,9,23.08%
臺北市大同區,葉神保,6,3,7.69%
臺北市大同區,高揚昇,7,6,15.38%
臺北市大同區,曾華德,8,1,2.56%
臺北市大同區,林春德,9,5,12.82%
臺北市萬華區,吳文明,1,5,5.62%
臺北市萬華區,瓦歷斯‧貝林,2,19,21.35%
臺北市萬華區,羅法尼耀學海,3,0,0.00%
臺北市萬華區,全文盛,4,11,12.36%
臺北市萬華區,尤哈尼‧伊斯卡卡夫特,5,11,12.36%
臺北市萬華區,葉神保,6,2,2.25%
臺北市萬華區,高揚昇,7,12,13.48%
臺北市萬華區,曾華德,8,12,13.48%
臺北市萬華區,林春德,9,17,19.10%
臺北市文山區,吳文明,1,6,4.58%
臺北市文山區,瓦歷斯‧貝林,2,26,19.85%
臺北市文山區,羅法尼耀學海,3,0,0.00%
臺北市文山區,全文盛,4,24,18.32%
臺北市文山區,尤哈尼‧伊斯卡卡夫特,5,14,10.69%
臺北市文山區,葉神保,6,5,3.82%
臺北市文山區,高揚昇,7,12,9.16%
臺北市文山區,曾華德,8,18,13.74%
臺北市文山區,林春德,9,26,19.85%
臺北市南港區,吳文明,1,2,3.28%
臺北市南港區,瓦歷斯‧貝林,2,13,21.31%
臺北市南港區,羅法尼耀學海,3,0,0.00%
臺北市南港區,全文盛,4,13,21.31%
臺北市南港區,尤哈尼‧伊斯卡卡夫特,5,7,11.48%
臺北市南港區,葉神保,6,5,8.20%
臺北市南港區,高揚昇,7,6,9.84%
臺北市南港區,曾華德,8,7,11.48%
臺北市南港區,林春德,9,8,13.11%
臺北市內湖區,吳文明,1,7,4.58%
臺北市內湖區,瓦歷斯‧貝林,2,30,19.61%
臺北市內湖區,羅法尼耀學海,3,0,0.00%
臺北市內湖區,全文盛,4,24,15.69%
臺北市內湖區,尤哈尼‧伊斯卡卡夫特,5,18,11.76%
臺北市內湖區,葉神保,6,4,2.61%
臺北市內湖區,高揚昇,7,27,17.65%
臺北市內湖區,曾華德,8,16,10.46%
臺北市內湖區,林春德,9,27,17.65%
臺北市士林區,吳文明,1,10,10.87%
臺北市士林區,瓦歷斯‧貝林,2,15,16.30%
臺北市士林區,羅法尼耀學海,3,2,2.17%
臺北市士林區,全文盛,4,13,14.13%
臺北市士林區,尤哈尼‧伊斯卡卡夫特,5,12,13.04%
臺北市士林區,葉神保,6,3,3.26%
臺北市士林區,高揚昇,7,14,15.22%
臺北市士林區,曾華德,8,10,10.87%
臺北市士林區,林春德,9,13,14.13%
臺北市北投區,吳文明,1,7,5.88%
臺北市北投區,瓦歷斯‧貝林,2,20,16.81%
臺北市北投區,羅法尼耀學海,3,2,1.68%
臺北市北投區,全文盛,4,20,16.81%
臺北市北投區,尤哈尼‧伊斯卡卡夫特,5,21,17.65%
臺北市北投區,葉神保,6,3,2.52%
臺北市北投區,高揚昇,7,24,20.17%
臺北市北投區,曾華德,8,14,11.76%
臺北市北投區,林春德,9,8,6.72%
高雄市鹽埕區,吳文明,1,0,0.00%
高雄市鹽埕區,瓦歷斯‧貝林,2,3,21.43%
高雄市鹽埕區,羅法尼耀學海,3,0,0.00%
高雄市鹽埕區,全文盛,4,3,21.43%
高雄市鹽埕區,尤哈尼‧伊斯卡卡夫特,5,2,14.29%
高雄市鹽埕區,葉神保,6,1,7.14%
高雄市鹽埕區,高揚昇,7,1,7.14%
高雄市鹽埕區,曾華德,8,3,21.43%
高雄市鹽埕區,林春德,9,1,7.14%
高雄市鼓山區,吳文明,1,3,4.55%
高雄市鼓山區,瓦歷斯‧貝林,2,16,24.24%
高雄市鼓山區,羅法尼耀學海,3,0,0.00%
高雄市鼓山區,全文盛,4,13,19.70%
高雄市鼓山區,尤哈尼‧伊斯卡卡夫特,5,1,1.52%
